% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.494000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.207026648e+006 +1.207026648e+006 +1.206971708e+006 +1.206971708e+006 -8.5911e-001 -6.1918e-001
3 0 +1.127569177e+006 +1.127569177e+006 +1.127514237e+006 +1.127514237e+006 -1.1883e+000 -5.6789e-001
10 0 +4.302542458e+005 +4.302542458e+005 +4.301993058e+005 +4.301993058e+005 +1.8558e-002 -1.2683e+000
22 0 +2.280474313e+004 +2.280474313e+004 +2.274980313e+004 +2.274980313e+004 -4.3670e-001 -1.6282e+000
68 0 +1.331564676e+003 +1.331564676e+003 +1.276624676e+003 +1.276624676e+003 -2.4689e+000 -1.3824e+000
132 0 +4.374522296e+002 +4.374522296e+002 +3.825122296e+002 +3.825122296e+002 +1.8088e+000 -2.2526e+000
309 0 +7.298140586e+001 +7.298140586e+001 +1.804140586e+001 +1.804140586e+001 -4.6515e+000 -8.6632e-001
560 0 +4.432679164e+001 +4.432679164e+001 -1.061320836e+001 -1.061320836e+001 +2.4534e+000 -2.4084e+000
759 0 +8.318736385e+000 +8.318736385e+000 -4.662126361e+001 -4.662126361e+001 +5.6701e-001 -2.0063e+000
1063 0 +4.528805424e+000 +4.528805424e+000 -5.041119458e+001 -5.041119458e+001 +2.7114e-001 -1.9412e+000
2211 0 +3.748748667e+000 +3.748748667e+000 -5.119125133e+001 -5.119125133e+001 +1.5878e-001 -1.9159e+000
2803 0 +2.935647889e+000 +2.935647889e+000 -5.200435211e+001 -5.200435211e+001 -5.3915e-002 -1.8696e+000
996553 0 +2.883955176e+000 +2.883955176e+000 -5.205604482e+001 -5.205604482e+001 +4.5036e-002 -1.8917e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.913000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.832289868e+006 +1.832289868e+006 +1.832348998e+006 +1.832348998e+006 +4.5120e-001 +1.3241e+000
2 0 +7.476584611e+005 +7.476584611e+005 +7.477175911e+005 +7.477175911e+005 +6.0956e-001 +7.0149e-001
5 0 +4.788920310e+004 +4.788920310e+004 +4.794833310e+004 +4.794833310e+004 -3.3000e-001 +6.3642e-001
14 0 +1.722195552e+004 +1.722195552e+004 +1.728108552e+004 +1.728108552e+004 -1.4458e-001 -1.5761e-002
20 0 +1.169619742e+004 +1.169619742e+004 +1.175532742e+004 +1.175532742e+004 +5.6517e-001 -6.2007e-001
23 0 +3.332122058e+003 +3.332122058e+003 +3.391252058e+003 +3.391252058e+003 -1.0346e+000 +1.0720e+000
24 0 +8.006874630e+001 +8.006874630e+001 +1.391987463e+002 +1.391987463e+002 +5.3034e-001 -4.3934e-001
