% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.517069588e+07 +3.517069588e+07 +3.517048600e+07 +3.517048600e+07 -3.2512e+00 +3.7339e+00 +4.3252e+00 -1.1790e+00 +3.4192e+00 +4.3765e+00 -1.3233e+00 +3.1860e+00 +4.4521e+00 +2.8595e+00 +2.2962e+00 +2.3093e+00 -9.5928e-01 -3.5869e+00 -3.8623e+00 +2.5463e+00 -1.0962e+00 +2.1038e+00 +4.3686e-02 -7.5938e-01 -1.9703e+00 +7.4495e-01 -6.4113e-01 +1.9244e+00 +1.6097e+00 +4.1163e+00 -6.6933e-01 +3.3220e+00 +4.7190e+00 +1.7688e+00 -2.4309e+00 +2.2713e+00 +1.6309e+00 -1.9786e+00 +5.0011e-01 +2.4358e+00 -3.1708e+00 +4.8969e+00 +2.2150e+00 +1.2160e+00
83 +1.566981430e+07 +1.566981430e+07 +1.566960442e+07 +1.566960442e+07 -3.2512e+00 +3.7339e+00 +4.3252e+00 -1.1790e+00 +3.4192e+00 +4.3765e+00 -1.3233e+00 +3.1859e+00 +4.4519e+00 +2.8595e+00 +2.2962e+00 +2.3093e+00 -9.5895e-01 -3.5867e+00 -3.8619e+00 +2.5442e+00 -1.0973e+00 +2.1045e+00 +4.1940e-02 -7.5672e-01 -1.9751e+00 +7.3653e-01 -6.2939e-01 +1.9170e+00 +1.5880e+00 +4.0779e+00 -6.7580e-01 +3.1756e+00 +4.5358e+00 +1.8245e+00 -2.1838e+00 +1.7936e+00 +1.6146e+00 -1.7432e+00 +3.5016e-01 +2.0920e+00 -2.1379e+00 +2.3042e+00 +1.0640e+00 +1.0082e+00
165 +4.815826519e+06 +4.815826519e+06 +4.815616639e+06 +4.815616639e+06 -3.2511e+00 +3.7339e+00 +4.3252e+00 -1.1789e+00 +3.4192e+00 +4.3765e+00 -1.3232e+00 +3.1858e+00 +4.4516e+00 +2.8595e+00 +2.2961e+00 +2.3092e+00 -9.5815e-01 -3.5862e+00 -3.8611e+00 +2.5392e+00 -1.1000e+00 +2.1060e+00 +3.7859e-02 -7.5051e-01 -1.9863e+00 +7.1686e-01 -6.0195e-01 +1.8996e+00 +1.5373e+00 +3.9884e+00 -6.9087e-01 +2.8325e+00 +4.1096e+00 +1.9545e+00 -1.6089e+00 +6.9611e-01 +1.5760e+00 -1.2009e+00 +2.3897e-02 +1.2167e+00 +1.2608e-01 -2.3397e+00 -7.7456e-01 +4.5132e-01
247 +3.602264532e+06 +3.602264532e+06 +3.602054652e+06 +3.602054652e+06 -3.2511e+00 +3.7339e+00 +4.3252e+00 -1.1789e+00 +3.4192e+00 +4.3765e+00 -1.3232e+00 +3.1858e+00 +4.4515e+00 +2.8595e+00 +2.2961e+00 +2.3092e+00 -9.5791e-01 -3.5861e+00 -3.8609e+00 +2.5376e+00 -1.1008e+00 +2.1065e+00 +3.6600e-02 -7.4864e-01 -1.9897e+00 +7.1103e-01 -5.9360e-01 +1.8951e+00 +1.5233e+00 +3.9608e+00 -6.9444e-01 +2.7228e+00 +4.0325e+00 +1.9882e+00 -1.4763e+00 +5.2545e-01 +1.5325e+00 -1.2183e+00 +4.3626e-02 +1.3174e+00 -2.4458e-01 -1.2193e+00 -8.5212e-01 +1.0937e+00
370 +1.758670277e+06 +1.758670277e+06 +1.758460397e+06 +1.758460397e+06 -3.2511e+00 +3.7338e+00 +4.3252e+00 -1.1788e+00 +3.4191e+00 +4.3764e+00 -1.3228e+00 +3.1854e+00 +4.4504e+00 +2.8594e+00 +2.2960e+00 +2.3091e+00 -9.5516e-01 -3.5844e+00 -3.8582e+00 +2.5202e+00 -1.1099e+00 +2.1119e+00 +2.2158e-02 -7.2717e-01 -2.0280e+00 +6.4411e-01 -4.9770e-01 +1.8424e+00 +1.3630e+00 +3.6471e+00 -7.3661e-01 +1.5534e+00 +3.0331e+00 +2.3925e+00 +1.8594e-01 -1.6985e+00 +1.0992e+00 -8.0023e-01 -9.2236e-02 +1.0196e+00 -2.0342e-01 -1.3256e+00 -1.1910e+00 +1.0459e+00
452 +8.408429471e+05 +8.408429471e+05 +8.406330671e+05 +8.406330671e+05 -3.2510e+00 +3.7337e+00 +4.3252e+00 -1.1786e+00 +3.4191e+00 +4.3762e+00 -1.3223e+00 +3.1849e+00 +4.4488e+00 +2.8593e+00 +2.2959e+00 +2.3090e+00 -9.5094e-01 -3.5819e+00 -3.8541e+00 +2.4935e+00 -1.1238e+00 +2.1201e+00 -5.2468e-06 -6.9450e-01 -2.0859e+00 +5.4290e-01 -3.5114e-01 +1.7659e+00 +1.1257e+00 +3.1779e+00 -7.9856e-01 -1.3132e-01 +1.5747e+00 +3.0057e+00 +2.6502e+00 -4.6445e+00 +5.5004e-01 -3.6032e-01 -2.1812e-01 +8.1058e-01 -3.2887e-01 -1.2263e+00 -1.0287e+00 +8.6063e-01
616 +6.201888187e+05 +6.201888187e+05 +6.199789387e+05 +6.199789387e+05 -3.2510e+00 +3.7337e+00 +4.3252e+00 -1.1786e+00 +3.4190e+00 +4.3762e+00 -1.3221e+00 +3.1846e+00 +4.4479e+00 +2.8592e+00 +2.2958e+00 +2.3089e+00 -9.4870e-01 -3.5806e+00 -3.8519e+00 +2.4794e+00 -1.1311e+00 +2.1244e+00 -1.2303e-02 -6.7756e-01 -2.1140e+00 +4.9352e-01 -2.7246e-01 +1.7418e+00 +1.0321e+00 +2.9985e+00 -8.2432e-01 -7.2675e-01 +1.1193e+00 +3.2796e+00 +3.4009e+00 -4.8137e+00 +6.0076e-01 -5.3840e-01 -8.0133e-02 +1.1092e+00 -2.9368e-01 -1.2352e+00 -1.0527e+00 +1.2230e+00
780 +3.635457944e+05 +3.635457944e+05 +3.633359144e+05 +3.633359144e+05 -3.2509e+00 +3.7336e+00 +4.3252e+00 -1.1784e+00 +3.4190e+00 +4.3760e+00 -1.3215e+00 +3.1839e+00 +4.4461e+00 +2.8591e+00 +2.2957e+00 +2.3087e+00 -9.4398e-01 -3.5778e+00 -3.8473e+00 +2.4498e+00 -1.1462e+00 +2.1334e+00 -3.8822e-02 -6.4255e-01 -2.1691e+00 +3.9581e-01 -1.0628e-01 +1.7077e+00 +8.6718e-01 +2.7020e+00 -8.7677e-01 -1.5440e+00 +2.1513e-01 +3.6927e+00 +4.2189e+00 -4.2029e+00 +9.0470e-01 -9.3705e-01 +1.3690e-01 +1.4827e+00 -2.7369e-01 -1.2258e+00 -1.0066e+00 +1.0920e+00
985 +2.511610071e+05 +2.511610071e+05 +2.509511271e+05 +2.509511271e+05 -3.2509e+00 +3.7336e+00 +4.3252e+00 -1.1782e+00 +3.4189e+00 +4.3759e+00 -1.3211e+00 +3.1835e+00 +4.4448e+00 +2.8590e+00 +2.2956e+00 +2.3086e+00 -9.4065e-01 -3.5758e+00 -3.8441e+00 +2.4289e+00 -1.1566e+00 +2.1396e+00 -5.8334e-02 -6.1845e-01 -2.2036e+00 +3.3350e-01 +1.1916e-02 +1.6946e+00 +7.6562e-01 +2.5401e+00 -9.2751e-01 -1.9630e+00 -1.8165e-01 +3.8427e+00 +4.2174e+00 -3.5848e+00 +1.0537e+00 -1.0091e+00 +5.9045e-02 +1.1699e+00 -2.7858e-01 -1.2356e+00 -1.0774e+00 +1.0882e+00
1354 +1.432261996e+05 +1.432261996e+05 +1.430163196e+05 +1.430163196e+05 -3.2507e+00 +3.7334e+00 +4.3251e+00 -1.1777e+00 +3.4187e+00 +4.3755e+00 -1.3195e+00 +3.1817e+00 +4.4396e+00 +2.8587e+00 +2.2951e+00 +2.3082e+00 -9.2742e-01 -3.5680e+00 -3.8313e+00 +2.3469e+00 -1.1970e+00 +2.1637e+00 -1.3896e-01 -5.2533e-01 -2.3229e+00 +1.1106e-01 +4.8122e-01 +1.6503e+00 +2.9066e-01 +1.7391e+00 -1.3459e+00 -2.9056e+00 -1.1895e+00 +4.0945e+00 +3.9200e+00 -3.2530e+00 +9.7035e-01 -5.8114e-01 -1.8091e-01 +1.1317e+00 -2.0550e-01 -1.2397e+00 -1.0531e+00 +1.0877e+00
