% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.078000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.858819743e+001 +3.858819743e+001 +7.936819743e+001 +7.936819743e+001 -4.4884e-001 +5.0693e-001 +4.3396e-001 +8.0889e-001 -2.5327e-001
2 0 +3.146435451e+001 +3.146435451e+001 +7.224435451e+001 +7.224435451e+001 -1.6987e+000 -1.1743e+000 -1.3844e-001 -7.7201e-001 +3.4040e-001
11 0 +2.373779520e+001 +2.373779520e+001 +6.451779520e+001 +6.451779520e+001 -8.6201e-001 +2.0237e-001 -2.9733e-001 -5.8811e-001 -9.6344e-001
24 0 +6.201748417e+000 +6.201748417e+000 +4.698174842e+001 +4.698174842e+001 -1.0841e+000 +1.2237e+000 +4.3690e-001 -1.7409e+000 -5.2677e-001
162 0 +3.035899320e+000 +3.035899320e+000 +4.381589932e+001 +4.381589932e+001 -1.4133e+000 +4.1721e-001 +7.6590e-001 -1.6157e+000 +4.1419e-001
1119 0 +2.663398988e+000 +2.663398988e+000 +4.344339899e+001 +4.344339899e+001 -3.6122e+000 +5.8066e-001 +3.0611e+000 -5.9309e-001 +1.0692e+000
1233 0 +2.379618329e+000 +2.379618329e+000 +4.315961833e+001 +4.315961833e+001 -2.0985e+000 +1.7875e+000 +5.6544e-001 -1.6385e+000 +6.0338e-002
1247 0 +2.126446740e+000 +2.126446740e+000 +4.290644674e+001 +4.290644674e+001 -1.6019e+000 +1.4631e+000 +9.8880e-001 -2.0919e+000 +5.8864e-001
1684 0 +1.974570309e+000 +1.974570309e+000 +4.275457031e+001 +4.275457031e+001 -1.9753e+000 +1.1584e+000 +7.7733e-001 -1.1442e+000 +3.2196e-001
1979 0 +1.863880306e+000 +1.863880306e+000 +4.264388031e+001 +4.264388031e+001 -1.8687e+000 +8.5219e-001 +4.4934e-001 -1.4008e+000 +4.6958e-001
2036 0 +1.810364178e+000 +1.810364178e+000 +4.259036418e+001 +4.259036418e+001 -1.9876e+000 +9.7517e-001 +6.5981e-001 -1.6522e+000 +5.6515e-001
2414 0 +1.758458359e+000 +1.758458359e+000 +4.253845836e+001 +4.253845836e+001 -1.8029e+000 +1.1125e+000 +8.1655e-001 -1.3577e+000 +3.7958e-001
2482 0 +1.718649861e+000 +1.718649861e+000 +4.249864986e+001 +4.249864986e+001 -1.6612e+000 +1.1119e+000 +3.8728e-001 -1.2383e+000 +3.9994e-001
2521 0 +1.558108889e+000 +1.558108889e+000 +4.233810889e+001 +4.233810889e+001 -1.7484e+000 +1.2305e+000 +2.4568e-001 -1.5385e+000 +5.6368e-001
2869 0 +1.395715499e+000 +1.395715499e+000 +4.217571550e+001 +4.217571550e+001 -1.6225e+000 +1.2895e+000 +6.2772e-001 -1.3969e+000 +4.4348e-001
3435 0 +1.338942247e+000 +1.338942247e+000 +4.211894225e+001 +4.211894225e+001 -1.6560e+000 +1.2490e+000 +5.7089e-001 -1.5124e+000 +6.8721e-001
3921 0 +1.311399704e+000 +1.311399704e+000 +4.209139970e+001 +4.209139970e+001 -1.7142e+000 +1.2056e+000 +5.6202e-001 -1.6084e+000 +6.2726e-001
4682 0 +1.269128063e+000 +1.269128063e+000 +4.204912806e+001 +4.204912806e+001 -1.6716e+000 +1.2918e+000 +5.8853e-001 -1.5339e+000 +5.1066e-001
5032 0 +1.250797666e+000 +1.250797666e+000 +4.203079767e+001 +4.203079767e+001 -1.7340e+000 +1.2468e+000 +5.5811e-001 -1.5445e+000 +5.3726e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.600000000000e+000) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.162992625e+001 +2.162992625e+001 +2.002992625e+001 +2.002992625e+001 -1.0991e+000 -3.4089e-002 -1.0270e-001 +1.1523e-001 +1.2943e-001
2 0 +7.787806110e+000 +7.787806110e+000 +6.187806110e+000 +6.187806110e+000 -1.8507e+000 -5.7068e-001 -6.9894e-001 -1.0042e+000 -2.6610e-001
217 0 +3.702519743e+000 +3.702519743e+000 +2.102519743e+000 +2.102519743e+000 +1.3999e+000 -7.4984e-001 +2.8476e+000 +3.3026e+000 -8.4775e-002
1204 0 +3.177862643e+000 +3.177862643e+000 +1.577862643e+000 +1.577862643e+000 +6.1097e-001 -1.0856e+000 +7.0768e-001 +3.3268e+000 -1.3977e+000
1423 0 +9.811354996e-001 +9.811354996e-001 -6.188645004e-001 -6.188645004e-001 +1.1658e+000 -1.1484e+000 +2.1004e+000 +2.9548e+000 -5.2539e-001
1927 0 +1.479335023e-001 +1.479335023e-001 -1.452066498e+000 -1.452066498e+000 +1.1858e+000 -1.6227e+000 +1.5984e+000 +3.0559e+000 -1.3767e+000
