% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.538297184e+06 +1.538297184e+06 +1.538421014e+06 +1.538421014e+06 -9.4991e-02 -4.1724e-01 -6.1051e-01 -3.7432e+00 -1.5637e+00 -2.9306e+00 -1.0421e-01 +4.2922e+00 -4.9536e+00 +2.5793e+00 -4.4502e+00 -1.0650e+00 +4.9494e+00 -4.7054e+00 -2.8467e+00 -3.1494e+00 -1.8862e+00 +4.0183e+00 +9.5479e-01 +4.5693e+00 +3.9466e+00 -2.3678e+00 +4.7845e+00 -3.4310e+00 -2.2149e+00 -4.8059e+00 +2.9354e+00 +2.8438e+00 -4.8626e+00 -2.1577e+00 +3.0545e+00 -2.1037e+00 +1.8419e+00 +2.6094e+00 -1.3269e+00 -3.0872e+00 -3.6742e-01 +4.6254e+00 +2.7332e+00 +4.1814e+00
42 +6.782412699e+05 +6.782412699e+05 +6.783650999e+05 +6.783650999e+05 -3.8736e-01 -5.1256e-01 -5.5632e-02 -3.0523e+00 -1.6894e+00 -2.2146e+00 -1.6956e-01 +3.7988e+00 -4.1067e+00 +2.5719e+00 -3.9054e+00 -1.2710e+00 +3.9623e+00 -3.7944e+00 -2.7991e+00 -2.4512e+00 -1.3330e+00 +3.5729e+00 +9.0276e-01 +4.8213e+00 +3.2725e+00 -2.3602e+00 +3.7845e+00 -3.4387e+00 -2.0296e+00 -4.2055e+00 +2.4277e+00 +2.4535e+00 -4.2165e+00 -2.2444e+00 +2.8807e+00 -2.1902e+00 +1.6876e+00 +1.9340e+00 -1.3167e+00 -3.1835e+00 -1.5629e-01 +4.1441e+00 +3.1126e+00 +3.6517e+00
83 +2.769444070e+05 +2.769444070e+05 +2.770682370e+05 +2.770682370e+05 -3.5483e-01 -4.3380e-01 +2.7978e-01 -2.4839e+00 -1.6464e+00 -1.5556e+00 +1.3456e-01 +3.4272e+00 -3.2287e+00 +2.4439e+00 -3.4565e+00 -1.2741e+00 +2.9415e+00 -2.8465e+00 -2.4148e+00 -1.8938e+00 -8.8090e-01 +3.1574e+00 +7.5192e-01 +4.6585e+00 +2.3362e+00 -2.1234e+00 +3.0315e+00 -2.8402e+00 -1.6418e+00 -3.5271e+00 +2.0242e+00 +1.8446e+00 -3.5075e+00 -2.1847e+00 +2.4909e+00 -2.1717e+00 +1.5114e+00 +1.4629e+00 -1.4066e+00 -3.1755e+00 +1.2293e-02 +3.6489e+00 +3.3598e+00 +3.0621e+00
124 +1.179388478e+05 +1.179388478e+05 +1.180626778e+05 +1.180626778e+05 -3.4515e-01 -3.6160e-01 +5.2100e-01 -2.0264e+00 -1.4911e+00 -1.0408e+00 +4.4712e-01 +3.1194e+00 -2.5056e+00 +2.2619e+00 -3.0299e+00 -1.1712e+00 +2.1386e+00 -2.0706e+00 -2.0160e+00 -1.4662e+00 -5.1876e-01 +2.7436e+00 +5.7928e-01 +4.3250e+00 +1.5594e+00 -1.9525e+00 +2.3684e+00 -2.2472e+00 -1.2884e+00 -2.9590e+00 +1.6749e+00 +1.3142e+00 -2.8825e+00 -2.0582e+00 +2.0652e+00 -2.1203e+00 +1.3042e+00 +1.1079e+00 -1.4834e+00 -3.0603e+00 +1.3101e-01 +3.1908e+00 +3.4301e+00 +2.4236e+00
165 +5.535519508e+04 +5.535519508e+04 +5.547902508e+04 +5.547902508e+04 -3.5230e-01 -2.8344e-01 +6.7888e-01 -1.6560e+00 -1.2893e+00 -6.5506e-01 +7.0266e-01 +2.8559e+00 -1.9311e+00 +2.0544e+00 -2.6390e+00 -1.0261e+00 +1.5084e+00 -1.4473e+00 -1.6639e+00 -1.1377e+00 -2.5494e-01 +2.3660e+00 +4.1541e-01 +3.9453e+00 +9.4390e-01 -1.8256e+00 +1.8018e+00 -1.7241e+00 -9.8596e-01 -2.4786e+00 +1.3592e+00 +8.8569e-01 -2.3369e+00 -1.9134e+00 +1.6582e+00 -2.0440e+00 +1.1104e+00 +8.5450e-01 -1.5428e+00 -2.8821e+00 +2.1953e-01 +2.7715e+00 +3.4018e+00 +1.8379e+00
206 +2.907979298e+04 +2.907979298e+04 +2.920362298e+04 +2.920362298e+04 -3.6788e-01 -1.9951e-01 +7.7983e-01 -1.3422e+00 -1.0708e+00 -3.5737e-01 +8.9607e-01 +2.6202e+00 -1.4625e+00 +1.8356e+00 -2.2774e+00 -8.6642e-01 +9.9269e-01 -9.3205e-01 -1.3614e+00 -8.7760e-01 -6.2870e-02 +2.0252e+00 +2.7001e-01 +3.5663e+00 +4.5160e-01 -1.7229e+00 +1.3128e+00 -1.2693e+00 -7.2922e-01 -2.0564e+00 +1.0659e+00 +5.3650e-01 -1.8509e+00 -1.7671e+00 +1.2812e+00 -1.9506e+00 +9.3763e-01 +6.7212e-01 -1.5864e+00 -2.6679e+00 +2.8916e-01 +2.3803e+00 +3.3133e+00 +1.3200e+00
247 +1.681426330e+04 +1.681426330e+04 +1.693809330e+04 +1.693809330e+04 -3.8750e-01 -1.1094e-01 +8.4561e-01 -1.0574e+00 -8.4450e-01 -1.1177e-01 +1.0385e+00 +2.3967e+00 -1.0567e+00 +1.6083e+00 -1.9317e+00 -7.0208e-01 +5.4276e-01 -4.8180e-01 -1.0949e+00 -6.6001e-01 +8.3866e-02 +1.7084e+00 +1.4202e-01 +3.1983e+00 +3.9215e-02 -1.6306e+00 +8.7455e-01 -8.6176e-01 -5.0538e-01 -1.6650e+00 +7.8332e-01 +2.3793e-01 -1.4005e+00 -1.6218e+00 +9.2759e-01 -1.8443e+00 +7.8079e-01 +5.3429e-01 -1.6177e+00 -2.4292e+00 +3.4787e-01 +2.0014e+00 +3.1842e+00 +8.5377e-01
288 +1.015633324e+04 +1.015633324e+04 +1.028016324e+04 +1.028016324e+04 -4.0973e-01 -1.4964e-02 +8.9394e-01 -7.7074e-01 -6.0336e-01 +1.1623e-01 +1.1470e+00 +2.1646e+00 -6.6590e-01 +1.3631e+00 -1.5770e+00 -5.3018e-01 +1.0767e-01 -4.7657e-02 -8.4126e-01 -4.5799e-01 +2.0994e-01 +1.3902e+00 +2.3216e-02 +2.8269e+00 -3.4202e-01 -1.5363e+00 +4.4822e-01 -4.6626e-01 -2.9457e-01 -1.2690e+00 +4.9122e-01 -4.3787e-02 -9.4953e-01 -1.4709e+00 +5.7539e-01 -1.7232e+00 +6.2745e-01 +4.1634e-01 -1.6401e+00 -2.1617e+00 +4.0302e-01 +1.6069e+00 +3.0194e+00 +4.0342e-01
329 +5.942301301e+03 +5.942301301e+03 +6.066131301e+03 +6.066131301e+03 -4.3523e-01 +9.7000e-02 +9.4081e-01 -4.4092e-01 -3.2403e-01 +3.6582e-01 +1.2420e+00 +1.8915e+00 -2.2877e-01 +1.0756e+00 -1.1711e+00 -3.3590e-01 -3.7687e-01 +4.3437e-01 -5.6606e-01 -2.3925e-01 +3.4098e-01 +1.0297e+00 -1.0060e-01 +2.4146e+00 -7.5168e-01 -1.4245e+00 -2.2970e-02 -3.0098e-02 -6.8074e-02 -8.1710e-01 +1.5503e-01 -3.5167e-01 -4.4198e-01 -1.2988e+00 +1.8488e-01 -1.5780e+00 +4.5787e-01 +2.9182e-01 -1.6559e+00 -1.8423e+00 +4.6270e-01 +1.1505e+00 +2.8089e+00 -8.7954e-02
452 +2.339951552e+03 +2.339951552e+03 +2.463781552e+03 +2.463781552e+03 -4.3901e-01 +2.2308e-01 +9.0663e-01 -1.1714e-01 +3.9673e-02 +4.5304e-01 +1.1058e+00 +1.4633e+00 +8.7922e-02 +7.1711e-01 -8.1362e-01 -1.1421e-01 -5.9289e-01 +7.0650e-01 -4.3210e-01 -2.3571e-01 +3.1281e-01 +6.8800e-01 -7.4537e-02 +2.0584e+00 -7.7738e-01 -1.2275e+00 -2.2028e-01 +2.6842e-01 -1.2747e-02 -4.5519e-01 -1.4701e-01 -4.9666e-01 -1.0227e-01 -1.1062e+00 -1.9818e-02 -1.3741e+00 +3.4600e-01 +2.1061e-01 -1.4719e+00 -1.3125e+00 +3.9814e-01 +7.2370e-01 +2.2441e+00 -2.9834e-01
