% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.578083803e+02 +1.578083803e+02 -3.042816197e+02 -3.042816197e+02 +9.8053e-01 +1.0523e+00 +4.9876e+00 +2.6164e+00 -2.8308e-01
1165 +9.781665124e+01 +9.781665124e+01 -3.642733488e+02 -3.642733488e+02 +4.3385e+00 +3.7171e+00 +1.5498e+00 +2.6520e+00 +1.7397e+00
4501 +5.676832507e+01 +5.676832507e+01 -4.053216749e+02 -4.053216749e+02 -1.8077e+00 +3.8159e+00 +4.1483e+00 +6.8352e-01 +2.6339e+00
4549 +3.824350993e+01 +3.824350993e+01 -4.238464901e+02 -4.238464901e+02 -1.7492e+00 +3.8247e+00 +4.2368e+00 +7.0541e-01 +2.6734e+00
4585 +2.464886522e+01 +2.464886522e+01 -4.374411348e+02 -4.374411348e+02 -1.3954e+00 +3.8694e+00 +4.2461e+00 +7.4254e-01 +2.6320e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.875021478e+02 +1.875021478e+02 +2.651621478e+02 +2.651621478e+02 -2.7809e+00 -4.2803e+00 -7.0656e-01 -2.6044e-01 -1.4351e+00
7 +1.443277559e+02 +1.443277559e+02 +2.219877559e+02 +2.219877559e+02 -2.7280e+00 -4.2931e+00 -8.3378e-01 -7.8366e-02 -2.4351e+00
1027 +9.499027072e+01 +9.499027072e+01 +1.726502707e+02 +1.726502707e+02 -3.8775e+00 -1.1022e+00 -2.8146e+00 +3.9224e+00 -1.5129e+00
1063 +6.137584725e+01 +6.137584725e+01 +1.390358473e+02 +1.390358473e+02 -3.9341e+00 -8.2727e-01 -2.8340e+00 +3.7454e+00 -1.4712e+00
1795 +3.925449655e+01 +3.925449655e+01 +1.169144965e+02 +1.169144965e+02 -6.1066e-01 -2.2617e+00 -2.7963e+00 +1.7770e+00 -2.4642e+00
5761 +2.419487274e+01 +2.419487274e+01 +1.018548727e+02 +1.018548727e+02 +2.4226e+00 -3.9060e+00 -6.8246e-01 +2.4451e+00 -2.0949e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.069766412e+03 +2.069766412e+03 +2.185446412e+03 +2.185446412e+03 +2.5825e+00 +4.8546e+00 -4.8078e-01 -3.3129e+00 +2.0987e+00
7 +1.181057190e+03 +1.181057190e+03 +1.296737190e+03 +1.296737190e+03 +2.6027e+00 +4.8919e+00 -4.3782e-01 -3.2332e+00 +1.0987e+00
25 +5.887103017e+02 +5.887103017e+02 +7.043903017e+02 +7.043903017e+02 +3.2757e+00 +6.3420e+00 +4.1210e-01 -1.0263e+00 -3.6164e-01
