% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.343673262e+01 +4.343673262e+01 +2.649673262e+01 +2.649673262e+01 -2.9435e-01 +3.4671e-01 +1.7156e+00 -3.7410e+00 +3.6412e+00 +2.0442e+00 -5.9418e-02 -6.0060e-01 +3.3191e-01 +3.2488e+00 +2.8229e+00 +1.3676e+00 -3.8974e+00 -1.1325e+00 -1.9957e+00 +2.6263e+00 +1.7616e+00 -2.8287e+00 -2.3775e+00 +5.6140e-01 +8.0347e-01 +4.3962e+00 +5.1466e-01 -4.6179e+00 -2.7689e+00 +3.2985e+00 +5.4425e-01 -1.3808e+00 +3.7276e+00 -3.4575e-01 -4.8173e+00 +2.5456e+00 +1.4338e+00 +2.5225e+00 -3.2388e+00 -2.9942e+00 +4.9767e+00 +3.7661e+00 +1.0688e+00 -1.5354e+00
206 +3.926919187e+01 +3.926919187e+01 +2.232919187e+01 +2.232919187e+01 -3.1427e-01 +3.7572e-01 +1.7025e+00 -3.7761e+00 +3.6493e+00 +2.0787e+00 -5.5888e-02 -5.6792e-01 +3.0985e-01 +3.2156e+00 +2.8378e+00 +1.3406e+00 -3.8918e+00 -1.1332e+00 -2.0246e+00 +2.6468e+00 +1.7506e+00 -2.8580e+00 -2.4098e+00 +5.3596e-01 +7.7992e-01 +4.4127e+00 +4.6310e-01 -4.6117e+00 -2.7816e+00 +3.3438e+00 +4.9982e-01 -1.4011e+00 +3.7853e+00 -3.3301e-01 -4.8625e+00 +2.6048e+00 +1.4448e+00 +2.5383e+00 -3.2863e+00 -2.9662e+00 +4.9375e+00 +3.7542e+00 +1.0186e+00 -1.4495e+00
944 +2.488660857e+01 +2.488660857e+01 +7.946608569e+00 +7.946608569e+00 -7.6826e-01 +1.0353e-02 +1.8205e+00 -3.9687e+00 +3.1475e+00 +2.5173e+00 -3.1492e-01 -2.2722e-01 +3.0499e-02 +3.2529e+00 +2.4792e+00 +1.1855e+00 -3.4413e+00 -7.2447e-01 -2.0177e+00 +2.8996e+00 +1.8837e+00 -3.3375e+00 -2.2788e+00 +5.4378e-01 +5.1305e-01 +4.3246e+00 -6.5346e-02 -4.3714e+00 -2.8572e+00 +3.7344e+00 +2.1737e-01 -1.3075e+00 +3.5563e+00 +6.2708e-02 -4.8279e+00 +3.2898e+00 +1.6497e+00 +2.3659e+00 -3.7163e+00 -3.0382e+00 +5.1407e+00 +3.2180e+00 +6.7523e-01 -7.5998e-01
11645 +1.543816666e+01 +1.543816666e+01 -1.501833341e+00 -1.501833341e+00 +3.7009e+00 -4.0659e+00 -3.3214e+00 +4.7150e-01 +5.5781e-01 -8.9627e-01 +3.9281e+00 -3.9869e-01 +4.9539e+00 -4.2634e+00 +3.4577e+00 -3.3801e+00 -4.3502e+00 -3.4453e+00 +2.7741e+00 +6.4360e-02 -2.6901e+00 -3.3950e+00 +1.4674e+00 +2.4637e+00 -3.6648e-01 +1.5822e+00 +3.0515e+00 -7.0496e-01 -5.7305e-01 -1.1876e+00 -1.3696e+00 -1.8010e+00 -3.2935e+00 -4.6341e+00 +5.8627e-01 +8.2891e-02 -2.5965e+00 -3.4001e+00 -2.0931e+00 +5.0507e+00 -1.1528e+00 -2.5017e+00 -2.9314e+00 -1.9389e+00
65437 +9.488743590e+00 +9.488743590e+00 -7.451256410e+00 -7.451256410e+00 +1.1121e-01 -2.1106e+00 -2.0843e+00 -2.7322e+00 -2.3636e+00 +6.1569e-01 -5.0788e+00 -2.6247e+00 +1.6413e+00 -4.7209e+00 -2.1256e+00 +5.9793e-02 -4.2014e+00 +6.6096e-01 -1.0258e+00 +4.9075e+00 +4.6089e+00 +8.1598e-01 -4.5412e+00 +3.7163e+00 -1.0262e+00 +1.8853e+00 +8.0927e-01 +3.8975e+00 -8.6714e-01 -4.0306e+00 -1.9463e+00 -5.1109e-01 +2.1767e+00 -3.0563e+00 +5.0313e+00 +3.4177e+00 +4.4937e+00 -7.8680e-01 -1.0616e+00 +8.2892e-01 -2.2396e+00 +2.1602e+00 -3.5864e+00 -2.8405e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.724229986e+01 +7.724229986e+01 +9.605229986e+01 +9.605229986e+01 -3.0333e+00 -3.3784e+00 +7.2647e-01 -4.2959e+00 +4.7541e+00 +2.6443e+00 -8.6944e-02 -4.6238e+00 -2.1817e+00 +2.0097e+00 -1.0073e-01 -3.2877e+00 -3.0158e+00 +1.5653e+00 +4.8424e+00 +4.5923e+00 -4.0588e+00 +2.4984e+00 +5.5614e-01 -2.7675e+00 +2.0910e+00 -3.3403e+00 +9.1523e-01 +4.9396e+00 +2.0672e+00 -3.6668e+00 -3.6605e+00 +3.4443e+00 +3.3622e+00 -2.6734e+00 +2.9288e+00 -1.6501e+00 +1.6151e+00 +1.8866e+00 -5.7289e-01 -2.1802e+00 +2.2601e+00 +4.7604e+00 -4.8328e+00 +4.4986e+00
370 +6.256299062e+01 +6.256299062e+01 +8.137299062e+01 +8.137299062e+01 -2.9670e+00 -3.6042e+00 +6.8752e-01 -4.3546e+00 +4.7355e+00 +2.5693e+00 -1.6398e-01 -4.6727e+00 -2.2607e+00 +1.9323e+00 -9.4991e-02 -3.2273e+00 -3.1248e+00 +1.6781e+00 +5.0467e+00 +4.5364e+00 -4.1213e+00 +2.7917e+00 +7.0195e-01 -2.5752e+00 +2.2587e+00 -3.1379e+00 +7.4321e-01 +4.8806e+00 +2.0812e+00 -3.6872e+00 -3.8353e+00 +3.5526e+00 +3.2912e+00 -2.5780e+00 +2.9953e+00 -1.5469e+00 +1.8073e+00 +1.9462e+00 -5.0842e-01 -2.2159e+00 +1.8710e+00 +4.9499e+00 -4.8781e+00 +4.3929e+00
2051 +3.966909622e+01 +3.966909622e+01 +5.847909622e+01 +5.847909622e+01 -2.8300e+00 -3.8864e+00 +1.7724e+00 -3.5535e+00 +5.0181e+00 +2.3266e+00 -1.2232e-01 -4.3401e+00 -1.1533e+00 +8.3558e-01 +5.2298e-02 -3.4990e+00 -2.9305e+00 +2.0847e+00 +4.5872e+00 +3.8942e+00 -4.3234e+00 +3.0017e+00 +7.3340e-01 -2.7138e+00 +1.5678e+00 -2.9643e+00 -1.0083e-01 +5.1138e+00 +2.2489e+00 -3.2517e+00 -4.0826e+00 +3.1560e+00 +3.0480e+00 -2.5515e+00 +3.9672e+00 -1.4250e+00 +2.7576e+00 +1.5319e+00 -5.7210e-01 -2.8610e+00 +1.5076e+00 +5.0239e+00 -4.9522e+00 +4.3245e+00
103485 +2.499047295e+01 +2.499047295e+01 +4.380047295e+01 +4.380047295e+01 -1.2518e+00 +5.8261e-01 +3.6851e+00 -4.0390e+00 -3.4905e+00 +5.1712e-01 +5.1248e+00 +3.7777e+00 -1.0519e+00 -1.8657e+00 +3.9094e+00 -1.3504e+00 +4.3743e+00 +1.6939e+00 +4.8190e+00 -9.8036e-01 -4.0827e+00 +1.3522e+00 +4.5160e+00 +7.5424e-01 -8.5895e-01 -3.7496e+00 -4.8084e+00 -2.5319e+00 +1.4407e+00 +1.1599e+00 -1.1759e+00 +1.9620e+00 -9.8445e-01 -4.0929e+00 +1.7105e+00 -1.8461e+00 +2.1971e+00 -4.7402e+00 +1.1202e+00 +9.7794e-01 +2.0393e+00 -2.5706e+00 -3.1999e+00 -4.0425e-02
