% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.109775280e+06 +1.109775280e+06 +1.109811180e+06 +1.109811180e+06 -4.9138e+00 +4.7746e+00 -3.3219e+00 -3.1818e+00 +4.8558e+00 +7.0201e-01 -1.3682e+00 -1.1533e+00 -4.0023e+00 -2.1512e+00
12 +8.561539812e+05 +8.561539812e+05 +8.561898812e+05 +8.561898812e+05 -4.2719e+00 +5.1271e+00 -2.3219e+00 -3.0498e+00 +4.3623e+00 +3.8508e-01 -1.8298e+00 -1.3759e+00 -3.8632e+00 -1.5005e+00
23 +2.947588695e+02 +2.947588695e+02 +3.306588695e+02 +3.306588695e+02 +1.5050e+00 +8.2994e+00 +6.6781e+00 -1.8619e+00 -7.8854e-02 -2.4673e+00 -5.9837e+00 -3.3796e+00 -2.6114e+00 +4.3561e+00
56 +2.229474826e+02 +2.229474826e+02 +2.588474826e+02 +2.588474826e+02 +1.3756e+00 +7.9631e+00 +5.9498e+00 -1.7329e+00 +1.2340e-01 -2.3964e+00 -5.7615e+00 -3.3827e+00 -2.7815e+00 +3.7876e+00
100 +7.228208197e+01 +7.228208197e+01 +1.081820820e+02 +1.081820820e+02 +6.6230e-01 +6.1042e+00 +1.9295e+00 -1.0159e+00 +1.2379e+00 -2.0042e+00 -4.5335e+00 -3.4010e+00 -3.7181e+00 +6.4974e-01
331 +6.288813190e+01 +6.288813190e+01 +9.878813190e+01 +9.878813190e+01 +8.0279e-01 +5.8501e+00 +1.8059e+00 -5.9342e-01 +1.1054e+00 -2.0320e+00 -4.4280e+00 -3.5633e+00 -3.6033e+00 +4.7453e-01
518 +3.932336122e+01 +3.932336122e+01 +7.522336122e+01 +7.522336122e+01 +1.3388e+00 +4.7537e+00 +1.9244e+00 +9.5286e-01 +6.8871e-01 -1.9073e+00 -4.0041e+00 -3.8060e+00 -3.1465e+00 +1.7061e-01
672 +2.350536703e+01 +2.350536703e+01 +5.940536703e+01 +5.940536703e+01 +1.8108e+00 +3.5201e+00 +2.2477e+00 +2.4877e+00 +3.8606e-01 -2.2034e+00 -3.3866e+00 -3.4648e+00 -2.8495e+00 -3.3468e-01
826 +1.544394897e+01 +1.544394897e+01 +5.134394897e+01 +5.134394897e+01 +2.0593e+00 +2.9383e+00 +2.3257e+00 +2.8980e+00 +3.0401e-01 -2.4690e+00 -3.1942e+00 -3.2082e+00 -2.9270e+00 -7.2087e-01
892 +9.219179108e+00 +9.219179108e+00 +4.511917911e+01 +4.511917911e+01 +2.4481e+00 +2.3931e+00 +2.3633e+00 +3.1786e+00 +2.1111e-01 -2.7492e+00 -3.0620e+00 -2.8502e+00 -3.0768e+00 -1.2523e+00
