% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.969643560e+03 +1.969643560e+03 +2.005543560e+03 +2.005543560e+03 +3.1917e+00 -5.4518e-01
4 +8.442776404e+00 +8.442776404e+00 +4.434277640e+01 +4.434277640e+01 +4.1917e+00 -1.5813e-01
19 +2.486436209e+00 +2.486436209e+00 +3.838643621e+01 +3.838643621e+01 +3.4569e+00 -2.7288e-01
91 +1.314074589e+00 +1.314074589e+00 +3.721407459e+01 +3.721407459e+01 +2.9690e+00 +6.2078e-01
94 +6.890688777e-01 +6.890688777e-01 +3.658906888e+01 +3.658906888e+01 +2.9732e+00 +6.1350e-01
97 +2.781561623e-02 +2.781561623e-02 +3.592781562e+01 +3.592781562e+01 +2.8338e+00 +9.8653e-01
103 +8.672125552e-03 +8.672125552e-03 +3.590867213e+01 +3.590867213e+01 +2.8093e+00 +1.0503e+00
106 +5.525615377e-03 +5.525615377e-03 +3.590552562e+01 +3.590552562e+01 +2.8045e+00 +1.0628e+00
109 +3.926077043e-03 +3.926077043e-03 +3.590392608e+01 +3.590392608e+01 +2.7997e+00 +1.0753e+00
115 +2.254659597e-03 +2.254659597e-03 +3.590225466e+01 +3.590225466e+01 +2.7954e+00 +1.0865e+00
118 +1.091709859e-03 +1.091709859e-03 +3.590109171e+01 +3.590109171e+01 +2.7915e+00 +1.0966e+00
121 +5.061957234e-04 +5.061957234e-04 +3.590050620e+01 +3.590050620e+01 +2.7881e+00 +1.1057e+00
127 +2.849091680e-04 +2.849091680e-04 +3.590028491e+01 +3.590028491e+01 +2.7861e+00 +1.1109e+00
178 +1.483044144e-04 +1.483044144e-04 +3.590014830e+01 +3.590014830e+01 +2.7836e+00 +1.1151e+00
181 +8.322557086e-05 +8.322557086e-05 +3.590008323e+01 +3.590008323e+01 +2.7829e+00 +1.1146e+00
184 +4.774223192e-05 +4.774223192e-05 +3.590004774e+01 +3.590004774e+01 +2.7822e+00 +1.1141e+00
193 +3.486111753e-05 +3.486111753e-05 +3.590003486e+01 +3.590003486e+01 +2.7821e+00 +1.1140e+00
205 +8.271620892e-06 +8.271620892e-06 +3.590000827e+01 +3.590000827e+01 +2.7817e+00 +1.1137e+00
211 +9.233628617e-07 +9.233628617e-07 +3.590000092e+01 +3.590000092e+01 +2.7816e+00 +1.1136e+00
214 +3.265982755e-07 +3.265982755e-07 +3.590000033e+01 +3.590000033e+01 +2.7816e+00 +1.1136e+00
277 +5.713079076e-08 +5.713079076e-08 +3.590000006e+01 +3.590000006e+01 +2.7816e+00 +1.1136e+00
280 +1.649546277e-09 +1.649546277e-09 +3.590000000e+01 +3.590000000e+01 +2.7816e+00 +1.1136e+00
281 +1.147419937e-09 +1.147419937e-09 +3.590000000e+01 +3.590000000e+01 +2.7816e+00 +1.1136e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.601819373e+02 +9.601819373e+02 +9.915519373e+02 +9.915519373e+02 +1.1310e+00 +9.6201e-01
4 +2.305071247e+01 +2.305071247e+01 +5.442071247e+01 +5.442071247e+01 +1.4840e+00 +1.9620e+00
16 +1.239584033e+01 +1.239584033e+01 +4.376584033e+01 +4.376584033e+01 +9.8256e-01 +1.9152e+00
19 +3.929086645e+00 +3.929086645e+00 +3.529908664e+01 +3.529908664e+01 +4.1134e-01 +1.8619e+00
25 +1.395269781e+00 +1.395269781e+00 +3.276526978e+01 +3.276526978e+01 +1.2573e-01 +1.8352e+00
34 +7.026215867e-01 +7.026215867e-01 +3.207262159e+01 +3.207262159e+01 -1.4747e-02 +1.8221e+00
46 +6.039818548e-01 +6.039818548e-01 +3.197398185e+01 +3.197398185e+01 -3.2768e-02 +1.8204e+00
82 +3.785526030e-01 +3.785526030e-01 +3.174855260e+01 +3.174855260e+01 -8.3675e-02 +1.8294e+00
88 +1.902748371e-01 +1.902748371e-01 +3.156027484e+01 +3.156027484e+01 -1.4132e-01 +1.8501e+00
94 +1.384955239e-01 +1.384955239e-01 +3.150849552e+01 +3.150849552e+01 -1.6726e-01 +1.8593e+00
100 +7.110605050e-02 +7.110605050e-02 +3.144110605e+01 +3.144110605e+01 -2.0040e-01 +1.8712e+00
103 +2.415975205e-02 +2.415975205e-02 +3.139415975e+01 +3.139415975e+01 -2.3023e-01 +1.8819e+00
106 +3.795721908e-04 +3.795721908e-04 +3.137037957e+01 +3.137037957e+01 -2.6793e-01 +1.8953e+00
115 +9.790488081e-05 +9.790488081e-05 +3.137009790e+01 +3.137009790e+01 -2.7006e-01 +1.8961e+00
118 +2.734085398e-05 +2.734085398e-05 +3.137002734e+01 +3.137002734e+01 -2.7110e-01 +1.8965e+00
124 +1.920767883e-06 +1.920767883e-06 +3.137000192e+01 +3.137000192e+01 -2.7177e-01 +1.8967e+00
130 +2.298535868e-07 +2.298535868e-07 +3.137000023e+01 +3.137000023e+01 -2.7193e-01 +1.8968e+00
136 +1.766795066e-08 +1.766795066e-08 +3.137000002e+01 +3.137000002e+01 -2.7199e-01 +1.8968e+00
142 +9.392909561e-09 +9.392909561e-09 +3.137000001e+01 +3.137000001e+01 -2.7199e-01 +1.8968e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.181139601e+03 +4.181139601e+03 +3.181139601e+03 +3.181139601e+03 -6.4160e-01 -3.6011e+00
4 +4.384083316e+00 +4.384083316e+00 -9.956159167e+02 -9.956159167e+02 +3.5840e-01 -3.8786e+00
16 +2.274821032e+00 +2.274821032e+00 -9.977251790e+02 -9.977251790e+02 +1.4090e-01 -3.7741e+00
22 +8.946960705e-01 +8.946960705e-01 -9.991053039e+02 -9.991053039e+02 -2.4829e-02 -3.6944e+00
55 +4.089906832e-01 +4.089906832e-01 -9.995910093e+02 -9.995910093e+02 -9.5183e-02 -3.5406e+00
58 +2.456852847e-01 +2.456852847e-01 -9.997543147e+02 -9.997543147e+02 -1.3648e-01 -3.4489e+00
70 +1.245442822e-01 +1.245442822e-01 -9.998754557e+02 -9.998754557e+02 -1.4317e-01 -3.4305e+00
73 +2.214666931e-02 +2.214666931e-02 -9.999778533e+02 -9.999778533e+02 -1.6850e-01 -3.3716e+00
76 +5.438960737e-03 +5.438960737e-03 -9.999945610e+02 -9.999945610e+02 -1.7829e-01 -3.3492e+00
82 +2.278767673e-03 +2.278767673e-03 -9.999977212e+02 -9.999977212e+02 -1.8215e-01 -3.3403e+00
88 +1.386498022e-03 +1.386498022e-03 -9.999986135e+02 -9.999986135e+02 -1.8307e-01 -3.3382e+00
91 +4.067401459e-04 +4.067401459e-04 -9.999995933e+02 -9.999995933e+02 -1.8476e-01 -3.3342e+00
97 +3.310823899e-06 +3.310823899e-06 -9.999999967e+02 -9.999999967e+02 -1.8627e-01 -3.3307e+00
103 +2.974132940e-07 +2.974132940e-07 -9.999999997e+02 -9.999999997e+02 -1.8637e-01 -3.3305e+00
