% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.850828148e+04 +2.850828148e+04 +2.865743148e+04 +2.865743148e+04 -3.4617e+00 +2.5235e+00 -2.3106e+00 +1.4390e+00 -6.0583e-01
7 +1.059092340e+04 +1.059092340e+04 +1.074007340e+04 +1.074007340e+04 -3.3893e+00 +1.5235e+00 -2.1554e+00 +1.4742e+00 -6.2781e-01
13 +4.328328829e+03 +4.328328829e+03 +4.477478829e+03 +4.477478829e+03 -3.1437e+00 +7.8319e-01 -1.9659e+00 +1.5544e+00 -6.8089e-01
19 +1.849163757e+03 +1.849163757e+03 +1.998313757e+03 +1.998313757e+03 -2.8421e+00 +1.8522e-01 -1.7783e+00 +1.6715e+00 -7.5859e-01
25 +8.891163182e+02 +8.891163182e+02 +1.038266318e+03 +1.038266318e+03 -2.5533e+00 -2.8271e-01 -1.6187e+00 +1.8130e+00 -8.5047e-01
31 +4.789190749e+02 +4.789190749e+02 +6.280690749e+02 +6.280690749e+02 -2.2847e+00 -6.6966e-01 -1.4856e+00 +1.9745e+00 -9.5242e-01
37 +3.008151255e+02 +3.008151255e+02 +4.499651255e+02 +4.499651255e+02 -2.0397e+00 -9.9514e-01 -1.3785e+00 +2.1431e+00 -1.0575e+00
43 +2.473869337e+02 +2.473869337e+02 +3.965369337e+02 +3.965369337e+02 -1.8563e+00 -1.2196e+00 -1.3115e+00 +2.2742e+00 -1.1420e+00
73 +1.443514922e+02 +1.443514922e+02 +2.935014922e+02 +2.935014922e+02 -1.0310e+00 -1.1613e+00 -1.7841e+00 +2.2906e+00 -1.6589e+00
145 +8.836668188e+01 +8.836668188e+01 +2.375166819e+02 +2.375166819e+02 -5.7154e-01 -1.0080e+00 -1.7422e+00 +1.3115e+00 -3.6456e+00
157 +2.499797428e+01 +2.499797428e+01 +1.741479743e+02 +1.741479743e+02 -8.9476e-01 -1.1941e+00 -1.3661e+00 +9.6757e-01 -3.8315e+00
163 +8.337510892e+00 +8.337510892e+00 +1.574875109e+02 +1.574875109e+02 -1.1495e+00 -1.3553e+00 -1.0897e+00 +7.6438e-01 -3.8554e+00
175 +5.864626527e+00 +5.864626527e+00 +1.550146265e+02 +1.550146265e+02 -1.1815e+00 -1.3883e+00 -1.0794e+00 +8.1768e-01 -3.7214e+00
289 +3.758544600e+00 +3.758544600e+00 +1.529085446e+02 +1.529085446e+02 -8.4927e-01 -1.3157e+00 -9.8086e-01 +8.2868e-01 -3.6999e+00
343 +2.311996420e+00 +2.311996420e+00 +1.514619964e+02 +1.514619964e+02 -4.0731e-01 -9.5359e-01 -8.4117e-01 +8.6942e-01 -3.7193e+00
367 +1.463590424e+00 +1.463590424e+00 +1.506135904e+02 +1.506135904e+02 -2.4435e-01 -7.2658e-01 -5.8097e-01 +9.7743e-01 -3.7373e+00
391 +7.440600903e-01 +7.440600903e-01 +1.498940601e+02 +1.498940601e+02 -1.6944e-01 -5.9025e-01 -3.8692e-01 +1.1848e+00 -3.6368e+00
397 +5.496049130e-01 +5.496049130e-01 +1.496996049e+02 +1.496996049e+02 -1.6255e-01 -5.7227e-01 -3.4415e-01 +1.2736e+00 -3.5550e+00
