% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.804513071e+05 +4.804513071e+05 +4.806004571e+05 +4.806004571e+05 -2.5856e+00 +6.3032e-01 +1.1748e+00 +3.3798e+00 +2.8237e+00 +4.8306e+00 +4.4514e+00 -2.6533e+00 +1.3710e+00 -3.3024e+00
12 +2.653802932e+05 +2.653802932e+05 +2.655294432e+05 +2.655294432e+05 -2.5837e+00 +6.1786e-01 +1.1619e+00 +3.3849e+00 +1.9908e+00 +3.8306e+00 +3.6493e+00 -2.5871e+00 +1.3033e+00 -3.2883e+00
23 +7.316312228e+04 +7.316312228e+04 +7.331227228e+04 +7.331227228e+04 -2.5750e+00 +5.6492e-01 +1.1083e+00 +3.3503e+00 +4.5075e-01 +2.2944e+00 +2.0944e+00 -2.4124e+00 +1.0337e+00 -3.2296e+00
34 +2.804653362e+04 +2.804653362e+04 +2.819568362e+04 +2.819568362e+04 -2.5642e+00 +5.0743e-01 +1.0501e+00 +3.2704e+00 -4.0842e-01 +1.3534e+00 +1.2235e+00 -2.2808e+00 +7.7178e-01 -3.1675e+00
45 +1.056608418e+04 +1.056608418e+04 +1.071523418e+04 +1.071523418e+04 -2.5489e+00 +4.3652e-01 +9.7711e-01 +3.1432e+00 -1.1333e+00 +5.5033e-01 +4.8210e-01 -2.1489e+00 +4.7970e-01 -3.0922e+00
56 +4.736707796e+03 +4.736707796e+03 +4.885857796e+03 +4.885857796e+03 -2.5309e+00 +3.6611e-01 +9.0240e-01 +2.9969e+00 -1.6630e+00 -4.6771e-02 -6.6861e-02 -2.0385e+00 +2.1643e-01 -3.0177e+00
67 +2.494799441e+03 +2.494799441e+03 +2.643949441e+03 +2.643949441e+03 -2.5098e+00 +2.9495e-01 +8.2376e-01 +2.8363e+00 -2.0819e+00 -5.2959e-01 -5.0849e-01 -1.9413e+00 -2.8060e-02 -2.9415e+00
78 +1.558154461e+03 +1.558154461e+03 +1.707304461e+03 +1.707304461e+03 -2.4856e+00 +2.2457e-01 +7.4229e-01 +2.6700e+00 -2.4192e+00 -9.2893e-01 -8.7164e-01 -1.8563e+00 -2.5221e-01 -2.8642e+00
100 +8.398104423e+02 +8.398104423e+02 +9.889604423e+02 +9.889604423e+02 -2.4221e+00 +7.3939e-02 +5.5490e-01 +2.3043e+00 -2.9935e+00 -1.6392e+00 -1.5122e+00 -1.7019e+00 -6.8727e-01 -2.6879e+00
122 +6.231497804e+02 +6.231497804e+02 +7.722997804e+02 +7.722997804e+02 -2.3354e+00 -9.4143e-02 +3.2785e-01 +1.8940e+00 -3.5368e+00 -2.3438e+00 -2.1445e+00 -1.5599e+00 -1.1212e+00 -2.4679e+00
155 +2.544767434e+02 +2.544767434e+02 +4.036267434e+02 +4.036267434e+02 -2.0783e+00 -2.5721e-01 -8.5456e-02 +1.4690e+00 -3.2160e+00 -2.2073e+00 -2.0303e+00 -1.7579e+00 -8.9831e-01 -1.9292e+00
166 +2.143145466e+02 +2.143145466e+02 +3.634645466e+02 +3.634645466e+02 -1.9884e+00 -3.2994e-01 -2.3857e-01 +1.2991e+00 -3.1612e+00 -2.2207e+00 -2.0462e+00 -1.8124e+00 -8.6165e-01 -1.7259e+00
199 +1.533946249e+02 +1.533946249e+02 +3.025446249e+02 +3.025446249e+02 -1.6813e+00 -6.3960e-01 -7.9570e-01 +6.3896e-01 -3.1665e+00 -2.4450e+00 -2.2669e+00 -1.9548e+00 -8.6026e-01 -9.7065e-01
232 +8.927034312e+01 +8.927034312e+01 +2.384203431e+02 +2.384203431e+02 -1.5994e+00 -8.6097e-01 -9.7575e-01 +4.6135e-01 -3.0723e+00 -2.1346e+00 -2.0202e+00 -2.0972e+00 -6.6910e-01 -5.5146e-01
243 +5.703547787e+01 +5.703547787e+01 +2.061854779e+02 +2.061854779e+02 -1.6453e+00 -9.5405e-01 -9.3675e-01 +4.9996e-01 -3.1489e+00 -1.9733e+00 -1.8946e+00 -2.1143e+00 -6.2934e-01 -4.7661e-01
265 +3.458087840e+01 +3.458087840e+01 +1.837308784e+02 +1.837308784e+02 -1.7349e+00 -1.0268e+00 -8.3683e-01 +5.7601e-01 -3.3816e+00 -1.9563e+00 -1.8926e+00 -2.0629e+00 -7.0845e-01 -5.0156e-01
331 +2.132788168e+01 +2.132788168e+01 +1.704778817e+02 +1.704778817e+02 -1.7136e+00 -9.0905e-01 -8.0638e-01 +6.9845e-01 -3.5729e+00 -2.1791e+00 -1.9963e+00 -1.9801e+00 -8.8034e-01 -6.3073e-01
353 +1.288822841e+01 +1.288822841e+01 +1.620382284e+02 +1.620382284e+02 -1.6627e+00 -9.0230e-01 -8.3524e-01 +8.1548e-01 -3.7152e+00 -2.1314e+00 -1.8527e+00 -1.9857e+00 -9.1580e-01 -5.4374e-01
441 +9.761763287e+00 +9.761763287e+00 +1.589117633e+02 +1.589117633e+02 -1.6994e+00 -9.7970e-01 -8.1187e-01 +8.7742e-01 -3.7280e+00 -2.1696e+00 -1.7996e+00 -2.0513e+00 -8.9282e-01 -4.9255e-01
1134 +6.254917360e+00 +6.254917360e+00 +1.554049174e+02 +1.554049174e+02 -2.0304e+00 -4.0038e-01 -3.4178e-02 +1.7534e+00 -2.9193e+00 -1.5303e+00 -1.3967e+00 -1.9233e+00 -8.9249e-01 -4.8658e-01
2465 +3.687470373e+00 +3.687470373e+00 +1.528374704e+02 +1.528374704e+02 -8.2709e-02 -4.3397e-01 -1.2155e-01 +1.5989e+00 -3.1759e+00 -1.8805e+00 -1.6980e+00 -2.0758e+00 -8.8735e-01 -4.9879e-01
2542 +2.290325493e+00 +2.290325493e+00 +1.514403255e+02 +1.514403255e+02 -7.2349e-02 -4.0162e-01 -5.2084e-02 +1.7313e+00 -2.9423e+00 -1.5468e+00 -1.4089e+00 -1.8944e+00 -8.7485e-01 -4.8835e-01
2586 +1.323665618e+00 +1.323665618e+00 +1.504736656e+02 +1.504736656e+02 -6.3538e-02 -3.8725e-01 -1.6468e-03 +1.7996e+00 -2.8289e+00 -1.3621e+00 -1.1424e+00 -1.5979e+00 -7.1545e-01 -4.6408e-01
2608 +9.611364578e-01 +9.611364578e-01 +1.501111365e+02 +1.501111365e+02 -6.2540e-02 -3.8044e-01 -4.6720e-03 +1.8121e+00 -2.8033e+00 -1.3091e+00 -1.0689e+00 -1.4911e+00 -5.8318e-01 -3.9104e-01
2652 +4.826970640e-01 +4.826970640e-01 +1.496326971e+02 +1.496326971e+02 -6.0434e-02 -3.7682e-01 +1.6632e-02 +1.8363e+00 -2.7650e+00 -1.2497e+00 -9.4922e-01 -1.3002e+00 -3.3550e-01 -1.7642e-01
2663 +3.322972145e-01 +3.322972145e-01 +1.494822972e+02 +1.494822972e+02 -5.9258e-02 -3.8037e-01 +1.4719e-02 +1.8395e+00 -2.7608e+00 -1.2373e+00 -9.2586e-01 -1.2608e+00 -2.5941e-01 -6.4324e-02
