% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.388849956e+06 +1.388849956e+06 +1.388999106e+06 +1.388999106e+06 -1.2856e+00 -8.8477e-01 +1.3897e+00 +4.9944e+00 +1.9769e+00 +4.7355e+00 +3.2087e+00 +1.0067e+00 +1.0660e+00 +2.7861e+00 -1.2253e+00 -2.7260e+00 -2.6758e-01 -1.6944e+00 +3.6625e+00 -1.1367e+00 +1.1073e+00 -2.5748e+00 +1.3960e+00 +4.1141e+00 -3.6115e+00 +2.7932e+00 +4.1860e-01 -2.1217e+00 +2.5959e+00 +2.7243e+00 -1.4572e+00 -3.3822e+00 +1.2124e+00 +2.8138e+00 +3.8403e+00 -2.7169e+00 +2.2211e+00 -1.2460e+00 -4.7941e+00 +4.2212e+00 -3.9312e+00 -9.4309e-01 -7.4258e-01 +1.2224e+00
42 +9.809469542e+05 +9.809469542e+05 +9.810961042e+05 +9.810961042e+05 -1.2858e+00 -8.8316e-01 +1.3808e+00 +4.9031e+00 +1.7013e+00 +4.1807e+00 +3.0340e+00 +9.8325e-01 +1.0709e+00 +2.7274e+00 -1.2293e+00 -2.6811e+00 -2.4309e-01 -1.6917e+00 +3.3610e+00 -1.1079e+00 +1.0822e+00 -2.5660e+00 +1.3175e+00 +3.1141e+00 -3.5545e+00 +2.6427e+00 +4.2612e-01 -2.1148e+00 +2.5078e+00 +2.5438e+00 -1.3881e+00 -3.3783e+00 +1.1611e+00 +2.6178e+00 +3.0823e+00 -2.6639e+00 +2.2216e+00 -1.2527e+00 -4.8006e+00 +3.9129e+00 -3.8928e+00 -9.4776e-01 -7.7652e-01 +1.2282e+00
83 +2.932538412e+05 +2.932538412e+05 +2.934029912e+05 +2.934029912e+05 -1.2870e+00 -8.7294e-01 +1.3213e+00 +4.3930e+00 +4.4715e-01 +2.3269e+00 +2.1269e+00 +8.2746e-01 +1.0966e+00 +2.3959e+00 -1.2566e+00 -2.4184e+00 -9.6964e-02 -1.6744e+00 +2.0445e+00 -9.6139e-01 +9.3130e-01 -2.5087e+00 +7.9867e-01 +9.1920e-01 -3.3732e+00 +1.8816e+00 +4.5649e-01 -2.0748e+00 +2.0189e+00 +1.6530e+00 -1.0062e+00 -3.3560e+00 +8.5615e-01 +1.6143e+00 +9.8029e-01 -2.4574e+00 +2.2253e+00 -1.2949e+00 -4.8326e+00 +2.5616e+00 -3.6963e+00 -9.8009e-01 -9.7265e-01 +1.2628e+00
124 +1.197688971e+05 +1.197688971e+05 +1.199180471e+05 +1.199180471e+05 -1.2883e+00 -8.6155e-01 +1.2503e+00 +3.9544e+00 -3.6818e-01 +1.3168e+00 +1.4616e+00 +6.5293e-01 +1.1129e+00 +2.1032e+00 -1.2910e+00 -2.1704e+00 +4.6412e-02 -1.6554e+00 +1.2044e+00 -8.4575e-01 +7.8080e-01 -2.4418e+00 +3.4264e-01 -3.0021e-01 -3.2453e+00 +1.3123e+00 +4.6199e-01 -2.0382e+00 +1.5987e+00 +1.0038e+00 -6.7623e-01 -3.3363e+00 +5.6313e-01 +8.9967e-01 -1.2301e-01 -2.3121e+00 +2.2302e+00 -1.3408e+00 -4.8533e+00 +1.6918e+00 -3.5416e+00 -1.0206e+00 -1.1528e+00 +1.2964e+00
165 +4.611892850e+04 +4.611892850e+04 +4.626807850e+04 +4.626807850e+04 -1.2902e+00 -8.4616e-01 +1.1509e+00 +3.4943e+00 -1.1051e+00 +4.4209e-01 +8.3198e-01 +4.3226e-01 +1.1181e+00 +1.7878e+00 -1.3410e+00 -1.8858e+00 +2.1664e-01 -1.6307e+00 +4.4766e-01 -7.2660e-01 +5.9955e-01 -2.3491e+00 -1.4151e-01 -1.3602e+00 -3.1219e+00 +7.6313e-01 +4.4373e-01 -1.9998e+00 +1.1549e+00 +3.8320e-01 -3.2128e-01 -3.3145e+00 +2.2731e-01 +2.2942e-01 -1.0706e+00 -2.1712e+00 +2.2382e+00 -1.4011e+00 -4.8659e+00 +9.0131e-01 -3.3839e+00 -1.0796e+00 -1.3521e+00 +1.3358e+00
206 +2.079836988e+04 +2.079836988e+04 +2.094751988e+04 +2.094751988e+04 -1.2924e+00 -8.2971e-01 +1.0430e+00 +3.1148e+00 -1.6546e+00 -1.9555e-01 +3.4979e-01 +2.2069e-01 +1.1049e+00 +1.5225e+00 -1.3965e+00 -1.6297e+00 +3.7464e-01 -1.6057e+00 -1.1593e-01 -6.2936e-01 +4.2917e-01 -2.2493e+00 -5.4626e-01 -2.1385e+00 -3.0266e+00 +3.3843e-01 +4.0369e-01 -1.9723e+00 +7.8633e-01 -9.6501e-02 -1.9135e-02 -3.2949e+00 -7.1660e-02 -2.8263e-01 -1.7569e+00 -2.0642e+00 +2.2482e+00 -1.4634e+00 -4.8640e+00 +3.0698e-01 -3.2560e+00 -1.1458e+00 -1.5221e+00 +1.3713e+00
247 +1.093409824e+04 +1.093409824e+04 +1.108324824e+04 +1.108324824e+04 -1.2950e+00 -8.1170e-01 +9.2548e-01 +2.7875e+00 -2.0980e+00 -7.0337e-01 -4.5142e-02 +1.6077e-02 +1.0722e+00 +1.2915e+00 -1.4582e+00 -1.3912e+00 +5.2550e-01 -1.5800e+00 -5.7049e-01 -5.4757e-01 +2.6501e-01 -2.1408e+00 -9.0084e-01 -2.7642e+00 -2.9490e+00 -1.0065e-02 +3.4495e-01 -1.9571e+00 +4.6676e-01 -4.9218e-01 +2.4989e-01 -3.2759e+00 -3.4594e-01 -7.0275e-01 -2.3006e+00 -1.9820e+00 +2.2610e+00 -1.5293e+00 -4.8473e+00 -1.7614e-01 -3.1474e+00 -1.2201e+00 -1.6698e+00 +1.4039e+00
288 +6.911404713e+03 +6.911404713e+03 +7.060554713e+03 +7.060554713e+03 -1.2979e+00 -7.9270e-01 +8.0351e-01 +2.5101e+00 -2.4560e+00 -1.1106e+00 -3.6697e-01 -1.7379e-01 +1.0211e+00 +1.0960e+00 -1.5232e+00 -1.1747e+00 +6.6516e-01 -1.5546e+00 -9.3810e-01 -4.8218e-01 +1.1224e-01 -2.0280e+00 -1.2067e+00 -3.2709e+00 -2.8866e+00 -2.9289e-01 +2.7269e-01 -1.9567e+00 +1.9555e-01 -8.1628e-01 +4.8490e-01 -3.2571e+00 -5.9063e-01 -1.0467e+00 -2.7348e+00 -1.9239e+00 +2.2764e+00 -1.5967e+00 -4.8159e+00 -5.6825e-01 -3.0567e+00 -1.2993e+00 -1.7923e+00 +1.4323e+00
329 +5.016534411e+03 +5.016534411e+03 +5.165684411e+03 +5.165684411e+03 -1.3014e+00 -7.7214e-01 +6.7461e-01 +2.2629e+00 -2.7648e+00 -1.4608e+00 -6.4564e-01 -3.5553e-01 +9.5124e-01 +9.2357e-01 -1.5925e+00 -9.6977e-01 +7.9931e-01 -1.5288e+00 -1.2561e+00 -4.2984e-01 -3.4591e-02 -1.9082e+00 -1.4847e+00 -3.7097e+00 -2.8332e+00 -5.3562e-01 +1.8772e-01 -1.9724e+00 -4.5655e-02 -1.0978e+00 +7.0023e-01 -3.2368e+00 -8.1818e-01 -1.3467e+00 -3.1074e+00 -1.8849e+00 +2.2950e+00 -1.6674e+00 -4.7690e+00 -9.0602e-01 -2.9769e+00 -1.3845e+00 -1.8960e+00 +1.4575e+00
370 +3.970124438e+03 +3.970124438e+03 +4.119274438e+03 +4.119274438e+03 -1.3056e+00 -7.4923e-01 +5.3427e-01 +2.0288e+00 -3.0509e+00 -1.7856e+00 -9.0405e-01 -5.3727e-01 +8.6053e-01 +7.6326e-01 -1.6686e+00 -7.6550e-01 +9.3432e-01 -1.5018e+00 -1.5524e+00 -3.8849e-01 -1.8171e-01 -1.7767e+00 -1.7535e+00 -4.1171e+00 -2.7834e+00 -7.5794e-01 +8.8506e-02 -2.0063e+00 -2.7257e-01 -1.3592e+00 +9.0884e-01 -3.2131e+00 -1.0410e+00 -1.6273e+00 -3.4531e+00 -1.8620e+00 +2.3179e+00 -1.7442e+00 -4.7042e+00 -1.2158e+00 -2.9018e+00 -1.4785e+00 -1.9860e+00 +1.4803e+00
534 +1.851247148e+03 +1.851247148e+03 +2.000397148e+03 +2.000397148e+03 -1.3351e+00 -6.4981e-01 -5.0374e-02 +1.4464e+00 -3.6873e+00 -2.5211e+00 -1.4792e+00 -1.0993e+00 +2.9198e-01 +4.2273e-01 -1.9878e+00 -1.3341e-01 +1.3658e+00 -1.4098e+00 -2.2495e+00 -4.5572e-01 -6.2074e-01 -1.2020e+00 -2.4941e+00 -4.9182e+00 -2.6164e+00 -1.2126e+00 -4.0222e-01 -2.4171e+00 -7.9670e-01 -1.9404e+00 +1.4695e+00 -3.0571e+00 -1.6790e+00 -2.2850e+00 -4.2581e+00 -2.0209e+00 +2.4536e+00 -2.0619e+00 -4.2238e+00 -1.7592e+00 -2.7018e+00 -1.8714e+00 -2.0418e+00 +1.5002e+00
