% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.200831092e+01 +8.200831092e+01 +1.227883109e+02 +1.227883109e+02 -3.8801e+00 +4.1320e+00 -3.0661e+00 -4.5475e+00 -1.9242e+00 -7.1388e-01 -3.8909e-01 -2.9836e+00 +3.0790e+00 -2.0533e+00
56 +5.561442816e+01 +5.561442816e+01 +9.639442816e+01 +9.639442816e+01 -1.9524e+00 +5.7581e+00 +8.0047e-01 -9.7306e-01 -4.4735e+00 -5.6573e-01 -1.4252e+00 -2.4891e+00 +2.1600e+00 -1.2725e+00
89 +2.958625348e+01 +2.958625348e+01 +7.036625348e+01 +7.036625348e+01 -2.7081e+00 +4.8991e+00 +1.7555e+00 +5.2202e-01 -2.7066e+00 -3.4823e+00 +2.2942e-01 -2.0701e+00 +2.0645e+00 +6.8992e-01
100 +1.921089440e+01 +1.921089440e+01 +5.999089440e+01 +5.999089440e+01 -2.8482e+00 +4.8376e+00 +2.8678e+00 +1.6485e+00 -3.5300e+00 -3.5162e+00 -5.5502e-01 -2.2666e+00 +1.1983e+00 +1.1764e+00
1200 +1.737326170e+00 +1.737326170e+00 +4.251732617e+01 +4.251732617e+01 +4.4989e+00 +6.2959e-01 -3.5952e+00 +2.2716e-01 -1.0445e+00 +2.9693e-01 -3.6054e+00 -4.7663e+00 +2.1515e+00 +2.6851e+00
1222 +1.581077429e+00 +1.581077429e+00 +4.236107743e+01 +4.236107743e+01 +4.0889e+00 +1.0662e+00 -3.6688e+00 +1.3901e-01 -1.0956e+00 +1.2951e-01 -3.2793e+00 -4.1605e+00 +1.9059e+00 +2.6216e+00
4291 +7.338931531e-01 +7.338931531e-01 +4.151389315e+01 +4.151389315e+01 -3.5315e+00 -6.7286e-01 +3.5953e+00 -2.0234e+00 -2.1934e+00 +9.9710e-01 -1.3484e+00 -2.4689e+00 +2.3666e+00 -2.8769e+00
4313 +5.060969128e-01 +5.060969128e-01 +4.128609691e+01 +4.128609691e+01 -3.3212e+00 -7.4216e-01 +3.4963e+00 -2.4691e+00 -2.5954e+00 +8.3196e-01 -1.1807e+00 -2.1626e+00 +2.2234e+00 -2.8037e+00
4401 +3.370605313e-01 +3.370605313e-01 +4.111706053e+01 +4.111706053e+01 -3.3353e+00 -8.6535e-01 +3.6110e+00 -2.1711e+00 -2.4616e+00 +8.4866e-01 -1.4684e+00 -2.3030e+00 +2.5032e+00 -2.8404e+00
4412 +1.963923043e-01 +1.963923043e-01 +4.097639230e+01 +4.097639230e+01 -3.2613e+00 -9.8468e-01 +3.6562e+00 -2.1261e+00 -2.5180e+00 +8.0052e-01 -1.6177e+00 -2.2895e+00 +2.6468e+00 -2.8481e+00
4423 +4.882613247e-02 +4.882613247e-02 +4.082882613e+01 +4.082882613e+01 -2.9783e+00 -1.3466e+00 +3.7522e+00 -2.1434e+00 -2.8022e+00 +6.2289e-01 -1.9945e+00 -2.1620e+00 +2.9877e+00 -2.8710e+00
4434 +3.675859671e-02 +3.675859671e-02 +4.081675860e+01 +4.081675860e+01 -2.9248e+00 -1.4070e+00 +3.7651e+00 -2.1594e+00 -2.8586e+00 +5.9334e-01 -2.0529e+00 -2.1357e+00 +3.0322e+00 -2.8800e+00
4445 +1.364052193e-02 +1.364052193e-02 +4.079364052e+01 +4.079364052e+01 -2.6505e+00 -1.7112e+00 +3.8298e+00 -2.2468e+00 -3.1465e+00 +4.4868e-01 -2.3480e+00 -2.0043e+00 +3.2440e+00 -2.9354e+00
4467 +9.880751251e-03 +9.880751251e-03 +4.078988075e+01 +4.078988075e+01 -2.6253e+00 -1.7225e+00 +3.8318e+00 -2.2676e+00 -3.1686e+00 +4.5717e-01 -2.3645e+00 -2.0045e+00 +3.2150e+00 -2.9687e+00
4478 +3.602479783e-03 +3.602479783e-03 +4.078360248e+01 +4.078360248e+01 -2.5469e+00 -1.7577e+00 +3.8382e+00 -2.3325e+00 -3.2373e+00 +4.8366e-01 -2.4158e+00 -2.0049e+00 +3.1244e+00 -3.0727e+00
4566 +2.075211373e-03 +2.075211373e-03 +4.078207521e+01 +4.078207521e+01 -2.4879e+00 -1.7684e+00 +3.8499e+00 -2.3758e+00 -3.2792e+00 +5.3863e-01 -2.4659e+00 -2.0350e+00 +3.0062e+00 -3.1937e+00
4577 +1.377343227e-03 +1.377343227e-03 +4.078137734e+01 +4.078137734e+01 -2.4997e+00 -1.7595e+00 +3.8591e+00 -2.3510e+00 -3.2632e+00 +5.5394e-01 -2.4778e+00 -2.0559e+00 +3.0054e+00 -3.1997e+00
4610 +9.778278991e-04 +9.778278991e-04 +4.078097783e+01 +4.078097783e+01 -2.4929e+00 -1.7835e+00 +3.8802e+00 -2.3164e+00 -3.2727e+00 +5.4712e-01 -2.5259e+00 -2.0631e+00 +3.0556e+00 -3.1900e+00
4753 +2.197799277e-04 +2.197799277e-04 +4.078021978e+01 +4.078021978e+01 -2.4397e+00 -1.8160e+00 +3.9589e+00 -2.2791e+00 -3.4524e+00 +5.8694e-01 -2.6847e+00 -2.0769e+00 +3.0536e+00 -3.1956e+00
4764 +1.537873370e-04 +1.537873370e-04 +4.078015379e+01 +4.078015379e+01 -2.4534e+00 -1.7953e+00 +3.9704e+00 -2.2643e+00 -3.4747e+00 +6.0632e-01 -2.6921e+00 -2.0871e+00 +3.0364e+00 -3.1841e+00
4830 +9.498360481e-05 +9.498360481e-05 +4.078009498e+01 +4.078009498e+01 -2.4703e+00 -1.7857e+00 +3.9790e+00 -2.2395e+00 -3.5230e+00 +6.1609e-01 -2.7102e+00 -2.0824e+00 +3.0383e+00 -3.1535e+00
4874 +3.850378471e-05 +3.850378471e-05 +4.078003850e+01 +4.078003850e+01 -2.5172e+00 -1.7708e+00 +3.9550e+00 -2.1933e+00 -3.6195e+00 +6.4754e-01 -2.7285e+00 -2.0624e+00 +2.9902e+00 -3.1300e+00
4907 +2.302525519e-05 +2.302525519e-05 +4.078002303e+01 +4.078002303e+01 -2.5102e+00 -1.7796e+00 +3.9515e+00 -2.1946e+00 -3.6179e+00 +6.5033e-01 -2.7367e+00 -2.0646e+00 +2.9822e+00 -3.1491e+00
4929 +7.378422922e-06 +7.378422922e-06 +4.078000738e+01 +4.078000738e+01 -2.4991e+00 -1.7967e+00 +3.9426e+00 -2.1939e+00 -3.6222e+00 +6.5823e-01 -2.7549e+00 -2.0676e+00 +2.9625e+00 -3.1865e+00
