% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.179763861e+07 +4.179763861e+07 +4.179758367e+07 +4.179758367e+07 -4.5304e+00 +3.4514e+00 -8.8319e-01 -9.3054e-01 -4.1689e-01 +5.1797e-01 -1.5131e-01 +4.3769e+00 +3.9507e+00 +3.2385e+00 -1.5869e+00 -3.3928e+00 +9.3848e-01 +1.9310e+00 +2.2071e+00 -2.1170e+00 -4.2941e+00 -2.9622e+00 -3.3620e+00 +4.6080e+00 -4.9495e+00 +3.2290e+00 -1.6665e+00 +4.8143e-01 -3.1325e+00 -5.1838e-01 +3.6618e-01 -1.2660e+00 -1.3121e+00 +3.7258e+00 +1.3968e+00 -1.1783e-01 -1.1079e+00 -1.4991e+00 +4.8325e+00 -1.1477e+00 -3.7405e+00 -4.5478e+00 +1.2201e+00 +3.7823e+00
42 +1.987812866e+07 +1.987812866e+07 +1.987807372e+07 +1.987807372e+07 -3.9023e+00 +2.9465e+00 -1.8086e+00 -1.0269e+00 -5.6141e-01 +4.3681e-01 -3.2134e-01 +4.2878e+00 +3.8644e+00 +3.1788e+00 -1.7982e+00 -2.8521e+00 +1.0628e+00 +2.0722e+00 +1.9005e+00 -1.3490e+00 -4.0046e+00 -3.3937e+00 -3.3521e+00 +4.6949e+00 -4.6391e+00 +2.7267e+00 -1.4990e+00 +6.5286e-01 -2.7242e+00 -2.9962e-01 +1.3374e+00 -9.8545e-01 -9.6555e-01 +3.8395e+00 +1.4984e+00 +8.8217e-01 -1.3253e+00 -9.4564e-01 +4.6360e+00 -7.6747e-01 -3.4610e+00 -4.9720e+00 +8.0243e-01 +3.9454e+00
124 +8.881389895e+06 +8.881389895e+06 +8.881334955e+06 +8.881334955e+06 -3.2623e+00 +1.9483e+00 -3.8854e+00 -1.5824e+00 -6.8992e-01 +1.4091e-01 -8.8808e-01 +4.4352e+00 +3.6911e+00 +2.4070e+00 -2.3280e+00 -1.7918e+00 +1.8311e+00 +2.7165e+00 +1.1370e+00 +1.6128e-02 -2.9233e+00 -4.1797e+00 -3.1272e+00 +4.8923e+00 -4.3520e+00 +1.2470e+00 -1.4692e+00 +1.3702e+00 -1.6537e+00 +4.6369e-01 +3.6698e+00 -6.8061e-01 -3.5076e-01 +4.1855e+00 +2.3182e+00 +2.9028e+00 -1.7266e+00 +2.8632e-01 +3.8365e+00 -1.4160e-01 -2.5570e+00 -6.0130e+00 -5.2357e-01 +3.7416e+00
165 +3.515828358e+06 +3.515828358e+06 +3.515773418e+06 +3.515773418e+06 -3.2238e+00 +2.1235e+00 -3.6132e+00 -1.1768e+00 -4.1913e-01 +1.4908e-01 -6.8498e-01 +3.7293e+00 +3.3310e+00 +2.2902e+00 -2.0492e+00 -2.2459e+00 +1.2516e+00 +2.6423e+00 +1.6824e+00 -2.6813e-01 -3.1738e+00 -4.3646e+00 -2.9305e+00 +4.7965e+00 -4.1504e+00 +1.5446e+00 -1.1634e+00 +1.6047e+00 -1.4101e+00 -1.8043e-01 +2.9779e+00 -4.1062e-01 -2.6041e-01 +3.9304e+00 +2.1410e+00 +2.8050e+00 -1.7245e+00 +8.9591e-02 +3.5636e+00 +1.2649e-01 -2.8244e+00 -5.8663e+00 -1.1025e-01 +4.0914e+00
206 +1.717013509e+06 +1.717013509e+06 +1.716958569e+06 +1.716958569e+06 -3.0638e+00 +2.3210e+00 -3.6755e+00 -8.4117e-01 -2.4879e-01 +4.2305e-01 -7.4073e-01 +3.0910e+00 +2.9006e+00 +2.3270e+00 -2.0640e+00 -2.5466e+00 +5.2674e-01 +2.3272e+00 +2.1928e+00 -6.1122e-01 -3.1615e+00 -4.4837e+00 -2.5531e+00 +4.8252e+00 -4.1824e+00 +1.7981e+00 -1.0166e+00 +2.0938e+00 -1.0650e+00 -8.1760e-01 +2.7159e+00 -1.3451e-01 +7.4389e-02 +3.7943e+00 +2.0858e+00 +3.2366e+00 -1.7719e+00 +1.5233e-01 +3.1836e+00 +1.8116e-01 -3.1944e+00 -5.9578e+00 +6.8771e-02 +3.9918e+00
247 +1.176836095e+06 +1.176836095e+06 +1.176781155e+06 +1.176781155e+06 -2.9944e+00 +2.4826e+00 -3.7805e+00 -5.8347e-01 -8.8539e-02 +5.4829e-01 -9.6532e-01 +2.5440e+00 +2.6647e+00 +2.3969e+00 -1.9707e+00 -2.8409e+00 +1.9126e-03 +1.9488e+00 +2.6511e+00 -7.4527e-01 -3.1256e+00 -4.4141e+00 -2.1668e+00 +4.3958e+00 -4.4860e+00 +1.8951e+00 -8.5032e-01 +2.6296e+00 -8.1547e-01 -1.2016e+00 +2.4948e+00 +1.9081e-02 +3.2613e-01 +3.6048e+00 +2.1912e+00 +3.5773e+00 -1.7642e+00 +1.6746e-01 +2.8209e+00 +7.3479e-02 -3.2789e+00 -6.3809e+00 +2.3418e-01 +3.7364e+00
288 +8.630764917e+05 +8.630764917e+05 +8.630215517e+05 +8.630215517e+05 -2.8919e+00 +2.3937e+00 -3.9503e+00 -5.8716e-01 -5.7921e-04 +4.5617e-01 -1.1005e+00 +2.3809e+00 +2.5971e+00 +2.3301e+00 -1.8986e+00 -2.8488e+00 -1.0260e-01 +1.8385e+00 +2.7674e+00 -6.5780e-01 -3.0055e+00 -4.3790e+00 -2.1186e+00 +4.0920e+00 -4.5374e+00 +1.7883e+00 -7.5702e-01 +2.8044e+00 -7.3762e-01 -1.2025e+00 +2.5889e+00 +1.0366e-01 +3.7680e-01 +3.4742e+00 +2.2970e+00 +3.7907e+00 -1.7812e+00 +2.2681e-01 +2.6964e+00 +9.8035e-02 -3.1384e+00 -6.6446e+00 +1.9335e-01 +3.6645e+00
411 +5.418761133e+05 +5.418761133e+05 +5.418211733e+05 +5.418211733e+05 -2.7863e+00 +2.3908e+00 -4.1089e+00 -5.9787e-01 +2.0881e-01 +4.0056e-01 -1.3981e+00 +2.1838e+00 +2.4826e+00 +2.3301e+00 -1.7542e+00 -2.9071e+00 -3.9489e-01 +1.4997e+00 +3.0635e+00 -7.0854e-01 -2.7479e+00 -4.1504e+00 -2.0410e+00 +3.4697e+00 -4.8196e+00 +1.7472e+00 -6.7457e-01 +3.1047e+00 -7.3119e-01 -1.2469e+00 +2.7103e+00 +1.8493e-01 +4.2395e-01 +3.1622e+00 +2.4992e+00 +4.1223e+00 -1.7113e+00 +2.8048e-01 +2.5003e+00 -4.9312e-02 -2.9707e+00 -7.1158e+00 +1.4029e-01 +3.3358e+00
534 +3.904594585e+05 +3.904594585e+05 +3.904045185e+05 +3.904045185e+05 -2.8112e+00 +2.4409e+00 -4.0467e+00 -6.4658e-01 +3.2295e-01 +3.5707e-01 -1.4785e+00 +2.2788e+00 +2.5198e+00 +2.3930e+00 -1.6586e+00 -2.8985e+00 -4.4426e-01 +1.3478e+00 +3.1364e+00 -8.0112e-01 -2.6233e+00 -3.9519e+00 -2.1107e+00 +3.1240e+00 -4.9981e+00 +1.7804e+00 -7.0121e-01 +3.0501e+00 -9.1589e-01 -1.1941e+00 +2.7713e+00 +1.6451e-01 +2.7183e-01 +2.9481e+00 +2.5844e+00 +4.0808e+00 -1.5607e+00 +2.4814e-01 +2.5351e+00 -2.1242e-01 -2.9154e+00 -7.2272e+00 +1.2672e-01 +3.1756e+00
739 +2.496269778e+05 +2.496269778e+05 +2.495720378e+05 +2.495720378e+05 -2.8042e+00 +2.5277e+00 -4.5610e+00 -5.8622e-01 +7.0381e-01 +4.6345e-01 -8.2330e-01 +2.1333e+00 +2.2079e+00 +2.4287e+00 -1.5578e+00 -2.9705e+00 -6.6797e-01 +1.0355e+00 +3.0432e+00 -1.1681e+00 -2.1552e+00 -3.8596e+00 -1.5302e+00 +2.0744e+00 -4.8207e+00 +1.3496e+00 -6.7664e-01 +2.7178e+00 -6.4110e-01 -1.5476e+00 +3.3736e+00 +7.8285e-01 -7.6455e-01 +2.0279e+00 +2.9911e+00 +4.0796e+00 -9.4277e-01 +4.7282e-01 +2.5728e+00 -4.2144e-01 -3.5939e+00 -7.1904e+00 -9.8994e-02 +3.1061e+00
