% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.558943295e+01 +8.558943295e+01 -9.144105671e+02 -9.144105671e+02 -3.5280e+00 -4.8700e+00 +2.7113e+00 +2.0188e+00 +3.5661e+00 +3.6583e+00 -4.2294e+00 -4.4648e+00 +4.7108e+00 +4.2826e+00 +2.8710e+00 +3.7557e+00 +7.6028e-01 -6.4019e-01 +3.9546e+00 +9.0204e-01 -3.2739e+00 +1.6668e+00 +1.9510e+00 -4.6967e+00 -1.9949e+00 +3.4157e+00 -7.7146e-01 -9.3413e-01 -4.9090e+00 -1.0037e+00 +3.3610e+00 +4.8265e+00 -2.9931e+00 +4.7020e+00 +1.2077e+00 -3.4102e+00 +3.6351e+00 -2.0124e+00 -2.4535e+00 +1.4653e+00 -4.4537e+00 -4.0745e-01 +1.9385e+00 -2.8419e+00
165 +6.154045497e+00 +6.154045497e+00 -9.938459545e+02 -9.938459545e+02 -1.5586e+00 -2.0445e+00 +2.1364e+00 +1.3363e+00 -1.9442e+00 +3.7281e+00 -3.9124e+00 -3.9236e+00 +4.0556e+00 -2.9772e+00 +3.4121e+00 -4.8302e-01 -1.3806e+00 -3.2612e+00 +4.0158e-01 +4.1459e+00 -2.3871e+00 -3.4077e+00 -1.6437e+00 -4.5298e+00 -5.2293e+00 +3.1347e+00 -2.5619e+00 +3.7272e+00 -3.1316e+00 -2.9176e+00 +3.9074e+00 +3.5884e+00 +3.9379e+00 +3.5359e-01 -1.7421e+00 +3.7671e-01 -1.0919e+00 -1.8923e+00 -1.9075e+00 -4.0887e-01 +8.9303e-01 -2.4639e+00 +2.6224e-01 -4.0295e+00
370 +2.613065608e+00 +2.613065608e+00 -9.973869344e+02 -9.973869344e+02 -1.6571e+00 -2.0300e+00 +1.9481e+00 +1.1227e+00 -1.5581e+00 +3.8126e+00 -3.8487e+00 -3.9998e+00 +4.0820e+00 -2.4134e+00 +3.0800e+00 -4.0013e-01 -1.3994e+00 -3.0514e+00 +4.2574e-01 +3.7591e+00 -2.2502e+00 -3.0271e+00 -1.5938e+00 -4.5697e+00 -4.9546e+00 +3.0259e+00 -2.5596e+00 +3.4578e+00 -3.3095e+00 -2.7883e+00 +4.0607e+00 +3.5916e+00 +3.4806e+00 +7.0006e-01 -1.5375e+00 +2.0889e-01 -8.1362e-01 -1.9378e+00 -1.9442e+00 -3.7002e-01 +6.9584e-01 -2.4049e+00 +2.9873e-01 -4.1867e+00
411 +2.125943123e+00 +2.125943123e+00 -9.978740569e+02 -9.978740569e+02 -1.6727e+00 -1.9256e+00 +1.7853e+00 +9.4816e-01 -1.5224e+00 +3.8787e+00 -3.8110e+00 -4.0266e+00 +4.0667e+00 -2.3283e+00 +2.8633e+00 -5.0481e-01 -1.5081e+00 -3.0134e+00 +3.0652e-01 +3.6328e+00 -2.1310e+00 -2.9645e+00 -1.7164e+00 -4.6142e+00 -4.9210e+00 +2.9097e+00 -2.6086e+00 +3.4692e+00 -3.3571e+00 -2.7884e+00 +4.1860e+00 +3.5496e+00 +3.4358e+00 +7.8009e-01 -1.5227e+00 +2.3914e-01 -8.2824e-01 -1.9744e+00 -1.9548e+00 -4.0697e-01 +7.8172e-01 -2.4487e+00 +2.4519e-01 -4.3207e+00
116236 +1.502992329e+00 +1.502992329e+00 -9.984970077e+02 -9.984970077e+02 +3.7907e+00 +2.8211e+00 +1.5822e+00 -4.4809e-01 +1.4442e+00 -4.2519e+00 -1.4089e+00 +1.2666e+00 -3.4568e+00 -3.5801e+00 +4.4307e+00 -1.8738e+00 -2.6803e+00 -2.3788e-01 -3.0466e+00 -1.6615e+00 +3.6868e+00 -7.8307e-01 +4.6781e+00 +3.6493e+00 -1.1389e+00 +5.8850e-01 +4.0458e+00 -1.6761e+00 -2.0742e+00 +7.3964e-01 +3.7677e-01 +2.9044e-01 -3.3541e+00 -2.1586e+00 +4.2170e+00 +4.6953e+00 -3.2846e+00 +3.1196e+00 -1.4522e-01 +2.6055e+00 -2.9245e+00 -1.5095e+00 -2.5217e+00 -4.0331e+00
116400 +9.817579151e-01 +9.817579151e-01 -9.990182421e+02 -9.990182421e+02 +3.9395e+00 +2.6757e+00 +1.6930e+00 -3.1079e-01 +1.5704e+00 -4.3077e+00 -1.6939e+00 +1.0563e+00 -3.5387e+00 -3.5964e+00 +4.6626e+00 -1.7001e+00 -2.8045e+00 -3.1079e-01 -3.1452e+00 -1.3515e+00 +3.9656e+00 -9.9643e-01 +4.6973e+00 +3.7616e+00 -1.3936e+00 +5.4959e-01 +3.9972e+00 -1.8163e+00 -2.2950e+00 +8.4281e-01 +2.8146e-01 +2.0207e-01 -3.2025e+00 -2.4516e+00 +4.5827e+00 +4.5119e+00 -3.4037e+00 +3.1090e+00 -2.4291e-01 +2.4161e+00 -3.0104e+00 -1.3948e+00 -2.4729e+00 -4.1989e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.653961993e+01 +8.653961993e+01 +1.086539620e+03 +1.086539620e+03 -4.7041e+00 +1.1472e-01 -4.7623e+00 +3.5965e+00 -9.3311e-01 -3.1397e+00 -4.1076e+00 +2.5215e+00 +4.5221e+00 +4.5636e+00 +3.1851e+00 +3.6703e+00 -2.2491e+00 +2.6060e+00 -3.6745e+00 -3.1716e+00 +4.9622e+00 +1.4939e+00 +1.3971e+00 -1.9418e+00 +1.2331e-01 -1.7787e+00 -2.4877e+00 +8.2721e-01 -8.2833e-01 -4.6959e+00 -1.5997e+00 -3.8322e+00 -2.0954e+00 -1.2284e+00 -4.4477e+00 +2.6985e-01 +4.1770e+00 -7.1349e-01 +1.5523e+00 -4.1259e+00 +1.7326e+00 -1.9141e+00 +1.9500e+00 +3.8659e+00
534 +5.400194561e+01 +5.400194561e+01 +1.054001946e+03 +1.054001946e+03 +1.7808e+00 +1.6484e-01 +2.8098e+00 +5.4307e+00 -1.3842e+00 -5.9378e+00 -4.3282e+00 +4.3936e-01 -2.2695e+00 +2.8539e-01 +6.3323e-02 +1.0108e+00 -4.9443e+00 -3.2517e+00 -1.7330e+00 -1.7538e+00 -1.5916e+00 +1.1565e+00 +1.7761e-01 -4.7720e+00 -6.2600e+00 -5.2592e+00 +2.2034e+00 -1.0500e+00 -2.6635e+00 +1.5553e+00 -2.2357e-01 +4.4119e+00 -1.6206e+00 -1.4378e+00 -1.1223e-01 +4.6059e+00 +8.7075e-01 +4.6277e-01 -2.6825e+00 -3.7633e+00 +2.4159e+00 -2.8760e+00 -1.4971e+00 +2.4611e+00
575 +3.764499184e+01 +3.764499184e+01 +1.037644992e+03 +1.037644992e+03 +1.0536e+00 -1.0044e-01 +2.2768e+00 +5.0818e+00 -1.5288e+00 -5.6093e+00 -3.8172e+00 +6.9837e-01 -1.9893e+00 +9.1345e-01 +5.4288e-01 +1.2070e+00 -4.8631e+00 -2.8471e+00 -2.0301e+00 -1.9041e+00 -1.6423e-02 +6.9948e-01 -2.4986e-02 -4.6627e+00 -5.3412e+00 -4.7140e+00 +1.9555e+00 -1.2629e+00 -3.0512e+00 +7.1518e-01 -6.6156e-01 +3.7460e+00 -2.0659e+00 -1.7531e+00 -2.5126e-01 +3.9945e+00 +9.6488e-01 -3.7229e-01 -2.2131e+00 -3.3591e+00 +2.5516e+00 -2.7120e+00 -1.4385e+00 +2.7115e+00
780 +2.509161927e+01 +2.509161927e+01 +1.025091619e+03 +1.025091619e+03 +1.7273e+00 +1.2106e-01 +2.9794e+00 +6.1213e+00 -2.1367e+00 -4.6768e+00 -3.4167e+00 +1.3858e+00 -3.9397e+00 -1.6623e+00 -3.5173e-01 +4.8921e-01 -4.7641e+00 -1.9214e+00 -1.2572e+00 -3.4168e-01 -1.0934e+00 +4.3335e-01 +4.3036e-01 -4.1735e+00 -4.6999e+00 -4.9643e+00 +2.5926e+00 -2.0049e+00 -1.5245e+00 +1.3284e+00 +9.8353e-01 +4.7116e+00 -2.4203e+00 -1.3036e+00 +1.7127e-01 +4.7513e+00 +1.6783e+00 +4.5500e-01 -2.0244e+00 -2.0991e+00 +3.3098e+00 -3.0310e+00 -2.4145e+00 +3.1617e+00
1067 +1.560338440e+01 +1.560338440e+01 +1.015603384e+03 +1.015603384e+03 +1.7686e+00 +1.1478e+00 +3.4610e+00 +4.5841e+00 -2.0229e+00 -4.4127e+00 -3.9622e+00 +1.5018e+00 -3.6278e+00 -2.2640e+00 -5.8175e-01 +9.3781e-01 -4.3908e+00 -1.0353e+00 -1.2453e+00 -1.6694e-01 -5.9940e-01 -1.1237e-01 +3.5103e-01 -3.7208e+00 -4.4130e+00 -4.7390e+00 +2.5074e+00 -1.4040e+00 -1.3956e+00 +1.7050e+00 +1.6519e+00 +4.8479e+00 -2.3243e+00 -1.5143e+00 -8.5796e-01 +4.2879e+00 +1.9887e+00 +1.2287e+00 -2.3158e+00 -1.6650e+00 +2.4890e+00 -3.5524e+00 -2.4374e+00 +3.1112e+00
5372 +4.111769205e+00 +4.111769205e+00 +1.004111769e+03 +1.004111769e+03 -2.5720e+00 +1.9335e-01 -2.6511e+00 +2.3672e-01 -3.4832e+00 +1.5799e+00 -4.4847e+00 -4.5122e+00 +1.8999e+00 +2.0797e+00 -4.1460e+00 -3.5053e+00 -1.1740e+00 +3.1529e+00 -3.1653e+00 -3.8250e+00 -2.1701e+00 +1.9941e+00 -1.5908e+00 -4.6036e+00 +3.4128e+00 -4.4911e+00 -1.1940e+00 +3.1489e+00 -4.0055e+00 +4.2885e+00 +2.4718e+00 +4.7452e+00 +2.3145e+00 +4.0994e+00 +4.1094e+00 +1.8709e+00 -4.6180e+00 -3.4525e+00 -4.9172e+00 -2.8042e+00 +2.7345e+00 -3.4531e+00 +8.1391e-01 -1.2802e+00
5413 +3.876743386e+00 +3.876743386e+00 +1.003876743e+03 +1.003876743e+03 -2.4117e+00 +2.1761e-01 -2.6541e+00 +2.4796e-01 -3.3712e+00 +1.5090e+00 -4.5948e+00 -4.4155e+00 +2.0323e+00 +2.1169e+00 -4.2018e+00 -3.5304e+00 -1.2801e+00 +3.2091e+00 -3.0968e+00 -3.7430e+00 -2.1987e+00 +2.1511e+00 -1.6520e+00 -4.5200e+00 +3.4737e+00 -4.4111e+00 -1.2811e+00 +2.9639e+00 -3.8485e+00 +4.3285e+00 +2.4234e+00 +4.7922e+00 +2.2376e+00 +4.2603e+00 +3.9278e+00 +1.6451e+00 -4.6843e+00 -3.4766e+00 -4.9107e+00 -2.8441e+00 +2.6766e+00 -3.4789e+00 +8.4803e-01 -1.1984e+00
5577 +2.269852313e+00 +2.269852313e+00 +1.002269852e+03 +1.002269852e+03 -2.5675e+00 +2.6396e-01 -2.7142e+00 +6.0107e-01 -3.5294e+00 +1.5123e+00 -4.5401e+00 -4.5023e+00 +2.2042e+00 +2.1267e+00 -4.0088e+00 -3.4318e+00 -1.3733e+00 +3.2521e+00 -3.1601e+00 -3.9561e+00 -2.2197e+00 +2.2406e+00 -1.5955e+00 -4.4487e+00 +3.4486e+00 -4.2138e+00 -1.1687e+00 +2.8949e+00 -4.3896e+00 +4.3109e+00 +2.0834e+00 +4.6851e+00 +2.1924e+00 +4.1682e+00 +4.2468e+00 +1.7351e+00 -4.5882e+00 -3.6066e+00 -4.8318e+00 -2.8498e+00 +2.7234e+00 -3.5846e+00 +7.5746e-01 -1.2073e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.637693970e+01 +8.637693970e+01 +3.724693970e+01 +3.724693970e+01 -2.1003e+00 -4.9655e+00 -9.7024e-01 +3.1844e-02 -6.9351e-01 -1.2389e+00 -2.0470e-01 -4.1806e+00 +3.1843e+00 +4.6332e+00 -4.6860e+00 -3.7015e+00 -1.8432e+00 +2.2833e+00 -3.7125e+00 -4.5906e+00 -4.7915e+00 -3.9264e+00 +1.9555e+00 -2.7242e+00 -2.0474e+00 -1.7414e+00 +3.2690e-01 -1.4646e+00 -2.4442e+00 +1.4340e+00 +4.3805e+00 +1.9115e+00 -4.8682e+00 +4.2884e+00 -4.1814e+00 +4.9856e+00 +3.4361e-01 +4.5569e+00 -2.2393e+00 +4.2382e+00 +4.3414e+00 +3.1364e+00 +3.3967e+00 -2.2433e+00
575 +6.293393231e+01 +6.293393231e+01 +1.380393231e+01 +1.380393231e+01 -4.8213e-01 -4.9543e+00 -1.8264e+00 +4.7575e-02 +3.6070e+00 -1.0894e+00 -4.8622e+00 -5.0311e+00 +4.4601e+00 -1.3320e-01 -5.6611e-01 -3.4933e+00 +1.1718e+00 +8.4150e-01 +1.3954e+00 -8.1381e-01 -2.2899e+00 -3.4826e+00 +1.0314e+00 -1.6382e+00 -4.7347e+00 +2.0760e+00 -4.8578e-01 -4.7392e-02 +3.1652e-01 -3.0336e+00 +3.0949e+00 +2.7669e+00 +8.2817e-01 +3.8244e+00 -5.0099e+00 +2.7334e+00 -4.9581e-01 +3.8082e+00 -3.8900e+00 -7.6049e-01 +3.4578e+00 +1.3115e+00 +7.9302e-01 -4.0693e+00
698 +2.962065683e+01 +2.962065683e+01 -1.950934317e+01 -1.950934317e+01 +1.1120e+00 -5.0270e+00 -2.0027e+00 +1.0854e+00 +3.9665e+00 -1.7980e+00 -4.9610e+00 -4.7007e+00 +3.9321e+00 -7.0817e-01 +1.5089e+00 -4.0441e+00 +8.3104e-01 +2.2656e-01 +2.8021e+00 +1.1147e-01 -3.5152e+00 -4.8293e+00 -3.6807e-01 +1.1477e+00 -3.5998e+00 +3.4983e+00 +1.4724e+00 +1.4436e-01 +9.9481e-01 -2.8935e+00 +2.6228e+00 +3.1752e+00 +2.6099e+00 +3.5000e+00 -4.5031e+00 +3.1946e+00 -8.8170e-01 +3.8505e+00 -3.7350e+00 -1.4816e+00 +2.5490e+00 -9.6815e-02 -3.2610e-01 -2.7646e+00
903 +2.075565700e+01 +2.075565700e+01 -2.837434300e+01 -2.837434300e+01 +2.1388e+00 -4.5797e+00 -2.2959e+00 +1.0924e+00 +3.7827e+00 -2.6668e+00 -4.4611e+00 -4.1167e+00 +3.5395e+00 -9.9046e-01 +1.8889e+00 -3.7089e+00 +4.7760e-01 -1.6426e-01 +3.0497e+00 +1.0627e+00 -4.1896e+00 -4.6866e+00 -1.7772e+00 +2.0267e+00 -3.2946e+00 +4.0177e+00 +2.6912e+00 +2.2269e-01 +1.6188e+00 -3.1016e+00 +3.0029e+00 +3.5118e+00 +3.5301e+00 +2.8516e+00 -4.5896e+00 +2.2967e+00 -1.6280e+00 +3.7650e+00 -4.0228e+00 -1.6724e+00 +2.2009e+00 -1.1095e+00 -7.9680e-01 -2.6614e+00
