% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.367879558e+02 +1.367879558e+02 +2.081379558e+02 +2.081379558e+02 -4.7191e-01 -2.9128e+00 +2.6168e-01 +1.0485e-01 +3.9227e+00
7 +7.119653816e+01 +7.119653816e+01 +1.425465382e+02 +1.425465382e+02 -5.0020e-01 -1.9128e+00 +2.8882e-01 +3.4029e-01 +3.7260e+00
13 +5.297668057e+01 +5.297668057e+01 +1.243266806e+02 +1.243266806e+02 -4.7922e-01 -2.6545e+00 +2.6869e-01 +1.6567e-01 +3.8719e+00
19 +3.549848393e+01 +3.549848393e+01 +1.068484839e+02 +1.068484839e+02 -5.0442e-01 -2.5940e+00 +2.1556e-01 +1.7185e-01 +3.8568e+00
1591 +2.475040293e+01 +2.475040293e+01 +9.610040293e+01 +9.610040293e+01 +3.3726e+00 -2.8499e+00 -6.8119e-01 -3.4324e+00 -3.3462e+00
6457 +1.546997842e+01 +1.546997842e+01 +8.681997842e+01 +8.681997842e+01 +4.6650e+00 +3.8261e+00 -1.0615e+00 +4.8442e+00 +7.3545e-01
6889 +8.681033682e+00 +8.681033682e+00 +8.003103368e+01 +8.003103368e+01 -1.9729e+00 +3.7842e+00 +5.5547e-01 -4.9581e+00 +2.1629e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.591737242e+02 +1.591737242e+02 -1.960462758e+02 -1.960462758e+02 +2.1308e+00 -2.8435e+00 +1.1566e+00 -1.7075e+00 -1.9585e+00
7 +7.549580849e+01 +7.549580849e+01 -2.797241915e+02 -2.797241915e+02 +3.1308e+00 -1.8539e+00 +4.5741e-01 -2.5371e+00 -1.3312e+00
271 +3.919632491e+01 +3.919632491e+01 -3.160236751e+02 -3.160236751e+02 +3.8503e+00 +1.5391e+00 -2.3447e+00 +2.1615e+00 -1.8068e+00
1699 +2.283952785e+01 +2.283952785e+01 -3.323804721e+02 -3.323804721e+02 -3.4266e+00 +4.8554e+00 -1.8844e+00 -2.2798e+00 -9.5780e-01
7903 +1.544462387e+01 +1.544462387e+01 -3.397753761e+02 -3.397753761e+02 +1.1993e+00 +9.8648e-02 +2.8805e+00 +4.9159e+00 +1.1196e+00
18685 +8.329850445e+00 +8.329850445e+00 -3.468901496e+02 -3.468901496e+02 -2.6866e+00 -1.2086e+00 +3.2598e+00 -2.4824e+00 +1.4889e+00
18733 +5.198639940e+00 +5.198639940e+00 -3.500213601e+02 -3.500213601e+02 -2.6990e+00 -1.1762e+00 +3.1993e+00 -2.5080e+00 +1.5617e+00
25645 +3.773070495e+00 +3.773070495e+00 -3.514469295e+02 -3.514469295e+02 -2.3320e+00 -1.1126e+00 -2.4329e+00 +4.9204e+00 -3.5428e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.965945044e+01 +6.965945044e+01 +1.688294504e+02 +1.688294504e+02 -2.3223e+00 +3.0002e+00 +3.3574e+00 +1.9779e+00 +1.9485e+00
13 +4.715413642e+01 +4.715413642e+01 +1.463241364e+02 +1.463241364e+02 -2.5827e+00 +2.8860e+00 +3.3081e+00 +2.0636e+00 +1.8129e+00
193 +3.885706752e+01 +3.885706752e+01 +1.380270675e+02 +1.380270675e+02 -2.3872e+00 +2.9869e+00 +3.3350e+00 +1.9895e+00 +1.9241e+00
1411 +1.931647200e+01 +1.931647200e+01 +1.184864720e+02 +1.184864720e+02 +4.8322e+00 -1.5613e+00 -4.8825e+00 +1.2331e+00 +4.6767e+00
12223 +1.069543465e+01 +1.069543465e+01 +1.098654347e+02 +1.098654347e+02 -4.8745e-01 +3.2766e+00 +1.5050e-01 +3.7458e+00 +3.9199e+00
12235 +8.715405940e+00 +8.715405940e+00 +1.078854059e+02 +1.078854059e+02 -4.8884e-01 +3.2758e+00 +1.4991e-01 +3.7473e+00 +3.9165e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.083996542e+01 +3.083996542e+01 -4.870700346e+02 -4.870700346e+02 -4.4125e+00 -2.7079e+00 -1.6721e+00 -2.6293e+00 +1.1616e+00
295 +2.436053754e+01 +2.436053754e+01 -4.935494625e+02 -4.935494625e+02 +1.3871e+00 +2.9636e+00 +3.2984e+00 +4.6695e+00 -2.8262e+00
2605 +1.315372753e+01 +1.315372753e+01 -5.047562725e+02 -5.047562725e+02 +1.2033e+00 +2.6850e-01 -1.6656e+00 +3.2569e+00 -3.0274e+00
25243 +8.175332222e+00 +8.175332222e+00 -5.097346678e+02 -5.097346678e+02 +1.6284e+00 +1.2915e+00 -5.0704e-01 -2.8097e+00 -2.4314e+00
26131 +2.675496609e+00 +2.675496609e+00 -5.152345034e+02 -5.152345034e+02 -4.5214e+00 -3.0107e-01 -1.5753e+00 -5.2855e+00 +2.1150e+00
26167 +2.378877886e+00 +2.378877886e+00 -5.155311221e+02 -5.155311221e+02 -4.5229e+00 -3.0337e-01 -1.5740e+00 -5.2808e+00 +2.1132e+00
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.109718789e+02 +1.109718789e+02 +5.376187890e+01 +5.376187890e+01 -1.1258e+00 +9.3911e-01 +1.0463e+00 -1.0933e+00 -4.2844e+00
7 +2.528524729e+01 +2.528524729e+01 -3.192475271e+01 -3.192475271e+01 -2.1258e+00 +3.4816e-01 +1.1118e+00 -1.6759e+00 -4.2145e+00
2065 +2.167794156e+01 +2.167794156e+01 -3.553205844e+01 -3.553205844e+01 -3.9672e+00 +5.1491e+00 -1.4002e+00 -2.4697e+00 +1.5571e+00
2719 +1.072731186e+01 +1.072731186e+01 -4.648268814e+01 -4.648268814e+01 +3.8335e+00 -3.1979e+00 -3.6650e+00 +8.6273e-01 -1.2281e+00
13429 +6.596652689e+00 +6.596652689e+00 -5.061334731e+01 -5.061334731e+01 -4.2586e+00 -2.8924e+00 -3.8515e+00 -4.4546e+00 +1.4515e-01
13447 +5.707797720e+00 +5.707797720e+00 -5.150220228e+01 -5.150220228e+01 -4.2609e+00 -2.8917e+00 -3.8525e+00 -4.4572e+00 +1.4742e-01
% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.422491544e+01 +3.422491544e+01 +1.055749154e+02 +1.055749154e+02 -8.5619e-01 -1.0160e+00 +2.3526e+00 +2.4754e+00 -5.3258e-01
451 +1.703054121e+01 +1.703054121e+01 +8.838054121e+01 +8.838054121e+01 -3.1421e+00 +4.1153e+00 +6.9994e-01 +3.2103e+00 +8.2378e-01
8965 +1.515064254e+01 +1.515064254e+01 +8.650064254e+01 +8.650064254e+01 +5.6130e+00 +2.1937e+00 +9.8951e-02 -5.2239e+00 +4.3571e+00
37699 +8.769495669e+00 +8.769495669e+00 +8.011949567e+01 +8.011949567e+01 -4.5944e-01 +1.9108e+00 -9.7312e-01 -3.3179e+00 +7.8181e-01
37711 +4.976768687e+00 +4.976768687e+00 +7.632676869e+01 +7.632676869e+01 -4.9517e-01 +1.9223e+00 -9.7016e-01 -3.3184e+00 +7.2032e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.457888849e+01 +3.457888849e+01 -3.206411115e+02 -3.206411115e+02 +2.3232e+00 -4.2260e+00 -4.0044e-02 +8.2751e-01 -1.2541e+00
19 +2.196178401e+01 +2.196178401e+01 -3.332582160e+02 -3.332582160e+02 +2.2364e+00 -4.2532e+00 -4.0329e-02 +7.6261e-01 -1.2767e+00
2527 +1.566990958e+01 +1.566990958e+01 -3.395500904e+02 -3.395500904e+02 -1.9524e+00 -4.8869e+00 -1.2094e+00 +3.3530e+00 +3.7895e+00
6271 +8.054651715e+00 +8.054651715e+00 -3.471653483e+02 -3.471653483e+02 -3.4278e+00 -9.3044e-01 -4.1940e+00 -4.1004e+00 -1.5157e+00
6307 +5.204218363e+00 +5.204218363e+00 -3.500157816e+02 -3.500157816e+02 -3.3768e+00 -9.1064e-01 -4.1846e+00 -4.1017e+00 -1.5388e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.431142858e+02 +1.431142858e+02 +2.422842858e+02 +2.422842858e+02 -3.0650e+00 +4.1185e+00 -3.2302e+00 +4.5819e+00 -1.9208e+00
7 +5.531368537e+01 +5.531368537e+01 +1.544836854e+02 +1.544836854e+02 -3.2351e+00 +3.1185e+00 -3.2681e+00 +4.3626e+00 -1.5906e+00
439 +3.935283248e+01 +3.935283248e+01 +1.385228325e+02 +1.385228325e+02 -2.5402e+00 +1.0661e+00 -4.9731e+00 -4.4667e+00 -1.2004e+00
4999 +2.353862147e+01 +2.353862147e+01 +1.227086215e+02 +1.227086215e+02 -4.2297e+00 -4.6102e+00 +1.1889e+00 -2.9166e+00 +1.5004e+00
15637 +1.102743304e+01 +1.102743304e+01 +1.101974330e+02 +1.101974330e+02 +4.8683e+00 +4.4533e+00 -2.5123e+00 +1.2602e+00 +4.7952e+00
15709 +9.897312289e+00 +9.897312289e+00 +1.090673123e+02 +1.090673123e+02 +4.8619e+00 +4.4629e+00 -2.5129e+00 +1.2395e+00 +4.7788e+00
