% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.025500000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.519340125e+000 +9.519340125e+000 -9.303065988e+001 -9.303065988e+001 +5.7593e-001 -1.4832e+000 +1.2942e+000
2 0 +9.158247787e+000 +9.158247787e+000 -9.339175221e+001 -9.339175221e+001 +1.3830e+000 +6.6316e-001 -6.3973e-002
6 0 +1.489883073e+000 +1.489883073e+000 -1.010601169e+002 -1.010601169e+002 +3.0323e-001 -2.7901e-001 +1.1312e-001
22 0 +8.948213030e-001 +8.948213030e-001 -1.016551787e+002 -1.016551787e+002 -4.1171e-001 +5.3274e-001 +4.4224e-001
37 0 +5.321077218e-001 +5.321077218e-001 -1.020178923e+002 -1.020178923e+002 +8.8918e-001 -3.2242e-001 -1.1421e-001
99 0 +4.547505187e-001 +4.547505187e-001 -1.020952495e+002 -1.020952495e+002 -4.1313e-001 +7.3520e-001 +1.6384e+000
776 0 +3.390515744e-001 +3.390515744e-001 -1.022109484e+002 -1.022109484e+002 +1.7643e-001 +1.6372e-001 +8.7539e-001
925 0 +1.446933415e-001 +1.446933415e-001 -1.024053067e+002 -1.024053067e+002 +2.3298e-001 +3.2278e-001 -4.2348e-001
1644 0 +1.088105927e-001 +1.088105927e-001 -1.024411894e+002 -1.024411894e+002 -2.2440e-001 +4.2475e-001 +6.8784e-001
2859 0 +1.054294795e-001 +1.054294795e-001 -1.024445705e+002 -1.024445705e+002 +3.6192e-001 +4.0693e-002 -3.7954e-001
2864 0 +8.287860438e-002 +8.287860438e-002 -1.024671214e+002 -1.024671214e+002 +3.6834e-001 +1.7351e-001 -5.3041e-001
2960 0 +2.107655694e-002 +2.107655694e-002 -1.025289234e+002 -1.025289234e+002 +8.4309e-002 +1.0104e-001 -4.0502e-001
19117 0 +2.003781714e-002 +2.003781714e-002 -1.025299622e+002 -1.025299622e+002 +1.1331e-001 +6.0099e-002 -3.8105e-001
19210 0 +1.825943154e-002 +1.825943154e-002 -1.025317406e+002 -1.025317406e+002 +1.1041e-001 +6.7363e-002 -3.8530e-001
19566 0 +1.772016626e-002 +1.772016626e-002 -1.025322798e+002 -1.025322798e+002 +1.0306e-001 +7.3760e-002 -3.8886e-001
19702 0 +1.503754051e-002 +1.503754051e-002 -1.025349625e+002 -1.025349625e+002 +9.6873e-002 +8.4459e-002 -4.0033e-001
19831 0 +1.450982428e-002 +1.450982428e-002 -1.025354902e+002 -1.025354902e+002 +9.6862e-002 +8.6233e-002 -4.0559e-001
20563 0 +1.442604782e-002 +1.442604782e-002 -1.025355740e+002 -1.025355740e+002 +9.2701e-002 +8.8128e-002 -4.0438e-001
21071 0 +1.402228853e-002 +1.402228853e-002 -1.025359777e+002 -1.025359777e+002 +9.3373e-002 +8.8376e-002 -4.1197e-001
21236 0 +1.329705446e-002 +1.329705446e-002 -1.025367029e+002 -1.025367029e+002 +8.7851e-002 +9.3047e-002 -4.1505e-001
21379 0 +1.315273085e-002 +1.315273085e-002 -1.025368473e+002 -1.025368473e+002 +8.9844e-002 +9.4682e-002 -4.1852e-001
21417 0 +1.269918553e-002 +1.269918553e-002 -1.025373008e+002 -1.025373008e+002 +8.1897e-002 +1.0299e-001 -4.1585e-001
21588 0 +1.252954948e-002 +1.252954948e-002 -1.025374705e+002 -1.025374705e+002 +8.2501e-002 +9.9583e-002 -4.1745e-001
22023 0 +1.174553628e-002 +1.174553628e-002 -1.025382545e+002 -1.025382545e+002 +8.3604e-002 +1.0302e-001 -4.2047e-001
22187 0 +1.056163946e-002 +1.056163946e-002 -1.025394384e+002 -1.025394384e+002 +7.7355e-002 +1.0904e-001 -4.3148e-001
22841 0 +9.907940752e-003 +9.907940752e-003 -1.025400921e+002 -1.025400921e+002 +7.3411e-002 +1.1693e-001 -4.3506e-001
22979 0 +9.569422874e-003 +9.569422874e-003 -1.025404306e+002 -1.025404306e+002 +7.1026e-002 +1.1610e-001 -4.3554e-001
23151 0 +9.450095546e-003 +9.450095546e-003 -1.025405499e+002 -1.025405499e+002 +7.1173e-002 +1.1799e-001 -4.4035e-001
23186 0 +9.314163951e-003 +9.314163951e-003 -1.025406858e+002 -1.025406858e+002 +6.8872e-002 +1.2347e-001 -4.4187e-001
23255 0 +9.057682404e-003 +9.057682404e-003 -1.025409423e+002 -1.025409423e+002 +6.4437e-002 +1.2555e-001 -4.3964e-001
23348 0 +8.776910973e-003 +8.776910973e-003 -1.025412231e+002 -1.025412231e+002 +6.5691e-002 +1.2563e-001 -4.4180e-001
23639 0 +8.501965717e-003 +8.501965717e-003 -1.025414980e+002 -1.025414980e+002 +6.4896e-002 +1.2727e-001 -4.4685e-001
24408 0 +8.192195720e-003 +8.192195720e-003 -1.025418078e+002 -1.025418078e+002 +6.2138e-002 +1.2691e-001 -4.4683e-001
24419 0 +7.706127315e-003 +7.706127315e-003 -1.025422939e+002 -1.025422939e+002 +5.9010e-002 +1.3096e-001 -4.5100e-001
24857 0 +7.276247888e-003 +7.276247888e-003 -1.025427238e+002 -1.025427238e+002 +5.6310e-002 +1.3485e-001 -4.5439e-001
25196 0 +6.995870782e-003 +6.995870782e-003 -1.025430041e+002 -1.025430041e+002 +5.3003e-002 +1.3803e-001 -4.5690e-001
25303 0 +6.830026610e-003 +6.830026610e-003 -1.025431700e+002 -1.025431700e+002 +4.8102e-002 +1.4184e-001 -4.6314e-001
25714 0 +6.621337156e-003 +6.621337156e-003 -1.025433787e+002 -1.025433787e+002 +5.0194e-002 +1.4269e-001 -4.5966e-001
25889 0 +6.572914279e-003 +6.572914279e-003 -1.025434271e+002 -1.025434271e+002 +4.3363e-002 +1.4678e-001 -4.7004e-001
26045 0 +6.193758859e-003 +6.193758859e-003 -1.025438062e+002 -1.025438062e+002 +4.6451e-002 +1.4737e-001 -4.6402e-001
26166 0 +6.022371331e-003 +6.022371331e-003 -1.025439776e+002 -1.025439776e+002 +4.5863e-002 +1.4861e-001 -4.6618e-001
26408 0 +5.727457080e-003 +5.727457080e-003 -1.025442725e+002 -1.025442725e+002 +4.3754e-002 +1.5127e-001 -4.7041e-001
27411 0 +5.375743874e-003 +5.375743874e-003 -1.025446243e+002 -1.025446243e+002 +3.8794e-002 +1.5535e-001 -4.7790e-001
27754 0 +5.360036812e-003 +5.360036812e-003 -1.025446400e+002 -1.025446400e+002 +3.8355e-002 +1.5806e-001 -4.7389e-001
27809 0 +5.215541068e-003 +5.215541068e-003 -1.025447845e+002 -1.025447845e+002 +3.8658e-002 +1.5734e-001 -4.7586e-001
