% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.025500000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.257815974e+001 +1.257815974e+001 -8.997184026e+001 -8.997184026e+001 -3.5949e-001 -3.2497e-001 +9.9417e-001 -1.6743e-001 +1.0624e+000 +7.3369e-001 -7.8309e-001 -5.6094e-001 -1.8261e-001 +8.4485e-002 +1.3844e-001 +3.8763e-001 +1.9953e+000 -1.4509e-001 +1.5815e-001 -2.8425e-001 -1.5013e+000 -3.6286e-001 -7.9359e-001 -3.6680e-001
3 0 +7.517312176e+000 +7.517312176e+000 -9.503268782e+001 -9.503268782e+001 -7.6385e-001 +7.2232e-001 +7.9395e-001 +1.3590e+000 -2.8360e-002 +1.4356e+000 +7.2069e-001 -7.3980e-001 +9.1456e-001 -2.2233e-002 +2.2406e-001 +4.2610e-001 +3.2815e-001 +1.3831e+000 -1.7718e+000 +1.8292e-001 +9.5112e-001 -4.9669e-001 -6.2022e-001 +3.2461e-001
19 0 +6.686931809e+000 +6.686931809e+000 -9.586306819e+001 -9.586306819e+001 -9.6167e-001 +3.3359e-001 +7.5055e-001 -1.1086e-001 -3.5379e-001 +2.8222e-001 -7.6780e-001 +1.2978e+000 -2.9796e-001 +1.9967e-002 +3.8494e-001 -5.2854e-001 +4.1336e-001 +1.7617e+000 +1.8122e+000 +1.4662e-001 -6.4235e-001 -5.8138e-001 -4.4339e-001 -9.1226e-001
259 0 +6.294297997e+000 +6.294297997e+000 -9.625570200e+001 -9.625570200e+001 +8.7858e-001 +2.8927e-001 -8.3582e-002 -4.4886e-001 -1.1725e+000 -9.2569e-001 +1.1459e-001 -4.6555e-002 -1.3073e+000 +5.3578e-001 +1.1126e+000 +4.5476e-001 +8.3637e-002 +3.3304e-001 -1.1539e-001 -1.3558e+000 +1.2130e+000 -7.4793e-001 -4.9453e-001 -2.1010e-001
362 0 +6.149494279e+000 +6.149494279e+000 -9.640050572e+001 -9.640050572e+001 +2.0945e+000 -6.0726e-001 -2.6273e-001 +7.6872e-001 -1.8419e-001 -7.8948e-001 +9.2125e-001 -1.9026e-001 -1.0076e+000 +4.1208e-001 +1.9167e-001 -3.2554e-001 -1.2003e+000 +1.4336e+000 +1.8456e-001 -5.3512e-002 +7.0362e-001 -6.4859e-001 -1.7971e-001 -8.4363e-001
875 0 +5.330185473e+000 +5.330185473e+000 -9.721981453e+001 -9.721981453e+001 -8.6329e-001 +7.4195e-001 -9.1777e-002 -2.8517e-001 +4.1308e-001 +1.3475e-001 -2.0216e+000 -8.0531e-001 -1.0200e-001 -7.1629e-001 -2.1120e+000 -1.5041e+000 +9.6338e-001 +2.0851e-001 -1.5069e+000 +2.1061e-002 +1.7081e+000 -5.6626e-001 -1.7784e+000 -6.0191e-001
1999 0 +5.029008355e+000 +5.029008355e+000 -9.752099164e+001 -9.752099164e+001 -1.6101e-001 +3.6868e-001 -1.3294e+000 -5.6216e-001 +4.1743e-001 -5.4528e-001 -9.9559e-001 +1.0459e+000 +3.3756e-001 -4.2376e-001 -1.4101e+000 +1.4650e+000 +3.1135e-001 +1.3444e-002 -1.1690e+000 +3.8794e-001 -1.1168e+000 -2.1264e-001 -9.6070e-001 -9.0628e-001
4288 0 +4.556765388e+000 +4.556765388e+000 -9.799323461e+001 -9.799323461e+001 -1.4429e-001 +3.7515e-003 -1.3498e+000 -3.3920e-001 +8.3584e-001 -8.5719e-002 -8.8030e-001 -4.8247e-001 +1.1228e-001 -6.6248e-002 -6.2762e-001 -4.9058e-002 -1.0102e-001 +4.3898e-001 -5.0143e-002 +4.6359e-001 +5.2304e-001 +1.0131e-001 -1.3909e-001 -1.4111e+000
4884 0 +4.364477533e+000 +4.364477533e+000 -9.818552247e+001 -9.818552247e+001 -4.8006e-001 +4.0294e-001 -8.8230e-001 -9.2999e-001 +1.0650e+000 -3.9212e-002 -4.6114e-001 -2.8093e-001 +3.0196e-001 +3.2171e-001 -8.9370e-001 +5.6342e-002 +6.5872e-001 +7.8704e-001 -3.7581e-001 +4.8901e-001 +8.6363e-001 +6.3631e-001 -5.5888e-001 -1.6251e+000
9934 0 +4.224106624e+000 +4.224106624e+000 -9.832589338e+001 -9.832589338e+001 -4.8586e-001 -3.1556e-001 -1.1564e+000 -7.0446e-001 +4.0858e-001 -4.5316e-001 -6.0688e-001 -2.2918e-001 +3.4373e-001 +6.0843e-001 -1.1918e+000 -5.2751e-001 +3.8221e-001 +4.6061e-001 -5.6700e-001 +7.0141e-001 +5.9740e-001 +4.6590e-001 -1.9412e-001 -8.2229e-001
13600 0 +3.861910650e+000 +3.861910650e+000 -9.868808935e+001 -9.868808935e+001 -3.8884e-001 -4.0750e-001 -1.3313e+000 -7.7648e-001 +5.1710e-001 -3.2464e-001 -7.9613e-001 -5.3089e-001 +5.6534e-001 +4.2736e-001 -6.9601e-001 -4.8998e-001 +3.4217e-001 +8.0553e-001 -6.4186e-001 +4.0750e-001 +4.1338e-001 +2.9042e-001 -2.2218e-001 -7.4083e-001
13946 0 +3.038357816e+000 +3.038357816e+000 -9.951164218e+001 -9.951164218e+001 -3.8793e-001 -3.0307e-001 -1.2596e+000 -6.0734e-001 +3.6721e-001 -3.0286e-001 -6.7241e-001 -4.4090e-001 +4.7660e-001 +4.7971e-001 -8.5622e-001 -6.0842e-001 +4.1701e-001 +6.9146e-001 -6.5086e-001 +4.5079e-001 +3.5458e-001 +2.2269e-001 -2.0956e-001 -8.4082e-001
14030 0 +2.962982285e+000 +2.962982285e+000 -9.958701772e+001 -9.958701772e+001 -3.9584e-001 -3.1925e-001 -1.3931e+000 -7.0201e-001 +3.9156e-001 -2.6102e-001 -7.1331e-001 -5.1329e-001 +6.2096e-001 +4.9919e-001 -8.0679e-001 -4.4071e-001 +4.7914e-001 +8.1424e-001 -5.3999e-001 +4.0113e-001 +3.6196e-001 +2.6739e-001 -7.9123e-002 -7.3193e-001
14422 0 +2.597890965e+000 +2.597890965e+000 -9.995210904e+001 -9.995210904e+001 -5.2494e-001 -1.5009e-001 -1.3882e+000 -7.2479e-001 +3.9824e-001 -2.6084e-001 -5.7989e-001 -5.6440e-001 +7.1278e-001 +3.9945e-001 -7.8470e-001 -6.0365e-001 +4.6401e-001 +7.6909e-001 -6.5744e-001 +4.5990e-001 +5.3158e-001 +2.2893e-001 -1.5824e-001 -8.0696e-001
15301 0 +2.513488654e+000 +2.513488654e+000 -1.000365113e+002 -1.000365113e+002 -4.0940e-001 -2.5973e-001 -1.2768e+000 -6.4758e-001 +4.8872e-001 -2.7070e-001 -7.1029e-001 -4.9911e-001 +5.8658e-001 +4.4539e-001 -7.3929e-001 -4.4182e-001 +4.5480e-001 +7.8709e-001 -7.2616e-001 +5.3013e-001 +5.0812e-001 +3.1672e-001 -5.4969e-002 -8.8751e-001
18276 0 +2.106488489e+000 +2.106488489e+000 -1.004435115e+002 -1.004435115e+002 -4.5751e-001 -1.5164e-001 -1.2336e+000 -6.1899e-001 +4.9233e-001 -3.5845e-001 -5.8943e-001 -4.7887e-001 +5.4558e-001 +5.2764e-001 -8.2402e-001 -4.9625e-001 +4.1486e-001 +7.6151e-001 -6.4556e-001 +4.9431e-001 +4.6065e-001 +1.7474e-001 -1.6432e-001 -8.6705e-001
