% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.726762590e+002 +3.726762590e+002 +3.557362590e+002 +3.557362590e+002 +2.9888e+000 -2.0600e+000 +2.5828e-001 -3.5164e-001 -3.7849e-001 -1.4271e-001 -3.3602e-001 +1.9175e-001 -1.7264e+000 -7.6006e-001
2 0 +1.433673730e+002 +1.433673730e+002 +1.264273730e+002 +1.264273730e+002 -4.0463e-001 +8.3984e-001 +1.7140e-001 -8.0731e-002 +3.1609e-001 -3.0333e-001 -2.2012e-001 -1.3340e+000 -6.4843e-001 +5.7701e-001
3 0 +1.074032160e+002 +1.074032160e+002 +9.046321602e+001 +9.046321602e+001 +6.7834e-001 -8.3538e-001 -6.1368e-001 +9.7195e-001 +1.2412e+000 -6.7895e-001 +1.1419e+000 -2.9254e-001 +7.4343e-001 +5.2664e-001
10 0 +7.792021041e+001 +7.792021041e+001 +6.098021041e+001 +6.098021041e+001 +8.5275e-001 +1.0229e+000 -5.2528e-001 +1.0935e+000 +1.8184e+000 -1.3223e+000 +9.1271e-001 +2.2637e+000 +3.3869e-001 +2.3833e-001
12 0 +7.732435030e+001 +7.732435030e+001 +6.038435030e+001 +6.038435030e+001 -1.6159e-001 +2.7710e+000 -1.4033e+000 +9.9847e-001 -1.0189e+000 +7.1971e-001 -5.5507e-001 +8.8833e-001 +4.0250e-002 -2.4724e+000
50 0 +6.113832136e+001 +6.113832136e+001 +4.419832136e+001 +4.419832136e+001 +2.2628e+000 +8.6384e-001 +1.6506e-001 +1.5503e+000 +2.1966e+000 +7.0682e-001 +2.3608e-001 +5.8161e-001 -4.6250e-001 -5.6772e-001
74 0 +4.808636082e+001 +4.808636082e+001 +3.114636082e+001 +3.114636082e+001 +1.8334e+000 +1.7894e+000 +2.0065e+000 +1.0390e+000 +1.1486e+000 -4.5217e-001 -2.7447e-001 -1.1298e+000 +3.6531e-001 -1.4244e+000
124 0 +4.582658295e+001 +4.582658295e+001 +2.888658295e+001 +2.888658295e+001 +6.1919e-001 +2.0350e+000 -8.0865e-001 +1.1752e+000 +1.0455e+000 -8.9644e-001 +2.6142e+000 +8.8671e-001 -3.5470e-001 -3.2315e-001
132 0 +4.161341463e+001 +4.161341463e+001 +2.467341463e+001 +2.467341463e+001 +5.6035e-001 +4.6639e+000 -1.4391e+000 +1.5545e+000 +1.7368e+000 -5.9152e-001 +3.4140e-001 -4.1258e-001 -8.5439e-001 -1.2977e-001
192 0 +3.286376178e+001 +3.286376178e+001 +1.592376178e+001 +1.592376178e+001 +2.6638e+000 +1.0093e+000 -2.7356e-001 +2.7235e+000 +4.1570e+000 -1.6093e+000 +2.7846e+000 -5.6451e-001 -1.2714e+000 -2.4806e+000
411 0 +2.934023141e+001 +2.934023141e+001 +1.240023141e+001 +1.240023141e+001 +4.6178e+000 +2.3624e+000 -2.4439e+000 -1.1713e+000 +1.3165e-001 -1.5655e+000 +1.8567e+000 -1.3199e+000 +2.1805e+000 -1.0940e+000
634 0 +1.527847482e+001 +1.527847482e+001 -1.661525185e+000 -1.661525185e+000 +3.5384e+000 +3.4436e+000 +1.3957e+000 +1.6678e+000 -2.9583e-001 -1.3390e+000 +2.7300e+000 +1.5559e+000 +5.6435e-001 -2.3532e+000
1196 0 +1.410128439e+001 +1.410128439e+001 -2.838715609e+000 -2.838715609e+000 +2.8913e+000 +2.3350e+000 -2.2131e-001 +3.3230e+000 +2.2577e+000 -8.0020e-001 +1.4309e+000 -2.7250e+000 +5.7435e-001 -1.4038e+000
1342 0 +1.127320641e+001 +1.127320641e+001 -5.666793595e+000 -5.666793595e+000 +2.6830e+000 +1.9934e+000 -5.9360e-001 +3.5062e+000 +7.4798e-001 -2.6259e+000 +3.4920e+000 -1.5203e+000 -4.3616e-001 -1.4450e+000
1405 0 +1.066893147e+001 +1.066893147e+001 -6.271068530e+000 -6.271068530e+000 +4.8248e+000 +1.9844e+000 -1.2863e+000 +5.3916e-001 +6.9328e-001 -3.1842e+000 +4.3788e+000 -1.3201e+000 -6.2452e-001 -1.5832e+000
1740 0 +1.005361534e+001 +1.005361534e+001 -6.886384663e+000 -6.886384663e+000 +2.7045e+000 +1.8028e+000 +1.1026e+000 +3.6041e+000 +2.3981e+000 -2.6371e+000 +3.7738e+000 -1.8240e+000 +1.7821e+000 -2.4203e+000
1755 0 +9.804628550e+000 +9.804628550e+000 -7.135371450e+000 -7.135371450e+000 +4.5016e+000 +2.6471e+000 -9.6838e-001 +1.8778e+000 +1.7556e+000 -1.1656e+000 +3.8931e+000 -1.0392e+000 -1.0720e+000 -2.8900e+000
1980 0 +9.611220894e+000 +9.611220894e+000 -7.328779106e+000 -7.328779106e+000 +3.2206e+000 +2.5261e+000 -2.2656e+000 +2.1898e+000 +5.6570e-001 -1.2922e+000 +3.7958e+000 -2.3145e+000 +4.0685e-002 -4.9038e-001
2172 0 +6.551699276e+000 +6.551699276e+000 -1.038830072e+001 -1.038830072e+001 +2.9087e+000 +2.1000e+000 -1.4488e+000 +3.3736e-001 +1.1195e+000 -3.5327e+000 +3.9473e+000 -2.6157e+000 +1.6891e-001 -2.9314e+000
2187 0 +6.312809442e+000 +6.312809442e+000 -1.062719056e+001 -1.062719056e+001 +3.5418e+000 +2.2395e+000 -2.9310e+000 +3.8795e-001 +7.1458e-001 -2.3397e+000 +3.2720e+000 -2.9410e+000 -1.1636e+000 -1.2880e+000
2632 0 +5.259371337e+000 +5.259371337e+000 -1.168062866e+001 -1.168062866e+001 +4.0155e+000 +2.5787e+000 -2.9577e+000 +1.3396e+000 +1.5405e+000 -1.9334e+000 +3.6516e+000 -2.2524e+000 -7.9795e-001 -2.0239e+000
2924 0 +4.611282995e+000 +4.611282995e+000 -1.232871701e+001 -1.232871701e+001 +4.0470e+000 +3.1465e+000 -1.9691e+000 +1.3445e+000 +1.0974e+000 -2.0316e+000 +3.4721e+000 -2.5655e+000 -4.0262e-001 -2.2841e+000
2958 0 +4.131228840e+000 +4.131228840e+000 -1.280877116e+001 -1.280877116e+001 +3.2553e+000 +2.5530e+000 -2.1566e+000 +1.1244e+000 +2.3973e+000 -2.2133e+000 +3.6010e+000 -2.4736e+000 -4.9807e-001 -2.4169e+000
3106 0 +3.246849267e+000 +3.246849267e+000 -1.369315073e+001 -1.369315073e+001 +4.3003e+000 +2.6967e+000 -2.3264e+000 +5.9762e-001 +1.3112e+000 -2.1190e+000 +3.3207e+000 -2.4335e+000 -8.7086e-001 -1.5306e+000
3902 0 +2.752368494e+000 +2.752368494e+000 -1.418763151e+001 -1.418763151e+001 +3.6516e+000 +2.3212e+000 -1.5438e+000 +1.5508e+000 +1.2718e+000 -1.9379e+000 +3.3723e+000 -2.2040e+000 -3.0970e-001 -2.5871e+000
4119 0 +2.216119303e+000 +2.216119303e+000 -1.472388070e+001 -1.472388070e+001 +3.5236e+000 +2.4451e+000 -2.2402e+000 +1.5417e+000 +1.7163e+000 -1.9255e+000 +3.9082e+000 -2.2653e+000 -4.9633e-001 -2.2124e+000
4742 0 +1.504092672e+000 +1.504092672e+000 -1.543590733e+001 -1.543590733e+001 +3.5195e+000 +2.5730e+000 -1.4695e+000 +1.7711e+000 +1.5495e+000 -2.0050e+000 +3.5825e+000 -2.1981e+000 -3.6124e-001 -2.3489e+000
5595 0 +1.445396306e+000 +1.445396306e+000 -1.549460369e+001 -1.549460369e+001 +3.7375e+000 +2.5160e+000 -1.5098e+000 +1.1766e+000 +1.6549e+000 -1.9930e+000 +3.4270e+000 -2.7789e+000 -4.9451e-001 -1.9285e+000
5915 0 +1.065893789e+000 +1.065893789e+000 -1.587410621e+001 -1.587410621e+001 +3.9115e+000 +2.4968e+000 -1.6728e+000 +1.2144e+000 +1.2292e+000 -1.8511e+000 +3.2897e+000 -2.3488e+000 -5.7613e-001 -2.0047e+000
6303 0 +9.812739632e-001 +9.812739632e-001 -1.595872604e+001 -1.595872604e+001 +3.6988e+000 +2.5977e+000 -1.3817e+000 +1.3369e+000 +1.4899e+000 -1.8201e+000 +3.6439e+000 -2.2867e+000 -3.7193e-001 -2.0076e+000
6347 0 +8.335071223e-001 +8.335071223e-001 -1.610649288e+001 -1.610649288e+001 +3.6648e+000 +2.5312e+000 -1.5372e+000 +1.4608e+000 +1.3294e+000 -1.8781e+000 +3.5618e+000 -2.1509e+000 -3.9224e-001 -2.1347e+000
6542 0 +6.072539480e-001 +6.072539480e-001 -1.633274605e+001 -1.633274605e+001 +3.6590e+000 +2.5529e+000 -1.6000e+000 +1.4933e+000 +1.3117e+000 -1.8369e+000 +3.6001e+000 -2.2663e+000 -4.4561e-001 -2.0718e+000
6708 0 +5.833398436e-001 +5.833398436e-001 -1.635666016e+001 -1.635666016e+001 +3.6459e+000 +2.4459e+000 -1.6667e+000 +1.3849e+000 +1.4665e+000 -1.8356e+000 +3.5189e+000 -2.3712e+000 -3.6364e-001 -2.0101e+000
7286 0 +5.422595747e-001 +5.422595747e-001 -1.639774043e+001 -1.639774043e+001 +3.6798e+000 +2.6013e+000 -1.4574e+000 +1.4711e+000 +1.3550e+000 -1.8957e+000 +3.4941e+000 -2.2245e+000 -3.4261e-001 -2.0982e+000
7618 0 +5.146449257e-001 +5.146449257e-001 -1.642535507e+001 -1.642535507e+001 +3.6508e+000 +2.5484e+000 -1.5586e+000 +1.4851e+000 +1.2997e+000 -1.8812e+000 +3.4772e+000 -2.4309e+000 -3.5570e-001 -2.0095e+000
7638 0 +4.516349866e-001 +4.516349866e-001 -1.648836501e+001 -1.648836501e+001 +3.6206e+000 +2.5883e+000 -1.5332e+000 +1.4446e+000 +1.4230e+000 -1.8442e+000 +3.5613e+000 -2.3357e+000 -4.3515e-001 -2.0695e+000
7916 0 +4.069652820e-001 +4.069652820e-001 -1.653303472e+001 -1.653303472e+001 +3.7009e+000 +2.5659e+000 -1.5451e+000 +1.4887e+000 +1.3251e+000 -1.9400e+000 +3.4428e+000 -2.2601e+000 -4.1005e-001 -2.0259e+000
7968 0 +2.816045680e-001 +2.816045680e-001 -1.665839543e+001 -1.665839543e+001 +3.6204e+000 +2.5630e+000 -1.5305e+000 +1.4587e+000 +1.4240e+000 -1.8873e+000 +3.5306e+000 -2.3448e+000 -4.1405e-001 -2.0219e+000
9109 0 +2.621844636e-001 +2.621844636e-001 -1.667781554e+001 -1.667781554e+001 +3.6548e+000 +2.5536e+000 -1.5639e+000 +1.4731e+000 +1.4022e+000 -1.9475e+000 +3.5099e+000 -2.3813e+000 -4.4583e-001 -2.0487e+000
9162 0 +2.428971581e-001 +2.428971581e-001 -1.669710284e+001 -1.669710284e+001 +3.6040e+000 +2.5456e+000 -1.5072e+000 +1.4816e+000 +1.3614e+000 -1.8950e+000 +3.5029e+000 -2.3752e+000 -4.2638e-001 -2.0456e+000
9471 0 +2.268682145e-001 +2.268682145e-001 -1.671313179e+001 -1.671313179e+001 +3.6499e+000 +2.5745e+000 -1.5534e+000 +1.4711e+000 +1.4028e+000 -1.9178e+000 +3.4992e+000 -2.4050e+000 -3.9009e-001 -2.0365e+000
9535 0 +2.205455819e-001 +2.205455819e-001 -1.671945442e+001 -1.671945442e+001 +3.6700e+000 +2.5681e+000 -1.5484e+000 +1.4869e+000 +1.3986e+000 -1.9208e+000 +3.5269e+000 -2.3574e+000 -3.8732e-001 -2.0205e+000
