% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.491500000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.114274598e+005 +1.114274598e+005 +1.115766098e+005 +1.115766098e+005 +2.5005e-001 -8.6398e-001 +8.9967e-001 +3.5440e-001 +1.1701e+000 +1.4069e+000 +7.4680e-001 -5.9838e-001 -1.4090e+000 +8.7035e-001 +7.6855e-001 -2.4358e+000 -1.6309e+000 +8.3652e-001 -3.0792e-001 -7.8389e-003 +2.7289e-001 -9.5292e-001 +9.7590e-001 -8.0982e-001
2 0 +7.640452863e+004 +7.640452863e+004 +7.655367863e+004 +7.655367863e+004 +1.4677e-001 -1.8361e-001 +2.4759e+000 +9.3809e-001 -1.4542e+000 +6.8802e-001 +9.9916e-001 +2.5844e-002 +2.3724e-001 +1.0537e+000 +1.5099e+000 +2.4723e+000 -1.5900e+000 -1.4005e+000 +1.1974e+000 +8.2949e-001 +5.3219e-001 -1.8436e+000 -3.3567e-001 -5.6836e-001
3 0 +5.239587055e+004 +5.239587055e+004 +5.254502055e+004 +5.254502055e+004 +3.9477e-001 +8.9249e-001 -1.6431e-001 +1.6207e+000 +4.2424e-001 +1.2863e+000 +1.4427e+000 +1.2707e+000 -2.8374e-001 -9.8715e-001 -4.3094e-001 -6.5138e-002 +1.6354e+000 -9.8152e-002 -4.7107e-001 -1.0943e+000 +2.5051e-001 +2.0517e+000 -1.3164e+000 +7.3104e-001
4 0 +3.902307945e+004 +3.902307945e+004 +3.917222945e+004 +3.917222945e+004 +5.3196e-001 +7.4889e-001 -5.5076e-001 -4.1615e-002 -9.5837e-002 -3.1842e-001 +1.5779e-001 +9.2587e-001 -1.4554e+000 +1.6234e+000 +3.5203e-001 -7.0916e-001 +6.9705e-001 +4.7126e-001 +7.0901e-001 +6.4361e-001 -6.0407e-001 -4.8168e-001 -1.7796e+000 -6.7269e-001
11 0 +3.235411559e+004 +3.235411559e+004 +3.250326559e+004 +3.250326559e+004 +1.0418e+000 -2.4251e-002 +5.0082e-001 +1.9196e+000 -3.5957e+000 -9.4794e-001 -2.9288e-001 -6.9660e-001 +1.0220e-001 +3.9926e-001 +7.9848e-001 +2.5391e-001 -5.7383e-001 -5.2315e-001 -1.6661e+000 -7.6810e-001 +2.3843e+000 -3.5412e-001 -2.8440e-001 -1.5986e+000
21 0 +2.842418695e+004 +2.842418695e+004 +2.857333695e+004 +2.857333695e+004 +8.9871e-001 -2.2505e-001 +8.9322e-001 +2.9272e-001 -5.7405e-001 -1.8839e+000 -9.7502e-001 -2.7904e+000 +1.0001e-002 +1.0594e-002 -4.7182e-001 -8.1675e-001 -1.1034e+000 +7.5407e-001 +6.2767e-001 +3.8131e-001 -2.0588e-001 -9.9422e-001 +4.8146e-001 +6.9882e-001
25 0 +2.564382174e+004 +2.564382174e+004 +2.579297174e+004 +2.579297174e+004 -2.3947e-002 +6.0310e-001 +5.2453e-001 +5.8572e-001 -2.2429e-001 +4.6777e-001 -1.0765e+000 -5.9178e-001 -8.7932e-001 +5.1757e-002 -1.4639e+000 -9.1563e-001 -5.5977e-001 +7.7133e-001 +8.6805e-001 -9.2253e-001 +1.2543e+000 -1.8553e-001 -8.5851e-001 +5.3964e-001
33 0 +2.370588132e+004 +2.370588132e+004 +2.385503132e+004 +2.385503132e+004 -1.0430e+000 -1.0007e+000 +1.4028e+000 -4.3365e-002 -6.7301e-001 -8.3649e-001 -5.0356e-001 -5.8224e-001 -1.1253e+000 -1.3344e+000 +2.6934e-001 -5.0473e-002 +5.4523e-002 +6.2549e-001 -6.6395e-001 +3.4563e-001 +3.0004e-001 +2.2947e-001 -1.6964e-001 +5.6103e-001
60 0 +1.168704981e+004 +1.168704981e+004 +1.183619981e+004 +1.183619981e+004 -1.8795e+000 -2.4388e-001 -6.0043e-001 -3.2048e-001 -5.1221e-001 +2.9151e-001 -1.0453e+000 -1.0679e+000 +1.4677e-001 +5.6622e-001 -1.7561e+000 -2.3785e-001 +6.3559e-001 -2.3106e+000 -5.9867e-001 -6.8493e-001 +3.5598e-001 -2.7184e-001 -2.2215e-001 +9.3941e-001
168 0 +7.703154370e+003 +7.703154370e+003 +7.852304370e+003 +7.852304370e+003 -3.8590e-001 +2.0331e-001 -7.8948e-002 -1.3143e+000 -1.3844e+000 -1.2505e+000 -1.2648e+000 -4.1387e-001 +5.1931e-001 +1.0363e+000 -1.6429e+000 +1.3646e+000 +4.7116e-001 -2.2115e+000 -1.7676e+000 -8.9668e-002 -9.0089e-001 -6.7724e-001 -2.0115e+000 -8.6330e-001
