% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.056555850e+000 +7.056555850e+000 +8.653655585e+001 +8.653655585e+001 -1.0938e+000 +5.0104e-001 -2.3035e+000
2 0 +1.818574541e+000 +1.818574541e+000 +8.129857454e+001 +8.129857454e+001 +3.6642e-001 -7.2544e-002 -1.5178e+000
7 0 +3.159230460e-001 +3.159230460e-001 +7.979592305e+001 +7.979592305e+001 +1.6184e-001 -1.5224e+000 -3.0691e-001
33 0 +2.374093678e-001 +2.374093678e-001 +7.971740937e+001 +7.971740937e+001 +6.4445e-001 -1.1720e+000 -1.0135e+000
227 0 +2.294650908e-001 +2.294650908e-001 +7.970946509e+001 +7.970946509e+001 +2.7380e-001 -7.0978e-001 -8.9486e-001
305 0 +1.332167397e-001 +1.332167397e-001 +7.961321674e+001 +7.961321674e+001 +6.1145e-001 -1.1002e+000 -7.6116e-001
499 0 +7.651161619e-002 +7.651161619e-002 +7.955651162e+001 +7.955651162e+001 +4.5434e-001 -1.3199e+000 -8.2044e-001
705 0 +4.813015541e-002 +4.813015541e-002 +7.952813016e+001 +7.952813016e+001 +2.2944e-001 -9.4486e-001 -6.7238e-001
797 0 +4.310182520e-002 +4.310182520e-002 +7.952310183e+001 +7.952310183e+001 +4.0907e-001 -1.2553e+000 -6.2923e-001
1107 0 +6.485614820e-003 +6.485614820e-003 +7.948648561e+001 +7.948648561e+001 +2.9571e-001 -1.0897e+000 -7.3571e-001
1646 0 +6.232387544e-003 +6.232387544e-003 +7.948623239e+001 +7.948623239e+001 +2.6234e-001 -1.2311e+000 -7.4886e-001
1716 0 +5.265094265e-003 +5.265094265e-003 +7.948526509e+001 +7.948526509e+001 +2.4404e-001 -1.1038e+000 -7.7281e-001
1776 0 +2.674041926e-003 +2.674041926e-003 +7.948267404e+001 +7.948267404e+001 +2.4438e-001 -1.1590e+000 -6.7303e-001
2066 0 +1.846528128e-003 +1.846528128e-003 +7.948184653e+001 +7.948184653e+001 +2.6510e-001 -1.1408e+000 -7.6192e-001
2153 0 +5.795872711e-004 +5.795872711e-004 +7.948057959e+001 +7.948057959e+001 +2.3337e-001 -1.1513e+000 -7.3711e-001
2485 0 +2.147315541e-004 +2.147315541e-004 +7.948021473e+001 +7.948021473e+001 +2.4343e-001 -1.1679e+000 -7.2228e-001
3426 0 +1.776100829e-004 +1.776100829e-004 +7.948017761e+001 +7.948017761e+001 +2.5339e-001 -1.1557e+000 -7.3727e-001
3574 0 +1.204488707e-004 +1.204488707e-004 +7.948012045e+001 +7.948012045e+001 +2.4913e-001 -1.1487e+000 -7.3042e-001
3678 0 +8.364967023e-005 +8.364967023e-005 +7.948008365e+001 +7.948008365e+001 +2.5277e-001 -1.1614e+000 -7.3191e-001
3871 0 +2.977233950e-005 +2.977233950e-005 +7.948002977e+001 +7.948002977e+001 +2.5494e-001 -1.1563e+000 -7.1901e-001
4328 0 +1.899539365e-005 +1.899539365e-005 +7.948001900e+001 +7.948001900e+001 +2.5590e-001 -1.1572e+000 -7.2704e-001
4840 0 +1.209546613e-005 +1.209546613e-005 +7.948001210e+001 +7.948001210e+001 +2.5377e-001 -1.1557e+000 -7.2715e-001
4847 0 +1.074516543e-005 +1.074516543e-005 +7.948001075e+001 +7.948001075e+001 +2.4955e-001 -1.1566e+000 -7.2434e-001
