% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.302777338e+03 +1.302777338e+03 +2.302777338e+03 +2.302777338e+03 -4.5008e+00 -3.6924e+00 -1.5764e-01 +3.1565e-01 -4.5937e+00 +3.6830e+00 +1.7214e+00 +2.9863e+00 +2.2667e+00 -4.9640e+00
386 +5.211065558e+02 +5.211065558e+02 +1.521106556e+03 +1.521106556e+03 -2.2795e+00 +4.1700e+00 -3.2627e+00 +3.3172e-01 +4.4822e-01 -1.4203e+00 -1.8154e+00 +3.5376e+00 +5.1053e-01 +1.0898e+00
397 +3.599627090e+02 +3.599627090e+02 +1.359962709e+03 +1.359962709e+03 -2.1362e+00 +4.3328e+00 -2.2627e+00 +6.1753e-01 +2.2114e-01 -1.9311e+00 -2.1212e+00 +3.0575e+00 +5.8162e-01 +6.0968e-01
2905 +2.490019700e+02 +2.490019700e+02 +1.249001970e+03 +1.249001970e+03 -3.3282e+00 +1.4392e+00 +4.9351e-02 +2.6741e+00 -4.4363e+00 -4.4868e+00 -2.9604e-01 +3.4762e+00 -9.4063e-01 -3.7762e+00
11254 +1.396984643e+02 +1.396984643e+02 +1.139698464e+03 +1.139698464e+03 -1.0073e+00 +2.9798e+00 +1.3078e-01 +5.3440e+00 +1.8410e+00 -7.3151e-01 +2.1296e-01 +1.7722e+00 -3.4418e+00 -1.3767e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.644747343e+02 +5.644747343e+02 +6.345047343e+02 +6.345047343e+02 +3.3660e-01 +2.5880e-01 -4.3219e+00 -3.9799e+00 -5.9750e-01 +7.3806e-01 -1.4465e+00 +2.8341e+00 +2.9575e+00 -3.5758e+00
1134 +3.915112574e+02 +3.915112574e+02 +4.615412574e+02 +4.615412574e+02 +4.2632e+00 +1.9366e+00 -4.9853e-01 -2.0816e+00 +2.9820e-01 -2.4930e+00 +1.3965e+00 +1.6496e-01 -1.0534e+00 -2.4998e+00
2432 +2.476034085e+02 +2.476034085e+02 +3.176334085e+02 +3.176334085e+02 +1.0724e+00 +1.0242e-01 -6.4665e+00 -4.8717e+00 -1.7641e+00 -2.0125e-01 -3.2880e+00 +3.9685e+00 -1.5329e+00 -1.5311e-01
7899 +1.350841634e+02 +1.350841634e+02 +2.051141634e+02 +2.051141634e+02 -3.9684e+00 -4.6286e-01 -3.1959e+00 -1.6854e+00 +1.1551e-01 -3.1035e+00 -9.1312e-01 +2.8283e+00 -3.6075e+00 +2.5077e+00
7976 +9.668937667e+01 +9.668937667e+01 +1.667193767e+02 +1.667193767e+02 -3.9692e+00 -3.8585e-01 -3.1784e+00 -1.7369e+00 -1.1320e-01 -3.2011e+00 -9.3823e-01 +2.9324e+00 -3.5153e+00 +2.4710e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.074201786e+03 +1.074201786e+03 +1.025981786e+03 +1.025981786e+03 -2.6643e+00 -3.4687e+00 +3.0368e+00 -4.2124e+00 +1.1865e+00 +1.5762e+00 -5.1590e-01 +2.4985e-01 -1.9227e+00 -2.2903e+00
12 +7.220089745e+02 +7.220089745e+02 +6.737889745e+02 +6.737889745e+02 -2.4467e+00 -3.8136e+00 +2.7376e+00 -3.2124e+00 +8.1832e-01 +1.6476e+00 -1.0271e+00 +6.2806e-02 -2.8348e+00 -1.9478e+00
23 +6.037814091e+02 +6.037814091e+02 +5.555614091e+02 +5.555614091e+02 -1.6660e+00 -4.1699e+00 +2.9486e+00 -2.4837e+00 +2.7545e-01 +2.2520e+00 -1.8967e+00 +2.4238e-01 -3.6503e+00 -1.5934e+00
661 +2.693749294e+02 +2.693749294e+02 +2.211549294e+02 +2.211549294e+02 +3.2786e+00 +8.5946e-01 -5.5512e+00 +9.5426e-01 -3.0160e+00 +7.7307e+00 -3.4025e+00 -2.8489e+00 -6.6680e-01 -1.1403e-01
749 +2.324452433e+02 +2.324452433e+02 +1.842252433e+02 +1.842252433e+02 +3.2431e+00 +8.3175e-01 -5.3794e+00 +9.6548e-01 -3.1369e+00 +7.6355e+00 -3.4531e+00 -2.8577e+00 -7.4052e-01 -1.4589e-01
2619 +1.293269343e+02 +1.293269343e+02 +8.110693426e+01 +8.110693426e+01 -2.1857e+00 -1.5292e+00 -4.1712e+00 +2.1875e+00 -6.5403e+00 +4.4103e+00 -4.1158e+00 +1.8657e+00 -2.5675e+00 +2.3009e+00
2762 +9.487111804e+01 +9.487111804e+01 +4.665111804e+01 +4.665111804e+01 -2.0465e+00 -1.4661e+00 -4.2610e+00 +2.0289e+00 -6.5619e+00 +4.4420e+00 -4.0811e+00 +1.6969e+00 -2.5194e+00 +2.2237e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.280622327e+03 +1.280622327e+03 +1.306092327e+03 +1.306092327e+03 +4.6706e+00 +3.3094e+00 +4.6234e+00 -1.0665e+00 +1.1773e+00 +1.2169e+00 +4.0917e+00 +1.1282e+00 -1.1024e+00 -2.2493e+00
23 +9.447837449e+02 +9.447837449e+02 +9.702537449e+02 +9.702537449e+02 +2.8854e+00 +2.7180e+00 +3.7034e+00 -1.4330e+00 +1.0089e+00 +1.4542e+00 +4.3138e+00 +1.5625e+00 -1.5453e+00 -2.0238e+00
34 +5.764069715e+02 +5.764069715e+02 +6.018769715e+02 +6.018769715e+02 +7.0709e-03 +1.5606e+00 +2.4106e+00 -1.7864e+00 +1.2744e+00 +1.1591e+00 +4.5025e+00 +2.4262e+00 -1.6493e+00 -2.3306e+00
