% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.785620178e+02 +2.785620178e+02 +1.278562018e+03 +1.278562018e+03 +8.6859e-01 +1.1758e+00 +2.8458e+00 +1.0421e+00 +6.6648e-01
7 +1.834372320e+02 +1.834372320e+02 +1.183437232e+03 +1.183437232e+03 +7.2104e-01 +1.4739e+00 +3.0688e+00 +2.0421e+00 +1.0066e+00
25 +1.538451979e+02 +1.538451979e+02 +1.153845198e+03 +1.153845198e+03 +6.2212e-01 +1.6592e+00 +2.6192e+00 +1.9064e+00 +6.1242e-01
1135 +9.843143746e+01 +9.843143746e+01 +1.098431437e+03 +1.098431437e+03 +3.4093e+00 +3.2191e-01 +1.1890e+00 +4.5027e+00 +2.2767e+00
1273 +5.893263531e+01 +5.893263531e+01 +1.058932635e+03 +1.058932635e+03 -2.3675e+00 -9.5010e-01 +3.6604e+00 +3.5258e+00 +3.7638e+00
1303 +3.909047688e+01 +3.909047688e+01 +1.039090477e+03 +1.039090477e+03 -2.4346e+00 -7.8324e-01 +3.7187e+00 +3.4607e+00 +3.7938e+00
12775 +2.322653720e+01 +2.322653720e+01 +1.023226537e+03 +1.023226537e+03 -3.1340e+00 +2.0267e+00 +3.2256e+00 +2.0508e+00 +2.6611e+00
14653 +1.566588309e+01 +1.566588309e+01 +1.015665883e+03 +1.015665883e+03 -2.5143e+00 +2.2181e+00 +4.6253e+00 +2.9940e+00 +1.9349e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.056935856e+02 +3.056935856e+02 +3.757235856e+02 +3.757235856e+02 -1.9467e+00 -4.8983e+00 -3.4888e+00 +3.1051e+00 +4.6069e+00
37 +2.440159181e+02 +2.440159181e+02 +3.140459181e+02 +3.140459181e+02 -2.8997e+00 -5.9623e+00 -3.3553e+00 +2.6511e+00 +4.2485e+00
