% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.627000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.330193273e+005 +5.330193273e+005 +5.330955973e+005 +5.330955973e+005 -3.1183e-001 -3.9702e-002 +4.8541e-001 +1.0638e+000 -4.8712e-001 +1.3321e+000 -1.0288e+000 +3.9786e-001 -3.9574e-001 -2.4067e-001 -1.5494e-001 +1.3498e-001 +4.3068e-001 +9.1630e-001 +1.2316e+000 -5.3275e-001 +1.7672e+000 +5.3083e-001 +2.1254e-001 -6.1405e-001
5 0 +1.013721965e+003 +1.013721965e+003 +1.089991965e+003 +1.089991965e+003 +1.3684e+000 -1.7410e+000 -5.7798e-001 -3.3391e-001 -9.2350e-001 -3.1008e-001 +2.0786e-001 -1.5272e+000 -9.7481e-001 -4.1922e-001 +6.0671e-001 -4.0554e-002 +2.7253e-001 +6.0076e-001 +4.4515e-001 -5.7858e-001 -8.9283e-001 +3.9569e-001 -6.5364e-001 -1.3703e-001
27 0 +8.688844071e+002 +8.688844071e+002 +9.451544071e+002 +9.451544071e+002 +9.4054e-001 +2.2432e-001 -1.1553e+000 +2.4437e-001 -1.1420e-001 +4.2571e-001 -1.2305e-001 -1.2463e+000 +4.7544e-001 -3.4256e-001 +9.0809e-001 +5.4179e-001 -6.0031e-001 -6.6172e-001 -1.2368e+000 +6.6104e-001 +8.6131e-001 +1.2481e+000 -9.7602e-002 -8.5435e-001
130 0 +3.554964719e+002 +3.554964719e+002 +4.317664719e+002 +4.317664719e+002 +5.4209e-001 +8.9006e-001 -1.3340e+000 -4.8535e-001 +8.8888e-001 +6.4438e-001 +1.4290e+000 +6.5550e-001 -7.8740e-001 -1.5273e+000 -1.3524e+000 -5.0823e-001 +6.7478e-001 +7.9833e-001 +5.8873e-001 -1.1683e+000 +1.3760e+000 -7.3892e-001 -1.7002e+000 +1.8382e+000
142 0 +3.126468307e+002 +3.126468307e+002 +3.889168307e+002 +3.889168307e+002 -6.3456e-001 +1.6402e+000 -1.7129e+000 +1.0293e+000 +1.4671e+000 -1.1503e+000 -1.0765e+000 -1.2920e+000 +4.8955e-001 -1.2217e+000 +6.2643e-001 -9.3702e-001 -9.5810e-002 +1.5896e+000 -1.1832e+000 +5.7111e-002 +1.0686e+000 -2.6538e-001 +1.5742e-001 +1.6602e-001
299 0 +1.192241993e+002 +1.192241993e+002 +1.954941993e+002 +1.954941993e+002 +2.9507e-001 -1.7208e+000 -3.8835e-001 -1.1385e+000 +1.5055e+000 -5.0747e-001 +6.1612e-001 -6.4747e-001 +3.9878e-001 -1.2949e+000 -9.9567e-001 -6.6948e-001 +4.4586e-001 -3.5698e-001 +1.0611e+000 -4.1316e-001 +2.1942e+000 -1.2174e+000 -1.0493e+000 +2.0747e+000
744 0 +1.123906726e+002 +1.123906726e+002 +1.886606726e+002 +1.886606726e+002 +5.6880e-001 +1.1396e+000 -1.2090e+000 -7.4999e-001 -6.1472e-001 -1.1035e+000 -2.9330e-001 -4.3623e-003 +5.4076e-001 +4.2391e-002 -1.0826e+000 +2.8537e-002 -2.1600e-001 +1.2689e+000 +2.6349e-001 -1.9715e+000 +3.2396e-001 +3.2467e-001 -8.5129e-002 +1.5780e-002
816 0 +7.319053302e+001 +7.319053302e+001 +1.494605330e+002 +1.494605330e+002 +1.5180e+000 -1.3921e+000 +5.6812e-002 +9.5753e-002 +4.6734e-001 -7.7548e-001 +6.2087e-001 +4.1064e-001 -1.6111e-001 +2.3810e-001 +7.1076e-001 -6.5284e-002 +8.8039e-001 +1.4434e+000 +1.0712e+000 -9.4074e-001 -4.5622e-001 -5.7426e-001 -6.1604e-001 -6.6226e-001
625940 0 +7.243887228e+001 +7.243887228e+001 +1.487088723e+002 +1.487088723e+002 +1.0322e+000 -9.4605e-001 -4.8061e-001 +4.1873e-001 +5.3172e-001 -1.4385e+000 -3.0066e-001 +2.4084e-001 -5.5372e-001 -8.5930e-002 -8.6901e-004 +1.2586e-001 +1.0119e+000 +8.3131e-001 +4.9435e-001 -1.0568e+000 -1.9902e-001 -3.2621e-001 +3.1637e-001 -8.6102e-001
716151 0 +7.079224928e+001 +7.079224928e+001 +1.470622493e+002 +1.470622493e+002 +9.9900e-001 -9.6768e-001 -4.9523e-001 +4.2659e-001 +5.1286e-001 -1.4457e+000 -3.0810e-001 +2.5593e-001 -5.6564e-001 -6.6769e-002 +1.8910e-002 +9.5274e-002 +9.7348e-001 +8.6115e-001 +4.5726e-001 -1.0580e+000 -1.7870e-001 -3.4580e-001 +3.1817e-001 -8.6999e-001
