% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.296535107e+02 +1.296535107e+02 +1.204435107e+02 +1.204435107e+02 +4.5596e-01 +2.3586e-01 -4.6049e+00 -5.7045e-01 +4.9392e-01
13 +2.922716231e+01 +2.922716231e+01 +2.001716231e+01 +2.001716231e+01 +1.4560e+00 +2.0141e+00 -1.4426e+00 +5.0530e+00 -9.5061e+00
19 +1.201723306e+01 +1.201723306e+01 +2.807233062e+00 +2.807233062e+00 +2.6712e+00 +4.1751e+00 +2.4001e+00 +5.6580e+00 -1.0582e+01
25 -7.105427358e-15 -7.105427358e-15 -9.210000000e+00 -9.210000000e+00 +1.3608e+01 +2.3624e+01 +3.6985e+01 +1.1104e+01 -2.0266e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036493591e+02 +1.036493591e+02 +7.596393591e+02 +7.596393591e+02 +3.6104e-01 -3.7213e+00 -1.8928e+00 -1.5086e+00 +3.1004e-02
7 +8.907085136e+01 +8.907085136e+01 +7.450608514e+02 +7.450608514e+02 +4.6104e-01 -3.8991e+00 -2.2091e+00 -9.4629e-01 -9.6900e-01
13 +8.616897865e+00 +8.616897865e+00 +6.646068979e+02 +6.646068979e+02 +1.3610e+00 -5.4996e+00 -5.0551e+00 +4.1148e+00 -9.9690e+00
19 +2.062395045e+00 +2.062395045e+00 +6.580523950e+02 +6.580523950e+02 +2.9376e+00 -6.0122e+00 -5.9668e+00 +1.2980e+01 -1.2852e+01
25 +9.809190686e-01 +9.809190686e-01 +6.569709191e+02 +6.569709191e+02 +4.0191e+00 -6.0387e+00 -6.0139e+00 +1.3261e+01 -1.3001e+01
31 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +1.3752e+01 -6.2771e+00 -6.4379e+00 +1.5784e+01 -1.4342e+01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.547459770e+01 +8.547459770e+01 +1.521845977e+02 +1.521845977e+02 -3.7839e+00 -1.6067e+00 -2.0266e+00 -3.1997e+00 -2.7289e+00
13 +1.757532890e+01 +1.757532890e+01 +8.428532890e+01 +8.428532890e+01 -4.7839e+00 -3.3850e+00 -5.1888e+00 +2.4237e+00 -1.2729e+01
19 +1.421085472e-14 +1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -6.4346e+00 -6.3203e+00 -6.2176e+00 +1.1706e+01 -1.5982e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092020729e+02 +1.092020729e+02 +1.050872073e+03 +1.050872073e+03 +3.7313e+00 +1.8418e+00 -4.6611e-01 +1.1641e+00 -5.5203e-02
7 +9.462356395e+01 +9.462356395e+01 +1.036293564e+03 +1.036293564e+03 +3.6313e+00 +1.6640e+00 -1.4988e-01 +1.7264e+00 -1.0552e+00
13 +2.402101248e+01 +2.402101248e+01 +9.656910125e+02 +9.656910125e+02 +2.7313e+00 +6.3536e-02 +2.6962e+00 +6.7875e+00 -1.0055e+01
19 +1.167767488e+01 +1.167767488e+01 +9.533476749e+02 +9.533476749e+02 +1.5161e+00 -2.0974e+00 +6.5390e+00 +7.3926e+00 -1.1131e+01
25 +4.594054295e+00 +4.594054295e+00 +9.462640543e+02 +9.462640543e+02 -4.0595e-01 -5.5153e+00 +8.1384e+00 +7.8517e+00 -1.1948e+01
31 +2.670026942e+00 +2.670026942e+00 +9.443400269e+02 +9.443400269e+02 -2.3300e+00 -6.5961e+00 +8.9074e+00 +8.0724e+00 -1.2340e+01
37 -1.136868377e-13 -1.136868377e-13 +9.416700000e+02 +9.416700000e+02 -1.9646e+01 -1.6324e+01 +1.5828e+01 +1.0059e+01 -1.5872e+01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.308291295e+02 +1.308291295e+02 +9.337912952e+01 +9.337912952e+01 -2.2251e+00 -6.0596e-01 -1.2896e+00 +7.7307e-01 +1.1281e+00
13 +2.376292029e+01 +2.376292029e+01 -1.368707971e+01 -1.368707971e+01 -1.2251e+00 +1.1723e+00 +1.8726e+00 -4.8503e+00 -8.8719e+00
19 +5.058062521e+00 +5.058062521e+00 -3.239193748e+01 -3.239193748e+01 +6.9064e-01 +4.5790e+00 +7.9306e+00 -1.5623e+01 -1.3450e+01
25 +3.017790283e+00 +3.017790283e+00 -3.443220972e+01 -3.443220972e+01 +1.9822e+00 +6.8757e+00 +8.5364e+00 -1.6700e+01 -1.4147e+01
31 +1.293131538e+00 +1.293131538e+00 -3.615686846e+01 -3.615686846e+01 +3.7069e+00 +7.6020e+00 +8.8763e+00 -1.7305e+01 -1.4538e+01
37 +0.000000000e+00 +0.000000000e+00 -3.745000000e+01 -3.745000000e+01 +1.9229e+01 +1.4139e+01 +1.1935e+01 -2.2745e+01 -1.8057e+01
% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.111290556e+01 +7.111290556e+01 +6.190290556e+01 +6.190290556e+01 +2.6614e-01 +4.5698e+00 +5.6600e-01 -1.8800e+00 -3.7097e+00
7 +5.653440016e+01 +5.653440016e+01 +4.732440016e+01 +4.732440016e+01 +3.6614e-01 +4.7476e+00 +8.8223e-01 -1.3177e+00 -4.7097e+00
13 +1.482174950e+01 +1.482174950e+01 +5.611749501e+00 +5.611749501e+00 +1.2661e+00 +6.3481e+00 +3.7283e+00 +3.7434e+00 -1.3710e+01
