% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.277967610e+01 +5.277967610e+01 -9.472203239e+02 -9.472203239e+02 +4.8920e+00 +4.8387e+00
4 +3.602082587e+01 +3.602082587e+01 -9.639791741e+02 -9.639791741e+02 +5.3408e+00 +3.8387e+00
7 +2.262787899e+01 +2.262787899e+01 -9.773721210e+02 -9.773721210e+02 +5.1096e+00 +4.2957e+00
106 +1.277171043e+01 +1.277171043e+01 -9.872282896e+02 -9.872282896e+02 +2.7046e+00 +4.3420e+00
151 +9.723002217e+00 +9.723002217e+00 -9.902769978e+02 -9.902769978e+02 -7.2372e-01 -4.9981e+00
175 +6.261176639e+00 +6.261176639e+00 -9.937388234e+02 -9.937388234e+02 -1.3957e+00 -3.7220e+00
181 +2.223033693e+00 +2.223033693e+00 -9.977769663e+02 -9.977769663e+02 -1.9603e+00 -4.3130e+00
247 +1.377818135e+00 +1.377818135e+00 -9.986221819e+02 -9.986221819e+02 +3.0359e+00 -2.7163e+00
250 +3.758469451e-03 +3.758469451e-03 -9.999962415e+02 -9.999962415e+02 +9.4979e-01 +1.5273e+00
256 +2.544228437e-07 +2.544228437e-07 -9.999999997e+02 -9.999999997e+02 +1.3773e+00 +6.5854e-01
259 +2.312533525e-07 +2.312533525e-07 -9.999999998e+02 -9.999999998e+02 +1.3763e+00 +6.6063e-01
274 +1.141322628e-07 +1.141322628e-07 -9.999999999e+02 -9.999999999e+02 +1.3680e+00 +6.7755e-01
280 +4.121534403e-08 +4.121534403e-08 -1.000000000e+03 -1.000000000e+03 +1.3520e+00 +7.1003e-01
478 +2.651745490e-09 +2.651745490e-09 -1.000000000e+03 -1.000000000e+03 +1.3385e+00 +7.4105e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
