% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.456242090e+007 +1.456242090e+007 +1.456179979e+007 +1.456179979e+007 -1.2989e-001 +1.8302e+000
45 0 +7.836882565e+006 +7.836882565e+006 +7.836261455e+006 +7.836261455e+006 +1.4895e-002 +2.1483e+000
69 0 +5.618737395e+006 +5.618737395e+006 +5.618116285e+006 +5.618116285e+006 +5.1291e-001 +2.3086e+000
91 0 +1.143561202e+006 +1.143561202e+006 +1.142940092e+006 +1.142940092e+006 -1.3945e-001 +2.9489e+000
106 0 +7.821763616e+005 +7.821763616e+005 +7.815552516e+005 +7.815552516e+005 +1.4919e+000 +3.0810e+000
108 0 +4.919568142e+005 +4.919568142e+005 +4.913357042e+005 +4.913357042e+005 -2.3882e+000 +4.6852e+000
115 0 +3.711494342e+005 +3.711494342e+005 +3.705283242e+005 +3.705283242e+005 +6.5054e+000 +3.3201e+000
117 0 +2.199436299e+004 +2.199436299e+004 +2.137325299e+004 +2.137325299e+004 -1.8322e+000 +3.7737e+000
129 0 +1.554458397e+004 +1.554458397e+004 +1.492347397e+004 +1.492347397e+004 +4.5822e-001 +3.8199e+000
185 0 +3.525045320e+003 +3.525045320e+003 +2.903935320e+003 +2.903935320e+003 +2.8846e+000 +3.9297e+000
224 0 +3.772391275e+002 +3.772391275e+002 -2.438708725e+002 -2.438708725e+002 -7.0342e+000 +3.9290e+000
519 0 +1.364030746e+002 +1.364030746e+002 -4.847069254e+002 -4.847069254e+002 +7.4849e+000 +4.0410e+000
800 0 +6.507677016e+001 +6.507677016e+001 -5.560332298e+002 -5.560332298e+002 +8.1000e-001 +3.9911e+000
2110 0 +6.319335260e+001 +6.319335260e+001 -5.579166474e+002 -5.579166474e+002 +7.0492e+000 +4.0310e+000
2164 0 +6.268619323e+001 +6.268619323e+001 -5.584238068e+002 -5.584238068e+002 +4.5231e+000 +4.0239e+000
2508 0 +5.822613828e+001 +5.822613828e+001 -5.628838617e+002 -5.628838617e+002 +6.6732e+000 +4.0278e+000
2941 0 +3.646480485e+001 +3.646480485e+001 -5.846451952e+002 -5.846451952e+002 +5.0113e+000 +4.0193e+000
816906 0 +3.630728344e+001 +3.630728344e+001 -5.848027166e+002 -5.848027166e+002 +5.1332e+000 +4.0212e+000
924475 0 +3.548070064e+001 +3.548070064e+001 -5.856292994e+002 -5.856292994e+002 +5.0645e+000 +4.0208e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.548200000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.529057933e+008 +2.529057933e+008 +2.529055385e+008 +2.529055385e+008 -5.2063e-001 +9.5603e-001
2 0 +4.269377187e+007 +4.269377187e+007 +4.269351705e+007 +4.269351705e+007 +1.1652e+000 +1.1389e+000
9 0 +3.785301949e+007 +3.785301949e+007 +3.785276467e+007 +3.785276467e+007 +1.2275e+000 +1.2112e+000
18 0 +1.309191307e+007 +1.309191307e+007 +1.309165825e+007 +1.309165825e+007 +2.5631e+000 +1.1427e+000
78 0 +9.742974948e+006 +9.742974948e+006 +9.742720128e+006 +9.742720128e+006 +1.5564e+000 +2.2222e+000
104 0 +7.511751601e+006 +7.511751601e+006 +7.511496781e+006 +7.511496781e+006 +4.9624e+000 +9.7946e-001
106 0 +3.804165766e+004 +3.804165766e+004 +3.778683766e+004 +3.778683766e+004 +2.7398e+000 +3.5591e+000
179 0 +1.233830690e+004 +1.233830690e+004 +1.208348690e+004 +1.208348690e+004 +4.2592e+000 +3.6497e+000
197 0 +1.195526355e+003 +1.195526355e+003 +9.407063551e+002 +9.407063551e+002 +5.3238e+000 +3.7263e+000
240 0 +5.181503751e+000 +5.181503751e+000 -2.496384962e+002 -2.496384962e+002 +4.1178e+000 +3.7586e+000
