% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.599506686e+04 +6.599506686e+04 +6.603096686e+04 +6.603096686e+04 -2.8938e+00 -3.8906e+00 +3.0096e+00 +6.5306e-01 -2.1144e+00
7 +2.826390603e+04 +2.826390603e+04 +2.829980603e+04 +2.829980603e+04 -2.6701e+00 -3.4146e+00 +2.6398e+00 +7.5835e-01 -3.1144e+00
13 +2.179070774e+04 +2.179070774e+04 +2.182660774e+04 +2.182660774e+04 -6.5735e-01 +8.6902e-01 -6.8902e-01 +1.7060e+00 -1.2114e+01
19 +3.550662775e+02 +3.550662775e+02 +3.909662775e+02 +3.909662775e+02 -3.4239e+00 +8.4731e-01 +4.5713e-01 +3.9317e+00 -1.2101e+01
37 +2.252256901e+02 +2.252256901e+02 +2.611256901e+02 +2.611256901e+02 -2.9111e+00 +3.8587e-01 +1.1336e+00 +3.3239e+00 -1.0386e+01
55 +1.290347100e+02 +1.290347100e+02 +1.649347100e+02 +1.649347100e+02 -2.1154e+00 -3.2951e-01 +2.1826e+00 +2.3814e+00 -7.7254e+00
73 +8.530344542e+01 +8.530344542e+01 +1.212034454e+02 +1.212034454e+02 -1.5585e+00 -8.3004e-01 +2.9167e+00 +1.7219e+00 -5.8639e+00
91 +5.972925454e+01 +5.972925454e+01 +9.562925454e+01 +9.562925454e+01 -1.1963e+00 -1.1552e+00 +3.3937e+00 +1.2933e+00 -4.6543e+00
181 +3.163371243e+01 +3.163371243e+01 +6.753371243e+01 +6.753371243e+01 +8.4394e-04 -8.9143e-01 +3.8835e+00 +1.1530e+00 -3.9865e+00
211 +2.339033556e+01 +2.339033556e+01 +5.929033556e+01 +5.929033556e+01 +8.3546e-01 -6.1426e-01 +4.1486e+00 +1.1448e+00 -3.7533e+00
367 +1.394604646e+01 +1.394604646e+01 +4.984604646e+01 +4.984604646e+01 +1.6858e+00 -5.1399e-01 +3.9954e+00 +1.4356e+00 -3.3029e+00
571 +9.902859194e+00 +9.902859194e+00 +4.580285919e+01 +4.580285919e+01 +2.0646e+00 -3.8735e-01 +3.7074e+00 +1.9736e+00 -2.9363e+00
607 +5.722100411e+00 +5.722100411e+00 +4.162210041e+01 +4.162210041e+01 +2.3081e+00 +8.9531e-02 +3.3243e+00 +2.5276e+00 -2.6907e+00
619 +3.920959370e+00 +3.920959370e+00 +3.982095937e+01 +3.982095937e+01 +2.7231e+00 +9.2074e-01 +2.6528e+00 +3.5333e+00 -2.2244e+00
625 +1.994534776e+00 +1.994534776e+00 +3.789453478e+01 +3.789453478e+01 +2.7151e+00 +9.1215e-01 +2.6639e+00 +3.5099e+00 -2.2429e+00
673 +1.469029932e+00 +1.469029932e+00 +3.736902993e+01 +3.736902993e+01 +2.8522e+00 +1.2134e+00 +2.4186e+00 +3.8374e+00 -1.9991e+00
691 +9.048345499e-01 +9.048345499e-01 +3.680483455e+01 +3.680483455e+01 +2.7923e+00 +1.1521e+00 +2.4607e+00 +3.6973e+00 -1.8522e+00
709 +4.014487880e-01 +4.014487880e-01 +3.630144879e+01 +3.630144879e+01 +2.7215e+00 +1.0839e+00 +2.5069e+00 +3.5318e+00 -1.6649e+00
715 +2.802714277e-01 +2.802714277e-01 +3.618027143e+01 +3.618027143e+01 +2.6913e+00 +1.0548e+00 +2.5265e+00 +3.4613e+00 -1.5850e+00
721 +2.203610816e-01 +2.203610816e-01 +3.612036108e+01 +3.612036108e+01 +2.6642e+00 +1.0287e+00 +2.5442e+00 +3.3978e+00 -1.5131e+00
877 +1.574039798e-01 +1.574039798e-01 +3.605740398e+01 +3.605740398e+01 +2.6637e+00 +1.0405e+00 +2.5338e+00 +3.3961e+00 -1.4713e+00
985 +8.407713303e-02 +8.407713303e-02 +3.598407713e+01 +3.598407713e+01 +2.7025e+00 +1.0776e+00 +2.5188e+00 +3.3920e+00 -1.4467e+00
1141 +5.151783145e-02 +5.151783145e-02 +3.595151783e+01 +3.595151783e+01 +2.7228e+00 +1.0961e+00 +2.5323e+00 +3.3856e+00 -1.4427e+00
1165 +3.642100032e-02 +3.642100032e-02 +3.593642100e+01 +3.593642100e+01 +2.7372e+00 +1.1149e+00 +2.5633e+00 +3.3883e+00 -1.4444e+00
1183 +2.362500125e-02 +2.362500125e-02 +3.592362500e+01 +3.592362500e+01 +2.7335e+00 +1.1100e+00 +2.5548e+00 +3.3881e+00 -1.4443e+00
1201 +1.582152624e-02 +1.582152624e-02 +3.591582153e+01 +3.591582153e+01 +2.7426e+00 +1.1220e+00 +2.5744e+00 +3.3898e+00 -1.4453e+00
1291 +8.347425801e-03 +8.347425801e-03 +3.590834743e+01 +3.590834743e+01 +2.7628e+00 +1.1551e+00 +2.5717e+00 +3.4175e+00 -1.4244e+00
1399 +4.803302937e-03 +4.803302937e-03 +3.590480330e+01 +3.590480330e+01 +2.7648e+00 +1.1464e+00 +2.5742e+00 +3.4198e+00 -1.4254e+00
1405 +2.920785047e-03 +2.920785047e-03 +3.590292079e+01 +3.590292079e+01 +2.7671e+00 +1.1366e+00 +2.5770e+00 +3.4223e+00 -1.4264e+00
1417 +1.903940824e-03 +1.903940824e-03 +3.590190394e+01 +3.590190394e+01 +2.7691e+00 +1.1278e+00 +2.5795e+00 +3.4247e+00 -1.4273e+00
1423 +1.346266362e-03 +1.346266362e-03 +3.590134627e+01 +3.590134627e+01 +2.7709e+00 +1.1199e+00 +2.5817e+00 +3.4268e+00 -1.4281e+00
1471 +9.699653451e-04 +9.699653451e-04 +3.590096997e+01 +3.590096997e+01 +2.7742e+00 +1.1133e+00 +2.5850e+00 +3.4291e+00 -1.4284e+00
1495 +5.434441533e-04 +5.434441533e-04 +3.590054344e+01 +3.590054344e+01 +2.7764e+00 +1.1132e+00 +2.5868e+00 +3.4300e+00 -1.4279e+00
1537 +2.747052518e-04 +2.747052518e-04 +3.590027471e+01 +3.590027471e+01 +2.7785e+00 +1.1144e+00 +2.5884e+00 +3.4305e+00 -1.4272e+00
1561 +2.503520238e-04 +2.503520238e-04 +3.590025035e+01 +3.590025035e+01 +2.7793e+00 +1.1151e+00 +2.5889e+00 +3.4307e+00 -1.4269e+00
1723 +1.456989892e-04 +1.456989892e-04 +3.590014570e+01 +3.590014570e+01 +2.7789e+00 +1.1173e+00 +2.5873e+00 +3.4287e+00 -1.4266e+00
1741 +9.020818747e-05 +9.020818747e-05 +3.590009021e+01 +3.590009021e+01 +2.7795e+00 +1.1163e+00 +2.5873e+00 +3.4284e+00 -1.4265e+00
1795 +5.943410624e-05 +5.943410624e-05 +3.590005943e+01 +3.590005943e+01 +2.7801e+00 +1.1149e+00 +2.5878e+00 +3.4288e+00 -1.4266e+00
1819 +3.209172947e-05 +3.209172947e-05 +3.590003209e+01 +3.590003209e+01 +2.7804e+00 +1.1148e+00 +2.5875e+00 +3.4283e+00 -1.4266e+00
1831 +1.643190220e-05 +1.643190220e-05 +3.590001643e+01 +3.590001643e+01 +2.7807e+00 +1.1145e+00 +2.5873e+00 +3.4280e+00 -1.4266e+00
1837 +9.863679288e-06 +9.863679288e-06 +3.590000986e+01 +3.590000986e+01 +2.7809e+00 +1.1143e+00 +2.5872e+00 +3.4278e+00 -1.4266e+00
1861 +6.050993498e-06 +6.050993498e-06 +3.590000605e+01 +3.590000605e+01 +2.7811e+00 +1.1141e+00 +2.5872e+00 +3.4277e+00 -1.4266e+00
1897 +3.417383382e-06 +3.417383382e-06 +3.590000342e+01 +3.590000342e+01 +2.7813e+00 +1.1139e+00 +2.5872e+00 +3.4277e+00 -1.4266e+00
1910 +2.509617516e-06 +2.509617516e-06 +3.590000251e+01 +3.590000251e+01 +2.7813e+00 +1.1137e+00 +2.5872e+00 +3.4277e+00 -1.4266e+00
1945 +1.047549127e-06 +1.047549127e-06 +3.590000105e+01 +3.590000105e+01 +2.7815e+00 +1.1134e+00 +2.5874e+00 +3.4278e+00 -1.4266e+00
2083 +9.782472361e-07 +9.782472361e-07 +3.590000098e+01 +3.590000098e+01 +2.7815e+00 +1.1134e+00 +2.5874e+00 +3.4278e+00 -1.4266e+00
2263 +5.828840415e-07 +5.828840415e-07 +3.590000058e+01 +3.590000058e+01 +2.7815e+00 +1.1136e+00 +2.5873e+00 +3.4279e+00 -1.4265e+00
3415 +1.697953707e-07 +1.697953707e-07 +3.590000017e+01 +3.590000017e+01 +2.7815e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00
3427 +8.127292972e-08 +8.127292972e-08 +3.590000008e+01 +3.590000008e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00
5167 +5.533610903e-08 +5.533610903e-08 +3.590000006e+01 +3.590000006e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00
57613 +3.092699785e-08 +3.092699785e-08 +3.590000003e+01 +3.590000003e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00
57631 +2.456411607e-08 +2.456411607e-08 +3.590000002e+01 +3.590000002e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00
69259 +5.885837595e-09 +5.885837595e-09 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00
69265 +3.771909007e-09 +3.771909007e-09 +3.590000000e+01 +3.590000000e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.349220424e+04 +4.349220424e+04 +4.352357424e+04 +4.352357424e+04 -4.3376e+00 -3.1784e+00 -3.7488e+00 -2.8814e+00 +4.6785e+00
7 +6.904759744e+03 +6.904759744e+03 +6.936129744e+03 +6.936129744e+03 -3.3376e+00 -3.6955e+00 -3.2658e+00 -3.1221e+00 +4.2372e+00
13 +4.107578607e+03 +4.107578607e+03 +4.138948607e+03 +4.138948607e+03 -3.2192e+00 -3.7565e+00 -3.2086e+00 -3.1505e+00 +4.1848e+00
19 +2.418633685e+03 +2.418633685e+03 +2.450003685e+03 +2.450003685e+03 -3.1008e+00 -3.8176e+00 -3.1514e+00 -3.1789e+00 +4.1324e+00
25 +2.947636765e+02 +2.947636765e+02 +3.261336765e+02 +3.261336765e+02 -2.0350e+00 -4.3671e+00 -2.6367e+00 -3.4341e+00 +3.6610e+00
55 +2.356956744e+02 +2.356956744e+02 +2.670656744e+02 +2.670656744e+02 -7.9617e-01 -4.5948e+00 -2.0528e+00 -3.3949e+00 +2.7828e+00
145 +1.397607673e+02 +1.397607673e+02 +1.711307673e+02 +1.711307673e+02 +1.2056e+00 -3.5423e+00 -1.2693e+00 -2.4245e+00 -8.4746e-01
247 +9.982887894e+01 +9.982887894e+01 +1.311988789e+02 +1.311988789e+02 +7.5053e-01 -2.3614e+00 -1.6520e+00 -1.5500e+00 -1.9533e+00
259 +4.084654516e+01 +4.084654516e+01 +7.221654516e+01 +7.221654516e+01 -7.3731e-01 -1.0624e-01 -2.6747e+00 +8.2547e-02 -3.3684e+00
277 +3.770093268e+01 +3.770093268e+01 +6.907093268e+01 +6.907093268e+01 -1.2028e+00 +5.9938e-01 -2.9947e+00 +5.9343e-01 -3.8111e+00
379 +1.922121821e+01 +1.922121821e+01 +5.059121821e+01 +5.059121821e+01 -1.6656e+00 +1.5598e+00 -3.2189e+00 +2.2563e+00 -3.3630e+00
415 +1.568839965e+01 +1.568839965e+01 +4.705839965e+01 +4.705839965e+01 -1.6659e+00 +1.5904e+00 -3.2081e+00 +2.3914e+00 -3.2595e+00
493 +6.817749962e+00 +6.817749962e+00 +3.818774996e+01 +3.818774996e+01 -1.4343e+00 +1.4533e+00 -3.0458e+00 +2.8902e+00 -2.6605e+00
595 +6.282848795e+00 +6.282848795e+00 +3.765284880e+01 +3.765284880e+01 -1.2804e+00 +1.3083e+00 -2.9852e+00 +2.8454e+00 -2.5501e+00
745 +2.415485560e+00 +2.415485560e+00 +3.378548556e+01 +3.378548556e+01 -8.1100e-01 +1.5746e+00 -3.4792e+00 +3.1296e+00 -2.0122e+00
757 +1.524439691e+00 +1.524439691e+00 +3.289443969e+01 +3.289443969e+01 -4.6176e-01 +1.6404e+00 -3.7374e+00 +3.2422e+00 -1.6440e+00
943 +6.214911647e-01 +6.214911647e-01 +3.199149116e+01 +3.199149116e+01 -2.0068e-01 +1.7966e+00 -4.0576e+00 +3.4971e+00 -1.7078e+00
955 +3.894654297e-01 +3.894654297e-01 +3.175946543e+01 +3.175946543e+01 -1.1582e-01 +1.8746e+00 -4.1954e+00 +3.6269e+00 -1.8291e+00
1045 +2.417618804e-01 +2.417618804e-01 +3.161176188e+01 +3.161176188e+01 -1.7711e-01 +1.8555e+00 -4.1224e+00 +3.6239e+00 -1.8879e+00
1093 +1.485112834e-01 +1.485112834e-01 +3.151851128e+01 +3.151851128e+01 -2.8163e-01 +1.8144e+00 -3.9664e+00 +3.6354e+00 -1.9759e+00
1111 +7.715264160e-02 +7.715264160e-02 +3.144715264e+01 +3.144715264e+01 -2.7456e-01 +1.8094e+00 -3.9331e+00 +3.6709e+00 -1.9695e+00
1123 +4.199441645e-02 +4.199441645e-02 +3.141199442e+01 +3.141199442e+01 -2.6886e-01 +1.8062e+00 -3.9111e+00 +3.6957e+00 -1.9644e+00
1207 +3.526650731e-02 +3.526650731e-02 +3.140526651e+01 +3.140526651e+01 -2.5497e-01 +1.8094e+00 -3.9184e+00 +3.7053e+00 -1.9526e+00
1405 +8.018949231e-03 +8.018949231e-03 +3.137801895e+01 +3.137801895e+01 -2.5580e-01 +1.8616e+00 -3.8897e+00 +3.7160e+00 -1.9373e+00
