% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.333236669e+007 +1.333236669e+007 +1.333215681e+007 +1.333215681e+007 +1.1338e+000 +5.8967e-001 -2.4308e-001 +6.0529e-001 -1.8536e+000
2 0 +5.483312393e+006 +5.483312393e+006 +5.483102513e+006 +5.483102513e+006 -8.1761e-001 -1.7483e+000 +2.7282e-002 -4.3651e-001 -5.6154e-001
3 0 +4.660385720e+006 +4.660385720e+006 +4.660175840e+006 +4.660175840e+006 -1.2251e+000 -5.2705e-002 -3.9676e-001 +3.7761e-001 -3.5615e-001
6 0 +1.523783207e+005 +1.523783207e+005 +1.521684407e+005 +1.521684407e+005 +6.6853e-001 -7.1017e-001 +1.9133e-001 +1.8552e+000 +1.4320e+000
42 0 +1.044990612e+005 +1.044990612e+005 +1.042891812e+005 +1.042891812e+005 -2.5321e-001 +4.7264e-002 -7.4205e-001 +1.0238e+000 +1.6632e+000
82 0 +4.831131888e+004 +4.831131888e+004 +4.810143888e+004 +4.810143888e+004 -7.2692e-001 +1.7314e+000 +1.2314e+000 +2.2357e+000 +1.5838e+000
244 0 +1.803356541e+004 +1.803356541e+004 +1.782368541e+004 +1.782368541e+004 -4.2134e+000 +1.7119e+000 +6.0596e+000 +1.7931e+000 +1.7532e+000
458 0 +8.184040579e+003 +8.184040579e+003 +7.974160579e+003 +7.974160579e+003 -3.1600e+000 -3.5207e+000 +4.7398e+000 +2.5703e+000 +1.7087e+000
672 0 +4.395707765e+003 +4.395707765e+003 +4.185827765e+003 +4.185827765e+003 -4.0207e+000 -2.8742e-001 +4.1776e+000 +2.5183e+000 +1.7244e+000
1114 0 +1.077819515e+003 +1.077819515e+003 +8.679395151e+002 +8.679395151e+002 -1.8646e+000 -7.2959e-001 +3.2054e+000 +2.2457e+000 +1.7991e+000
6830 0 +9.195744368e+002 +9.195744368e+002 +7.096944368e+002 +7.096944368e+002 -1.2151e-001 -1.7027e+000 +2.6600e+000 +2.3992e+000 +1.7920e+000
7127 0 +6.925140091e+002 +6.925140091e+002 +4.826340091e+002 +4.826340091e+002 -3.2833e-001 -1.6964e+000 +2.7632e+000 +2.4008e+000 +1.7879e+000
8380 0 +6.687237072e+002 +6.687237072e+002 +4.588437072e+002 +4.588437072e+002 -2.7831e-001 -1.6500e+000 +2.7915e+000 +2.3834e+000 +1.7795e+000
