% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.624104838e+02 +3.624104838e+02 +3.454704838e+02 +3.454704838e+02 +3.0244e+00 -3.8952e-01 -2.3992e+00 -2.2544e+00 -4.9783e+00 +1.8022e+00 +4.2361e+00 +3.9289e+00 +3.8359e+00 -3.0142e-01
12 +2.096778054e+02 +2.096778054e+02 +1.927378054e+02 +1.927378054e+02 +3.1887e+00 +6.1048e-01 -2.4178e+00 -1.8514e+00 -4.7103e+00 +1.5047e+00 +4.4406e+00 +3.7728e+00 +3.6312e+00 -6.7286e-01
23 +1.213115196e+02 +1.213115196e+02 +1.043715196e+02 +1.043715196e+02 +2.6818e+00 +5.5567e+00 -2.1339e+00 -6.3644e-01 -2.6485e+00 +1.2023e+00 +6.1087e+00 +2.8048e+00 +3.0658e+00 -2.2463e+00
67 +8.014083687e+01 +8.014083687e+01 +6.320083687e+01 +6.320083687e+01 +2.8064e+00 +2.2129e+00 -2.3760e+00 -1.4585e+00 -4.0763e+00 +1.4652e+00 +5.0995e+00 +3.6878e+00 +3.3189e+00 -9.9293e-01
2113 +5.112882382e+01 +5.112882382e+01 +3.418882382e+01 +3.418882382e+01 +4.2829e+00 +2.8726e+00 -1.5294e+00 +5.3973e-01 +4.9444e+00 -4.2335e+00 -1.3742e+00 -3.3996e+00 -2.8098e+00 -2.1883e+00
2135 +3.009531476e+01 +3.009531476e+01 +1.315531476e+01 +1.315531476e+01 +4.2973e+00 +2.8285e+00 -1.5494e+00 +6.2730e-01 +4.9105e+00 -4.2703e+00 -1.2926e+00 -3.4042e+00 -2.8189e+00 -2.1625e+00
51008 +2.500086093e+01 +2.500086093e+01 +8.060860930e+00 +8.060860930e+00 +5.3543e+00 +4.7167e+00 -2.2966e+00 -2.3387e+00 +4.9999e+00 -4.2291e+00 +5.2811e+00 -2.9817e+00 -2.5012e+00 +6.6048e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.679191595e+01 +9.679191595e+01 +1.156019159e+02 +1.156019159e+02 +3.7332e+00 -2.9015e+00 -3.3256e+00 -1.5019e+00 +1.3086e+00 +2.1707e+00 -9.4941e-01 +1.4633e+00 -2.7606e+00 -3.2846e+00
89 +6.151911789e+01 +6.151911789e+01 +8.032911789e+01 +8.032911789e+01 +3.5138e+00 -2.7568e+00 -3.7083e+00 -1.5382e+00 +1.6869e+00 +2.3970e+00 -1.1005e+00 +1.1185e+00 -3.0726e+00 -2.7056e+00
1827 +3.967367909e+01 +3.967367909e+01 +5.848367909e+01 +5.848367909e+01 +5.5970e-01 +4.0951e+00 +3.2021e+00 -4.5989e+00 +5.4238e-01 -3.7760e+00 -3.6098e+00 +5.7112e-01 -1.9755e+00 +1.4530e+00
3686 +2.488788511e+01 +2.488788511e+01 +4.369788511e+01 +4.369788511e+01 +1.0832e-01 -1.2862e+00 -4.8819e+00 -3.8223e+00 +4.3073e+00 -4.9152e+00 +1.5706e+00 -3.4796e-01 -9.6178e-02 +3.0764e+00
8669 +1.569860568e+01 +1.569860568e+01 +3.450860568e+01 +3.450860568e+01 -1.6062e+00 +5.8576e-01 -5.4867e-01 +1.2686e+00 -6.2133e-03 -3.6270e+00 +2.5545e+00 +9.0377e-01 -3.4848e+00 +1.8940e+00
10924 +9.998730203e+00 +9.998730203e+00 +2.880873020e+01 +2.880873020e+01 +3.4129e+00 +1.4941e+00 -8.0052e-01 +8.0727e-01 +1.4033e+00 -3.7535e+00 -7.5201e-01 +5.4317e-01 -1.1279e+00 +3.8952e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.278374073e+01 +9.278374073e+01 +3.659337407e+02 +3.659337407e+02 +8.1457e-01 +1.5048e+00 +4.6851e+00 -5.7015e-01 +7.4798e-01 -4.3344e+00 +4.3592e+00 -3.9574e+00 -4.4524e+00 +3.3671e+00
34 +5.951470657e+01 +5.951470657e+01 +3.326647066e+02 +3.326647066e+02 +1.0463e+00 +4.8174e-01 +4.1834e+00 -1.1330e+00 +7.5752e-01 -3.5868e+00 +4.5145e+00 -4.7483e+00 -4.6716e+00 +3.3591e+00
133 +3.743366190e+01 +3.743366190e+01 +3.105836619e+02 +3.105836619e+02 +9.3655e-01 +3.1997e-01 +4.3680e+00 -6.5736e-01 +6.3068e-01 -3.5081e+00 +4.3182e+00 -4.8284e+00 -4.5048e+00 +3.4117e+00
17744 +2.510486720e+01 +2.510486720e+01 +2.982548672e+02 +2.982548672e+02 +1.7580e+00 -7.2957e-01 +2.4178e+00 -8.5096e-01 +1.6495e+00 -2.1350e+00 +3.4395e+00 -5.2959e+00 -3.8179e-01 +2.2286e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.976805617e+01 +8.976805617e+01 +1.269480562e+02 +1.269480562e+02 -1.2161e+00 +7.9129e-01 -4.7213e+00 +1.3589e+00 -2.0590e+00 -2.9454e+00 -4.7692e+00 -1.2279e+00 -4.3847e+00 +2.1557e-01
12 +4.974876048e+01 +4.974876048e+01 +8.692876048e+01 +8.692876048e+01 -1.4879e+00 +3.4314e-01 -3.8373e+00 +2.2594e+00 -1.9030e+00 -2.5483e+00 -4.8451e+00 -2.0263e+00 -3.3847e+00 +3.8765e-01
56 +3.549253615e+01 +3.549253615e+01 +7.267253615e+01 +7.267253615e+01 -1.5013e+00 +3.5763e-01 -3.9814e+00 +2.1401e+00 -1.9808e+00 -2.4935e+00 -4.7772e+00 -2.0328e+00 -3.3605e+00 +3.5063e-01
1904 +2.510996125e+01 +2.510996125e+01 +6.228996125e+01 +6.228996125e+01 -1.9889e+00 +6.5278e-01 +3.9798e+00 +1.8450e+00 -1.4673e+00 +7.1657e-01 -4.5895e+00 -4.2624e-01 -2.5876e+00 -4.1521e+00
6612 +1.581741086e+01 +1.581741086e+01 +5.299741086e+01 +5.299741086e+01 -3.9753e+00 -2.3968e+00 +2.3373e+00 -6.5728e-01 -2.1282e+00 +1.2604e+00 +4.8679e-01 -1.6899e+00 +6.9368e-02 -2.1428e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.920873911e+01 +6.920873911e+01 -7.869126089e+01 -7.869126089e+01 -1.4053e+00 +3.8729e-01 -4.0638e+00 -4.9644e+00 +6.0625e-01 +1.7758e+00 +2.2297e+00 -1.5272e+00 -1.4210e+00 -1.2060e+00
12 +4.267456157e+01 +4.267456157e+01 -1.052254384e+02 -1.052254384e+02 -1.0746e+00 -1.2220e-01 -3.9968e+00 -5.1897e+00 +1.2204e+00 +1.7372e+00 +2.4810e+00 -2.5272e+00 -1.6574e+00 -1.2244e+00
34 +3.309767401e+01 +3.309767401e+01 -1.148023260e+02 -1.148023260e+02 -1.1048e+00 -8.8962e-02 -4.0250e+00 -5.2054e+00 +1.1931e+00 +1.6619e+00 +2.4134e+00 -2.5359e+00 -1.6224e+00 -1.2728e+00
243 +2.504256743e+01 +2.504256743e+01 -1.228574326e+02 -1.228574326e+02 -1.1381e+00 +2.3396e-01 -3.9046e+00 -5.1490e+00 +1.2769e+00 +1.4546e+00 +2.6284e+00 -2.5614e+00 -1.7313e+00 -1.4582e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.619257850e+02 +1.619257850e+02 +1.991057850e+02 +1.991057850e+02 +2.3477e+00 +6.5933e-01 -8.2022e-01 +1.1219e+00 -1.6278e+00 -4.2847e+00 -7.7831e-01 +3.3726e+00 +3.3946e+00 +3.0411e+00
12 +1.062886761e+02 +1.062886761e+02 +1.434686761e+02 +1.434686761e+02 +2.1007e+00 +5.7987e-01 +1.7978e-01 +1.3709e+00 -1.6146e+00 -4.6120e+00 -1.1793e+00 +2.9895e+00 +3.1000e+00 +2.5105e+00
23 +9.515299832e+01 +9.515299832e+01 +1.323329983e+02 +1.323329983e+02 +2.1119e+00 +5.7596e-01 +3.5752e-01 +1.3575e+00 -1.6162e+00 -4.7528e+00 -1.2883e+00 +2.8863e+00 +3.0308e+00 +2.4006e+00
89 +6.093355560e+01 +6.093355560e+01 +9.811355560e+01 +9.811355560e+01 +1.9915e+00 +5.4880e-01 +2.4049e-01 +1.1667e+00 -1.6158e+00 -4.6809e+00 -1.1949e+00 +2.7470e+00 +3.0047e+00 +2.3368e+00
243 +3.951909753e+01 +3.951909753e+01 +7.669909753e+01 +7.669909753e+01 +2.0377e+00 +2.2900e-01 +2.5930e-01 +1.0915e+00 -1.2707e+00 -4.4709e+00 -1.0562e+00 +2.4101e+00 +3.0665e+00 +2.3244e+00
5182 +2.370456507e+01 +2.370456507e+01 +6.088456507e+01 +6.088456507e+01 -3.2326e+00 -3.1433e-01 +2.1615e+00 +3.7775e+00 -4.2589e-01 -3.3167e+00 -2.6063e+00 -2.9685e+00 -3.4096e+00 +3.3611e+00
48192 +1.576608440e+01 +1.576608440e+01 +5.294608440e+01 +5.294608440e+01 -3.6494e+00 +2.9834e-01 +4.7930e+00 +7.1677e-01 -3.3424e+00 +1.9721e-01 -1.2334e+00 -2.4500e+00 +2.4639e-01 +3.7387e-02
