% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.090723919e+07 +5.090723919e+07 +5.090661808e+07 +5.090661808e+07 +1.8247e+00 -1.3432e+00 -1.0436e-01 -2.8690e+00 +3.1712e+00
7 +3.130461227e+07 +3.130461227e+07 +3.130399116e+07 +3.130399116e+07 +1.3798e+00 -3.4324e-01 +3.3874e-02 -3.3005e+00 +2.4114e+00
13 +3.945957351e+05 +3.945957351e+05 +3.939746251e+05 +3.939746251e+05 -6.5521e-01 +3.4098e+00 +1.5205e+00 -3.9478e+00 +6.1433e-01
19 +2.748126071e+04 +2.748126071e+04 +2.686015071e+04 +2.686015071e+04 -8.1030e-01 +3.7455e+00 +1.6648e+00 -4.1582e+00 +3.8414e-01
25 +2.021921255e+03 +2.021921255e+03 +1.400811255e+03 +1.400811255e+03 -8.1309e-01 +3.7594e+00 +1.6760e+00 -4.2671e+00 +3.2088e-01
31 +1.532893918e+02 +1.532893918e+02 -4.678206082e+02 -4.678206082e+02 -7.9495e-01 +3.7402e+00 +1.6677e+00 -4.2890e+00 +3.1522e-01
37 +1.058806870e+01 +1.058806870e+01 -6.105219313e+02 -6.105219313e+02 -7.8658e-01 +3.7347e+00 +1.6618e+00 -4.2935e+00 +3.1958e-01
43 +4.165240192e+00 +4.165240192e+00 -6.169447598e+02 -6.169447598e+02 -7.8721e-01 +3.7363e+00 +1.6620e+00 -4.2928e+00 +3.2014e-01
49 +3.405627890e+00 +3.405627890e+00 -6.177043721e+02 -6.177043721e+02 -7.8724e-01 +3.7369e+00 +1.6619e+00 -4.2929e+00 +3.2058e-01
163 +2.486098364e+00 +2.486098364e+00 -6.186239016e+02 -6.186239016e+02 -8.1159e-01 +3.7671e+00 +1.4456e+00 -4.2189e+00 +2.1182e-01
211 +1.522504149e+00 +1.522504149e+00 -6.195874959e+02 -6.195874959e+02 -8.3759e-01 +3.8088e+00 +1.1711e+00 -4.1258e+00 +7.0971e-02
241 +9.582091948e-01 +9.582091948e-01 -6.201517908e+02 -6.201517908e+02 -8.4963e-01 +3.8341e+00 +1.0165e+00 -4.0739e+00 -9.8118e-03
289 +6.265042428e-01 +6.265042428e-01 -6.204834958e+02 -6.204834958e+02 -8.6162e-01 +3.8635e+00 +8.4413e-01 -4.0164e+00 -1.0079e-01
319 +3.861271153e-01 +3.861271153e-01 -6.207238729e+02 -6.207238729e+02 -8.6871e-01 +3.8856e+00 +7.2062e-01 -3.9755e+00 -1.6691e-01
355 +2.439609576e-01 +2.439609576e-01 -6.208660390e+02 -6.208660390e+02 -8.7509e-01 +3.9087e+00 +5.9445e-01 -3.9342e+00 -2.3481e-01
385 +1.402797618e-01 +1.402797618e-01 -6.209697202e+02 -6.209697202e+02 -8.7933e-01 +3.9268e+00 +4.9948e-01 -3.9033e+00 -2.8658e-01
