% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.699855371e+02 +1.699855371e+02 +6.743553713e+01 +6.743553713e+01 +3.1963e+00 -2.8156e+00 -4.5114e+00
161 +8.891463167e+00 +8.891463167e+00 -9.365853683e+01 -9.365853683e+01 -3.0769e+00 +3.7929e+00 +6.8671e-01
169 +1.593638803e+00 +1.593638803e+00 -1.009563612e+02 -1.009563612e+02 -2.9878e+00 +3.9639e+00 +7.5377e-01
197 +4.923768761e-01 +4.923768761e-01 -1.020576231e+02 -1.020576231e+02 -3.0743e+00 +3.7983e+00 +6.8963e-01
205 +3.772474294e-01 +3.772474294e-01 -1.021727526e+02 -1.021727526e+02 -3.0743e+00 +3.7982e+00 +6.8973e-01
1057 +1.744647435e-01 +1.744647435e-01 -1.023755353e+02 -1.023755353e+02 -1.7693e-01 +7.5199e-01 +9.8313e-01
1061 +1.355769942e-01 +1.355769942e-01 -1.024144230e+02 -1.024144230e+02 -1.7521e-01 +7.5321e-01 +9.8371e-01
1065 +5.694253909e-02 +5.694253909e-02 -1.024930575e+02 -1.024930575e+02 -1.6931e-01 +7.5737e-01 +9.8667e-01
1069 +3.172022479e-02 +3.172022479e-02 -1.025182798e+02 -1.025182798e+02 -1.6533e-01 +7.6020e-01 +9.8898e-01
1073 +2.292460307e-02 +2.292460307e-02 -1.025270754e+02 -1.025270754e+02 -1.6202e-01 +7.6256e-01 +9.9082e-01
1185 +1.583614561e-02 +1.583614561e-02 -1.025341639e+02 -1.025341639e+02 -2.8363e-01 +9.3866e-01 +9.8987e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.383553232e+02 +1.383553232e+02 +2.100453232e+02 +2.100453232e+02 -4.6981e+00 -3.9216e+00 +2.7836e+00
189 +6.239449481e+01 +6.239449481e+01 +1.340844948e+02 +1.340844948e+02 -1.5897e+00 +4.5133e+00 +3.7091e+00
309 +1.343573540e+01 +1.343573540e+01 +8.512573540e+01 +8.512573540e+01 -4.5596e+00 +6.3780e-01 +2.6099e+00
317 +5.843533894e+00 +5.843533894e+00 +7.753353389e+01 +7.753353389e+01 -4.2615e+00 +9.6332e-01 +2.4763e+00
