% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.689003687e+01 +3.689003687e+01 +1.995003687e+01 +1.995003687e+01 +4.3905e+00 -5.3131e-01 +1.4403e+00 +4.0366e+00 +6.0487e-01 +2.4678e+00 -3.4558e-01 +1.8797e+00 +5.1169e-01 +1.1588e+00 -1.1415e+00 +1.8316e+00 -1.3800e+00 -4.9716e+00 -2.5310e-01 +2.8250e+00 +3.3899e+00 +3.0243e-01 +1.7971e+00 -1.2869e+00 -1.7340e+00 -8.5605e-01 +4.5763e+00 -2.5651e+00 -3.5423e+00 -2.2914e+00 -3.6027e+00 -3.7608e+00 -4.7613e-01 +2.1034e+00 -4.4507e+00 +6.8632e-01 -1.7930e+00 -4.1437e+00 -4.1575e+00 -1.9419e+00 -3.9680e-01 -4.4504e+00 -8.2778e-01 +2.8701e+00
575 +2.430234768e+01 +2.430234768e+01 +7.362347676e+00 +7.362347676e+00 +3.9438e+00 -4.4706e-01 +1.2891e+00 +3.8184e+00 +6.9078e-01 +2.5704e+00 -2.3981e-02 +1.9390e+00 +3.9277e-01 +1.2026e+00 -1.5959e+00 +1.7306e+00 -1.2577e+00 -4.7286e+00 -3.9053e-01 +3.0563e+00 +3.1861e+00 +5.9731e-01 +1.7084e+00 -1.2810e+00 -2.0191e+00 -8.2808e-01 +4.8018e+00 -2.4668e+00 -3.5762e+00 -2.1501e+00 -3.5020e+00 -3.7007e+00 -7.0828e-01 +2.0371e+00 -4.5028e+00 +5.7074e-01 -1.6514e+00 -4.1885e+00 -4.5410e+00 -2.0913e+00 -3.4957e-01 -4.5056e+00 -8.7426e-01 +3.1528e+00
13572 +1.564930688e+01 +1.564930688e+01 -1.290693124e+00 -1.290693124e+00 -1.7505e+00 -2.0604e+00 -2.5761e-01 -4.7163e+00 +1.9428e+00 -2.2807e+00 +2.8599e+00 -3.0351e+00 +7.9529e-01 -1.5978e+00 -3.1307e+00 +7.5454e-01 +3.7049e-01 -1.8509e+00 -2.8833e+00 +4.0465e+00 +2.4931e+00 -1.4961e+00 -2.8207e+00 +3.5774e+00 +3.9341e+00 -3.8270e+00 +2.6549e+00 -2.8824e+00 +1.7614e+00 +1.3232e+00 +3.4988e+00 -1.5114e+00 -2.0054e-01 +1.9247e+00 -3.8505e+00 -2.9540e+00 +4.5639e-01 -1.4783e+00 -7.8376e-01 -1.3207e+00 +2.7757e+00 +4.6424e+00 +3.9004e+00 +4.6621e+00
21772 +9.675041546e+00 +9.675041546e+00 -7.264958454e+00 -7.264958454e+00 -2.5155e+00 +2.1077e+00 -1.8156e+00 +5.1067e-02 -3.6179e+00 -2.1229e+00 +1.3454e+00 -2.4488e+00 -1.3220e+00 -3.0184e+00 +1.0421e+00 +4.6619e+00 -9.6397e-01 -1.2158e+00 -4.0715e-01 -2.0066e+00 -2.5356e+00 -4.1212e+00 +1.4423e+00 -4.6379e+00 +2.5825e+00 +1.8184e+00 +3.6750e+00 -1.9085e+00 -2.1565e+00 +3.3166e-01 -8.7087e-01 +3.3572e+00 -2.8488e+00 -1.6404e+00 -1.9520e+00 +1.2789e+00 +3.0603e+00 -4.0381e+00 -4.5078e+00 +8.8936e-02 -4.1854e+00 -1.4328e-01 +3.6818e-01 -2.0524e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.371283982e+01 +6.371283982e+01 +8.252283982e+01 +8.252283982e+01 -3.0695e+00 -2.8822e+00 -2.4911e+00 +3.0119e+00 -2.4920e-01 -3.8997e+00 +2.5540e-01 -4.6722e-01 +3.8305e+00 +2.7012e+00 +4.7595e+00 +2.5798e+00 -4.7676e+00 -6.5713e-01 +1.2282e+00 -3.7099e+00 +1.0598e+00 +1.9295e+00 +2.6072e+00 +1.6396e+00 +3.7681e-01 -4.5881e+00 +3.1753e+00 -2.8462e+00 +1.2239e+00 -2.5282e+00 +2.6414e+00 -4.3570e+00 +2.6808e-01 -3.4672e-01 -4.2124e+00 -9.4366e-01 +4.8272e+00 -2.4755e+00 -2.7487e+00 +2.1924e+00 +1.7588e+00 +3.4731e+00 -2.9740e+00 -3.8338e+00
42 +4.202356925e+01 +4.202356925e+01 +6.083356925e+01 +6.083356925e+01 -3.1363e+00 -3.8822e+00 -2.8354e+00 +2.5371e+00 -9.4271e-02 -3.6013e+00 +6.8803e-01 -1.4287e-01 +4.4143e+00 +2.9454e+00 +4.2647e+00 +3.0700e+00 -3.8753e+00 -6.4518e-01 +1.3421e+00 -4.6834e+00 +3.5665e-01 +2.4636e+00 +2.5975e+00 +2.0212e+00 +6.6432e-01 -4.6166e+00 +3.2162e+00 -2.3099e+00 +2.0882e+00 -3.2247e+00 +2.3990e+00 -3.3762e+00 -2.9472e-03 -1.8615e-01 -4.6529e+00 -7.1060e-01 +4.6915e+00 -2.0928e+00 -2.0210e+00 +1.8802e+00 +1.3150e+00 +3.1738e+00 -2.4279e+00 -3.0815e+00
83 +3.175379275e+01 +3.175379275e+01 +5.056379275e+01 +5.056379275e+01 -3.0600e+00 -3.7931e+00 -2.7372e+00 +2.4698e+00 -2.9030e-01 -3.7706e+00 +7.8047e-01 -9.1055e-02 +4.3784e+00 +3.1108e+00 +4.2302e+00 +2.9334e+00 -3.9276e+00 -6.9557e-01 +1.2924e+00 -4.6545e+00 +3.4603e-01 +2.6071e+00 +2.7704e+00 +2.0482e+00 +5.8424e-01 -4.5070e+00 +3.2087e+00 -2.4433e+00 +2.0990e+00 -3.2129e+00 +2.2825e+00 -3.5873e+00 -6.9648e-02 -1.8451e-01 -4.8887e+00 -5.5072e-01 +4.8315e+00 -2.1925e+00 -2.0996e+00 +1.8670e+00 +1.3188e+00 +3.3453e+00 -2.5187e+00 -3.0341e+00
534 +2.486543186e+01 +2.486543186e+01 +4.367543186e+01 +4.367543186e+01 -2.9905e+00 -3.6489e+00 -3.0373e+00 +2.4153e+00 -4.8360e-01 -3.5539e+00 +6.7369e-01 +1.2887e-02 +4.5315e+00 +3.6592e+00 +4.4679e+00 +3.0241e+00 -3.9249e+00 -8.1394e-01 +1.2516e+00 -4.5290e+00 +2.3512e-01 +3.1652e+00 +2.7958e+00 +2.2366e+00 +2.2618e-01 -4.3398e+00 +3.1815e+00 -2.5999e+00 +2.0328e+00 -3.2634e+00 +2.3937e+00 -3.6356e+00 -2.4107e-01 -4.7289e-01 -4.9944e+00 -2.6933e-01 +4.9609e+00 -1.9911e+00 -2.0465e+00 +1.9775e+00 +1.5024e+00 +3.6619e+00 -2.4160e+00 -3.1454e+00
85732 +1.525159490e+01 +1.525159490e+01 +3.406159490e+01 +3.406159490e+01 -2.7102e-01 -2.6946e+00 +3.5362e+00 -1.6455e+00 +5.1206e-01 -4.7386e+00 -3.5177e+00 +3.2034e+00 -6.8092e-01 +4.7294e+00 +7.6692e-01 +4.4952e+00 +1.5789e+00 -3.2373e+00 +2.3790e+00 -9.4036e-01 -1.8086e+00 +2.3904e+00 +6.0024e-01 +2.8690e+00 +4.3302e+00 +4.7255e+00 +1.7550e+00 +3.3484e+00 +8.4153e-01 -2.1089e+00 +4.9806e+00 +3.8533e+00 -3.2202e+00 +2.8427e+00 +1.2640e+00 -8.7778e-01 +6.1040e-01 -2.4080e-01 +1.4262e+00 -7.7444e-01 +2.0556e+00 +2.1653e+00 +4.2312e+00 +9.9751e-02
