% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.524831248e+03 +2.524831248e+03 +2.062741248e+03 +2.062741248e+03 -1.4641e+00 -2.4255e+00 +5.2950e-01 -4.8964e+00 +3.9235e+00
7 +7.151968726e+02 +7.151968726e+02 +2.531068726e+02 +2.531068726e+02 -1.4834e+00 -2.3951e+00 +5.6202e-01 -4.9211e+00 +2.9235e+00
13 +5.345611204e+02 +5.345611204e+02 +7.247112040e+01 +7.247112040e+01 -1.6691e+00 -2.0396e+00 +7.9679e-01 -5.0510e+00 -3.2579e+00
97 +1.370956402e+02 +1.370956402e+02 -3.249943598e+02 -3.249943598e+02 -2.9330e+00 -4.6721e-01 +1.3600e-02 +2.4891e+00 +7.5941e-01
151 +9.066498592e+01 +9.066498592e+01 -3.714250141e+02 -3.714250141e+02 -2.7152e+00 -7.6523e-01 -6.5685e-02 +2.5341e+00 +1.1393e+00
355 +6.233523839e+01 +6.233523839e+01 -3.997547616e+02 -3.997547616e+02 -7.5124e-01 +2.9791e+00 -1.6751e+00 +3.2900e-01 +2.3310e+00
2263 +3.724233689e+01 +3.724233689e+01 -4.248476631e+02 -4.248476631e+02 +2.3410e+00 -1.3276e+00 +2.2114e+00 -1.6688e-01 +1.9520e+00
14413 +1.548374023e+01 +1.548374023e+01 -4.466062598e+02 -4.466062598e+02 +1.2915e+00 +6.7054e-02 +1.5715e+00 +3.1151e-01 +2.3337e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.377618913e+03 +1.377618913e+03 +1.455278913e+03 +1.455278913e+03 +3.7149e+00 +3.9140e+00 +2.7368e+00 +4.8248e+00 -4.3834e+00
7 +6.411524450e+02 +6.411524450e+02 +7.188124450e+02 +7.188124450e+02 +3.5592e+00 +3.6658e+00 +1.7368e+00 +4.7383e+00 -3.6245e+00
13 +5.235847235e+02 +5.235847235e+02 +6.012447235e+02 +6.012447235e+02 +4.0490e+00 +3.2087e+00 -6.1885e-02 +4.5574e+00 -1.9468e+00
25 +3.717142800e+02 +3.717142800e+02 +4.493742800e+02 +4.493742800e+02 +3.5865e+00 +2.7870e+00 -8.5267e-01 +4.5294e+00 -8.9160e-01
37 +1.430970611e+02 +1.430970611e+02 +2.207570611e+02 +2.207570611e+02 +2.6001e+00 +1.4313e+00 -3.1290e+00 +4.9461e+00 +2.3158e+00
133 +9.815554033e+01 +9.815554033e+01 +1.758155403e+02 +1.758155403e+02 +2.5951e+00 +1.3638e+00 -3.2593e+00 +5.0991e+00 +2.4561e+00
967 +6.027685996e+01 +6.027685996e+01 +1.379368600e+02 +1.379368600e+02 +4.7893e-01 -2.1905e+00 -1.6183e+00 +1.8210e+00 +1.5022e+00
1837 +3.979820508e+01 +3.979820508e+01 +1.174582051e+02 +1.174582051e+02 -2.6978e+00 +7.5690e-01 +6.7635e-01 +2.9161e+00 +1.5038e+00
16501 +2.472513828e+01 +2.472513828e+01 +1.023851383e+02 +1.023851383e+02 +1.4371e+00 -3.1574e+00 -2.6970e-01 +4.2175e+00 +2.1499e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.605889390e+02 +7.605889390e+02 +8.762689390e+02 +8.762689390e+02 -1.3140e+00 +1.5901e+00 -1.1417e-01 +2.2600e+00 -4.6948e+00
19 +5.355225650e+02 +5.355225650e+02 +6.512025650e+02 +6.512025650e+02 -6.4565e-01 +2.3939e+00 -3.6160e+00 -2.6819e+00 -1.6334e+00
79 +3.934865863e+02 +3.934865863e+02 +5.091665863e+02 +5.091665863e+02 -8.5251e-01 +1.7858e+00 -4.1843e+00 -4.3598e+00 +2.9408e+00
