% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.629593975e+02 +6.629593975e+02 +2.008693975e+02 +2.008693975e+02 -8.0925e-02 +4.0476e+00 -2.7880e+00 +5.1875e-02 -1.1012e+00 -3.6005e+00 -3.7495e+00 -9.0149e-01 -2.2713e-01 +2.5907e+00
45 +6.216896506e+02 +6.216896506e+02 +1.595996506e+02 +1.595996506e+02 +3.5877e-01 +4.6729e+00 -2.1706e+00 -2.9586e-01 -1.6629e+00 -3.0171e+00 -4.3359e+00 -6.8522e-01 -1.1016e+00 +1.5594e+00
2432 +3.776920160e+02 +3.776920160e+02 -8.439798396e+01 -8.439798396e+01 +2.7515e+00 +3.3826e+00 -2.7973e+00 -4.6319e-01 +5.2404e-01 +4.7996e+00 -1.5160e+00 +3.8715e+00 +2.0692e+00 +2.1777e+00
5688 +2.216143485e+02 +2.216143485e+02 -2.404756515e+02 -2.404756515e+02 +2.4307e+00 +4.7444e+00 +7.4463e-01 +1.9550e+00 -3.2347e+00 -9.7161e-01 +8.4978e-01 +2.5770e+00 +3.6404e-01 -1.3516e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.182134642e+02 +9.182134642e+02 +9.958734642e+02 +9.958734642e+02 +4.6090e+00 -3.3740e-01 -1.2215e+00 +4.2921e+00 -1.2624e-01 -2.0144e+00 +8.7769e-01 -4.0140e+00 -8.2549e-01 -7.5677e-01
12 +5.081765344e+02 +5.081765344e+02 +5.858365344e+02 +5.858365344e+02 +3.6090e+00 -2.8827e-01 -1.1827e+00 +4.2134e+00 -5.6751e-02 -1.9817e+00 -1.2096e-01 -3.9064e+00 -9.7656e-01 -7.3550e-01
23 +3.015193958e+02 +3.015193958e+02 +3.791793958e+02 +3.791793958e+02 +2.6756e+00 -1.9106e-01 -1.1380e+00 +4.0849e+00 +6.9638e-03 -1.9738e+00 -2.1298e-01 -3.9451e+00 -7.9865e-01 -6.6057e-01
1013 +2.433121850e+02 +2.433121850e+02 +3.209721850e+02 +3.209721850e+02 -4.6382e-01 +2.8674e+00 -2.6418e+00 +1.2577e+00 -3.0778e+00 -1.5783e+00 -2.3668e+00 -1.2525e-01 +1.5889e-01 -3.4096e+00
1244 +1.555709841e+02 +1.555709841e+02 +2.332309841e+02 +2.332309841e+02 -5.8840e-01 +2.7162e+00 -2.4946e+00 +1.3010e+00 -3.0823e+00 -1.6174e+00 +1.5023e-01 -2.6787e-01 +1.7142e-01 -3.5150e+00
15797 +9.090572975e+01 +9.090572975e+01 +1.685657297e+02 +1.685657297e+02 +1.2152e+00 +3.5056e+00 -1.1190e+00 +2.4570e+00 +1.3597e+00 -1.0832e+00 +5.3778e-02 +1.1120e-01 -1.4894e+00 -4.1773e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.421751587e+03 +1.421751587e+03 +1.537431587e+03 +1.537431587e+03 +1.2902e+00 +3.4379e+00 -1.9907e+00 -1.4682e+00 -4.9404e+00 +4.9892e+00 -2.5558e+00 -9.0669e-01 -3.2433e+00 +3.0578e+00
375 +5.763925962e+02 +5.763925962e+02 +6.920725962e+02 +6.920725962e+02 -4.6333e+00 -1.0016e+00 +7.1883e-01 +1.0455e+00 +3.7789e+00 +2.3513e+00 -3.8488e+00 +1.4002e+00 +2.4050e+00 -5.2198e-01
1024 +3.117795803e+02 +3.117795803e+02 +4.274595803e+02 +4.274595803e+02 +1.6794e+00 -2.2707e+00 -1.9897e+00 +7.8540e-01 -2.8738e+00 +8.8723e-01 +3.3259e+00 +3.0744e+00 +3.1928e+00 -2.1508e+00
1211 +2.359024617e+02 +2.359024617e+02 +3.515824617e+02 +3.515824617e+02 +1.8205e+00 -2.6389e+00 -2.1592e+00 +1.1510e+00 -2.6049e+00 +1.1029e+00 +3.6056e+00 +2.7879e+00 +2.8939e+00 -2.2751e+00
20230 +1.345736182e+02 +1.345736182e+02 +2.502536182e+02 +2.502536182e+02 +2.4283e+00 -2.6341e+00 -2.7554e+00 +3.7001e+00 +2.9107e+00 -1.5626e+00 +3.4938e+00 +9.3370e-01 +2.5674e+00 -2.9857e+00
20307 +9.566278926e+01 +9.566278926e+01 +2.113427893e+02 +2.113427893e+02 +2.4084e+00 -2.6345e+00 -2.8527e+00 +3.7062e+00 +2.9241e+00 -1.5525e+00 +3.5074e+00 +8.4448e-01 +2.5868e+00 -2.9082e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.603410314e+02 +4.603410314e+02 +4.566310314e+02 +4.566310314e+02 +2.9426e+00 +4.3373e+00 -4.0391e+00 +8.7488e-01 +3.2329e+00 +2.1870e+00 +6.7153e-01 +1.4363e+00 +2.3048e+00 -1.3422e+00
12 +3.039377360e+02 +3.039377360e+02 +3.002277360e+02 +3.002277360e+02 +2.9588e+00 +4.3561e+00 -4.0162e+00 +9.0554e-01 +2.6757e+00 +2.2067e+00 -3.2847e-01 +1.3747e+00 +2.3425e+00 -1.3115e+00
67 +2.494991852e+02 +2.494991852e+02 +2.457891852e+02 +2.457891852e+02 +3.0275e+00 +4.4190e+00 -3.9341e+00 +1.0457e+00 +2.5703e+00 +2.2505e+00 -3.0273e-01 +1.3141e+00 +2.2991e+00 -1.1260e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.066590809e+02 +3.066590809e+02 +4.388390809e+02 +4.388390809e+02 +2.6629e+00 +3.4345e+00 -1.2077e+00 -1.7647e-01 -1.0186e+00 +1.6308e+00 +1.3174e+00 -1.3045e+00 +1.1435e+00 -2.4144e+00
45 +2.465224537e+02 +2.465224537e+02 +3.787024537e+02 +3.787024537e+02 +2.7434e+00 +3.3578e+00 -1.2011e+00 -5.1228e-01 -9.7798e-01 +1.3935e+00 +1.0854e+00 -1.4544e+00 +1.6982e-01 -2.4329e+00
441 +1.556654820e+02 +1.556654820e+02 +2.878454820e+02 +2.878454820e+02 +1.7186e+00 -3.0106e+00 -3.8339e-01 -3.2214e+00 +3.5907e-02 -2.4841e+00 +2.2502e+00 +1.8460e+00 +1.5147e-01 -1.8537e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
