% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.270980732e+02 +9.270980732e+02 +4.650080732e+02 +4.650080732e+02 +4.6057e+00 +1.4114e+00 +1.6901e+00 -3.6336e+00 -2.5076e+00
7 +5.113091212e+02 +5.113091212e+02 +4.921912122e+01 +4.921912122e+01 +3.6057e+00 +1.7118e+00 +1.5500e+00 -3.0467e+00 -2.2455e+00
19 +3.517459507e+02 +3.517459507e+02 -1.103440493e+02 -1.103440493e+02 +3.9315e+00 +1.3214e+00 +1.8986e+00 -2.5765e+00 +1.2784e+00
187 +1.655859273e+02 +1.655859273e+02 -2.965040727e+02 -2.965040727e+02 -4.2155e+00 +1.0331e-01 +1.3826e+00 +3.4633e+00 +1.2028e+00
199 +1.440277156e+02 +1.440277156e+02 -3.180622844e+02 -3.180622844e+02 -4.1010e+00 +3.7745e-02 +1.5603e+00 +3.5352e+00 +9.5439e-01
589 +9.801731223e+01 +9.801731223e+01 -3.640726878e+02 -3.640726878e+02 +2.2316e+00 +1.5142e-01 +7.1775e-01 +1.8707e+00 -3.0291e-01
1789 +6.221274068e+01 +6.221274068e+01 -3.998772593e+02 -3.998772593e+02 +1.4381e+00 +2.2621e+00 +1.5001e+00 +2.7727e+00 +8.7452e-01
9757 +3.918523509e+01 +3.918523509e+01 -4.229047649e+02 -4.229047649e+02 -7.2495e-01 +1.4749e+00 +1.8132e+00 +2.9500e-01 +1.1182e+00
19021 +2.501884815e+01 +2.501884815e+01 -4.370711519e+02 -4.370711519e+02 +1.3589e+00 +3.1235e+00 +2.3425e+00 -4.5695e-01 +2.2911e+00
19045 +1.569746695e+01 +1.569746695e+01 -4.463925330e+02 -4.463925330e+02 +1.3498e+00 +3.1216e+00 +2.3185e+00 -4.7123e-01 +2.2914e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.118531851e+03 +1.118531851e+03 +1.196191851e+03 +1.196191851e+03 +4.9154e+00 -1.0144e+00 -6.4950e-01 -4.0259e+00 -1.2866e-01
7 +5.921182324e+02 +5.921182324e+02 +6.697782324e+02 +6.697782324e+02 +3.9154e+00 -8.3288e-01 -6.2489e-01 -3.8673e+00 -1.9892e-01
13 +3.412355759e+02 +3.412355759e+02 +4.188955759e+02 +4.188955759e+02 +2.4496e+00 -7.4860e-01 -5.2110e-01 -3.1591e+00 +3.7829e-01
