% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.636521289e+01 +8.636521289e+01 -9.136347871e+02 -9.136347871e+02 -4.3678e+00 +2.5267e+00 +6.2133e-01 +1.7381e+00 +1.5995e+00 +1.0408e+00 +4.8918e+00 -3.5658e+00 -1.6357e+00 +1.7777e-01 +2.4808e+00 +7.8635e-01 -8.6869e-01 +2.5818e+00 +3.7915e-01 -2.0132e-01 +4.3566e+00 +4.6453e+00 -9.8075e-01 -2.1300e+00 -1.6309e+00 +6.1578e-01 -2.0531e+00 +2.4963e+00 -1.2761e+00 +4.4391e+00 +2.9513e-01 -2.4411e+00 -2.4786e+00 +4.9492e+00 +4.0855e+00 +1.9576e+00 -1.0511e+00 -3.1942e+00 -3.3755e+00 +1.6838e+00 +3.1933e+00 +3.2657e+00 -1.0240e+00 -4.2851e+00
206 +2.829899839e+01 +2.829899839e+01 -9.717010016e+02 -9.717010016e+02 +2.7088e+00 -1.3860e+00 -1.3882e+00 -8.7060e-01 +5.1575e-02 -3.0404e+00 +5.8651e-01 -1.9961e+00 -4.9210e-01 +2.9375e+00 -8.7297e-03 -3.4406e-01 +8.5944e-01 +4.9729e-01 +2.9001e+00 +1.9870e+00 +1.2426e+00 +3.2227e+00 +9.7140e-02 -2.0596e+00 +4.4510e-03 -2.9380e+00 +1.6462e+00 +4.0176e+00 -4.0592e-01 +2.7143e+00 +1.7269e+00 +1.0268e+00 -3.1522e-01 -4.3068e-01 -3.1835e+00 +1.9799e+00 -4.1252e+00 -2.0851e+00 -3.4148e+00 +2.8980e+00 +1.5966e-01 +2.1430e+00 +3.4552e+00 -3.5988e+00
288 +2.164767095e+01 +2.164767095e+01 -9.783523291e+02 -9.783523291e+02 +4.0414e+00 -2.1229e+00 -1.7666e+00 -1.3619e+00 -2.3993e-01 -3.8089e+00 -2.2426e-01 -1.7005e+00 -2.7673e-01 +3.4572e+00 -4.7756e-01 -5.5694e-01 +1.1849e+00 +1.0473e-01 +3.3748e+00 +2.3991e+00 +6.5617e-01 +2.9548e+00 +3.0013e-01 -2.0463e+00 +3.1243e-01 -3.6073e+00 +2.3429e+00 +4.3041e+00 -2.4206e-01 +2.3895e+00 +1.9965e+00 +1.6798e+00 +9.2186e-02 -1.4438e+00 -4.5524e+00 +1.9841e+00 -4.7041e+00 -1.8762e+00 -3.4222e+00 +3.1267e+00 -4.1164e-01 +1.9315e+00 +4.2987e+00 -3.4695e+00
1313 +1.480792648e+01 +1.480792648e+01 -9.851920735e+02 -9.851920735e+02 -4.1633e+00 +2.9121e+00 -3.0727e+00 +1.7886e+00 +3.9172e+00 +3.2887e+00 -7.9049e-01 -4.0877e+00 +3.3134e+00 +3.2191e+00 -7.1682e-01 +4.8451e+00 +9.7409e-01 +4.1964e+00 +1.8637e+00 -4.0578e+00 -4.3113e+00 +2.0854e+00 +2.5013e+00 +2.5024e+00 -3.3662e+00 -4.5682e+00 -4.8570e+00 +5.0008e+00 -6.0852e-01 -2.0241e+00 -1.5583e+00 -1.2057e+00 +1.5237e+00 -3.3186e+00 +1.4576e-02 -1.5763e-01 -1.1129e+00 -1.8067e+00 -8.9869e-01 -1.6969e+00 +2.2601e-01 -3.5670e+00 -2.3372e+00 -1.4658e+00
7545 +8.859009214e+00 +8.859009214e+00 -9.911409908e+02 -9.911409908e+02 -8.9687e-01 -1.5597e+00 +1.8900e+00 +6.9654e-01 -1.7228e+00 +3.7233e+00 -4.0232e+00 -3.8522e+00 +4.4968e+00 -2.3046e+00 +3.2569e+00 -2.2723e-01 -1.7669e+00 -1.3248e+00 +1.5375e+00 +3.5799e+00 -3.2738e+00 -3.2486e+00 -2.0464e+00 -4.9550e+00 -5.3499e+00 +2.6223e+00 -2.5137e+00 +3.2436e+00 -2.7358e+00 -2.1578e+00 +2.8434e+00 +2.8915e+00 +2.8227e+00 +6.2358e-01 -1.7340e+00 +1.1024e+00 -1.4343e+00 -1.4466e+00 -2.1113e+00 +3.9242e-01 +5.8446e-01 -1.7253e+00 +7.2061e-01 -4.1923e+00
7709 +2.874974000e+00 +2.874974000e+00 -9.971250260e+02 -9.971250260e+02 -2.0856e+00 -1.4906e+00 +1.3141e+00 +4.3337e-01 -1.1075e+00 +3.8819e+00 -3.2364e+00 -4.0342e+00 +3.9640e+00 -1.8295e+00 +2.1306e+00 -9.7990e-01 -1.7924e+00 -2.8696e+00 -2.3187e-01 +2.8736e+00 -1.6870e+00 -2.8609e+00 -2.2717e+00 -4.0422e+00 -3.6322e+00 +2.7095e+00 -2.8264e+00 +3.1364e+00 -3.2215e+00 -2.9124e+00 +4.4187e+00 +3.4500e+00 +3.0651e+00 +1.2136e+00 -1.4860e+00 +2.7379e-01 -7.7249e-01 -2.3563e+00 -1.9051e+00 -6.0234e-01 +6.6184e-01 -2.2113e+00 +3.0253e-01 -4.9070e+00
7750 +2.013114808e+00 +2.013114808e+00 -9.979868852e+02 -9.979868852e+02 -1.7393e+00 -1.6207e+00 +1.5235e+00 +3.3935e-01 -1.5593e+00 +3.9801e+00 -3.8021e+00 -4.1789e+00 +4.0666e+00 -2.1789e+00 +2.4240e+00 -7.3438e-01 -1.9584e+00 -2.5860e+00 +9.9980e-02 +3.4131e+00 -2.0466e+00 -2.8564e+00 -2.1099e+00 -4.5273e+00 -4.2425e+00 +2.5865e+00 -2.7049e+00 +3.4701e+00 -3.4022e+00 -2.7942e+00 +4.3674e+00 +3.3607e+00 +3.2016e+00 +9.2231e-01 -1.5895e+00 +6.4525e-01 -8.6690e-01 -2.0375e+00 -1.9935e+00 -4.2058e-01 +9.3865e-01 -2.3549e+00 +1.4088e-01 -4.6453e+00
10989 +1.347562530e+00 +1.347562530e+00 -9.986524375e+02 -9.986524375e+02 +4.0432e+00 +3.0755e+00 +2.0282e+00 -4.0211e-01 +1.7688e+00 -4.1986e+00 -1.6287e+00 +7.5560e-01 -3.1630e+00 -3.8407e+00 +4.5339e+00 -1.7678e+00 -3.1428e+00 -7.6551e-01 -2.9579e+00 -9.8156e-01 +4.1640e+00 -1.4820e+00 +4.5517e+00 +3.9240e+00 -1.1984e+00 +3.8284e-02 +3.9901e+00 -2.1350e+00 -2.1538e+00 +9.4987e-01 -3.5803e-01 +8.5928e-02 -3.5172e+00 -2.2469e+00 +4.8585e+00 +4.7300e+00 -3.3160e+00 +3.4261e+00 +1.9983e-02 +2.2904e+00 -3.2857e+00 -1.2530e+00 -2.3741e+00 -4.2023e+00
11235 +9.862625080e-01 +9.862625080e-01 -9.990137375e+02 -9.990137375e+02 +3.9755e+00 +2.8905e+00 +1.9438e+00 -3.8816e-01 +1.6726e+00 -4.1511e+00 -1.7051e+00 +8.8372e-01 -3.1566e+00 -3.7660e+00 +4.4945e+00 -1.6813e+00 -3.0346e+00 -6.6449e-01 -2.9311e+00 -9.2250e-01 +4.1243e+00 -1.2494e+00 +4.5153e+00 +3.9637e+00 -1.3081e+00 +1.7250e-01 +4.0250e+00 -2.2208e+00 -2.0244e+00 +8.4578e-01 -3.6439e-01 +1.9535e-02 -3.4317e+00 -2.3583e+00 +4.7515e+00 +4.6743e+00 -3.3067e+00 +3.2311e+00 +6.4895e-02 +2.1456e+00 -3.1054e+00 -1.1243e+00 -2.4300e+00 -3.9994e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
