% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.027701550e+01 +8.027701550e+01 +2.041070155e+02 +2.041070155e+02 +1.3756e-02 -9.0201e-01 +5.2593e-01
5 +3.878643481e+01 +3.878643481e+01 +1.626164348e+02 +1.626164348e+02 -2.9166e-02 -1.2122e+00 -4.7407e-01
9 +9.156997518e+00 +9.156997518e+00 +1.329869975e+02 +1.329869975e+02 -1.0585e-01 -1.0144e+00 -2.6904e-01
13 +2.830004238e+00 +2.830004238e+00 +1.266600042e+02 +1.266600042e+02 -1.7524e-01 -9.7213e-01 -9.7963e-02
25 +2.488137250e+00 +2.488137250e+00 +1.263181372e+02 +1.263181372e+02 -2.2762e-01 -9.8508e-01 -7.0588e-02
69 +1.471614393e+00 +1.471614393e+00 +1.253016144e+02 +1.253016144e+02 -5.1927e-01 -3.8178e-01 -7.8431e-02
85 +8.357360681e-01 +8.357360681e-01 +1.246657361e+02 +1.246657361e+02 -4.6626e-01 -1.6051e-01 +5.1004e-02
97 +5.036347668e-01 +5.036347668e-01 +1.243336348e+02 +1.243336348e+02 -3.6661e-01 +4.1130e-03 +1.1359e-01
101 +3.586731153e-01 +3.586731153e-01 +1.241886731e+02 +1.241886731e+02 -2.8154e-01 +1.2437e-01 +1.4364e-01
105 +2.350476134e-01 +2.350476134e-01 +1.240650476e+02 +1.240650476e+02 -1.8617e-01 +2.0389e-01 +1.4931e-01
117 +1.493362692e-01 +1.493362692e-01 +1.239793363e+02 +1.239793363e+02 -1.3174e-02 +4.1713e-01 +1.8040e-01
129 +5.088424864e-02 +5.088424864e-02 +1.238808842e+02 +1.238808842e+02 +9.0402e-02 +4.9639e-01 +1.7681e-01
133 +3.155657823e-02 +3.155657823e-02 +1.238615566e+02 +1.238615566e+02 +1.7235e-01 +5.6768e-01 +1.7486e-01
137 +1.460837544e-02 +1.460837544e-02 +1.238446084e+02 +1.238446084e+02 +2.3638e-01 +6.1554e-01 +1.6559e-01
141 +8.825706297e-03 +8.825706297e-03 +1.238388257e+02 +1.238388257e+02 +3.5372e-01 +7.2020e-01 +1.5866e-01
145 +4.304479479e-03 +4.304479479e-03 +1.238343045e+02 +1.238343045e+02 +3.1276e-01 +6.8367e-01 +1.6108e-01
149 +2.113310619e-03 +2.113310619e-03 +1.238321133e+02 +1.238321133e+02 +3.3779e-01 +7.0429e-01 +1.5773e-01
153 +3.336664656e-04 +3.336664656e-04 +1.238303337e+02 +1.238303337e+02 +3.7403e-01 +7.3249e-01 +1.5309e-01
157 +3.262446818e-05 +3.262446818e-05 +1.238300326e+02 +1.238300326e+02 +3.9343e-01 +7.4763e-01 +1.5065e-01
161 +2.009644356e-05 +2.009644356e-05 +1.238300201e+02 +1.238300201e+02 +3.9763e-01 +7.5067e-01 +1.4981e-01
165 +2.792885155e-06 +2.792885155e-06 +1.238300028e+02 +1.238300028e+02 +4.0297e-01 +7.5509e-01 +1.4934e-01
169 +1.873678457e-08 +1.873678457e-08 +1.238300000e+02 +1.238300000e+02 +4.0031e-01 +7.5295e-01 +1.4964e-01
173 +3.848299457e-11 +3.848299457e-11 +1.238300000e+02 +1.238300000e+02 +4.0052e-01 +7.5312e-01 +1.4962e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.659954927e+03 +6.659954927e+03 +6.707464927e+03 +6.707464927e+03 -3.4749e+00 +8.2240e-01 +9.1508e-01
5 +6.622330832e+02 +6.622330832e+02 +7.097430832e+02 +7.097430832e+02 -2.8291e+00 +9.8046e-01 -8.4919e-02
9 +2.904980407e+02 +2.904980407e+02 +3.380080407e+02 +3.380080407e+02 -2.5782e+00 +1.0531e+00 -1.5673e-01
13 +4.467191052e+01 +4.467191052e+01 +9.218191052e+01 +9.218191052e+01 -2.2175e+00 +1.1640e+00 -2.3366e-01
