% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.452354776e+04 +1.452354776e+04 +1.464737776e+04 +1.464737776e+04 -3.3106e-01 +9.2531e-01 -3.7076e+00 +3.4939e+00 +1.1095e+00
7 +3.511785708e+03 +3.511785708e+03 +3.635615708e+03 +3.635615708e+03 -3.5398e-01 +7.1502e-01 -2.7769e+00 +2.4939e+00 +6.6495e-01
13 +1.239128033e+03 +1.239128033e+03 +1.362958033e+03 +1.362958033e+03 -5.0318e-01 +5.4305e-01 -2.3403e+00 +1.9034e+00 +5.2268e-01
19 +3.687814750e+02 +3.687814750e+02 +4.926114750e+02 +4.926114750e+02 -5.7410e-01 +4.0314e-01 -1.9098e+00 +1.4269e+00 +4.1975e-01
25 +1.119212420e+02 +1.119212420e+02 +2.357512420e+02 +2.357512420e+02 -6.1606e-01 +2.9933e-01 -1.5986e+00 +1.0953e+00 +3.5499e-01
31 +3.552245132e+01 +3.552245132e+01 +1.593524513e+02 +1.593524513e+02 -6.4082e-01 +2.2060e-01 -1.3714e+00 +8.6049e-01 +3.0754e-01
37 +1.591680670e+01 +1.591680670e+01 +1.397468067e+02 +1.397468067e+02 -6.5185e-01 +1.6585e-01 -1.2221e+00 +7.1067e-01 +2.7073e-01
43 +1.132445707e+01 +1.132445707e+01 +1.351544571e+02 +1.351544571e+02 -6.5337e-01 +1.3053e-01 -1.1341e+00 +6.2535e-01 +2.4086e-01
49 +9.860587287e+00 +9.860587287e+00 +1.336905873e+02 +1.336905873e+02 -6.4948e-01 +1.0731e-01 -1.0846e+00 +5.7935e-01 +2.1454e-01
67 +6.217318718e+00 +6.217318718e+00 +1.300473187e+02 +1.300473187e+02 -6.0798e-01 +3.3565e-02 -9.9611e-01 +5.1014e-01 +7.7587e-02
