% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.994836776e+02 +1.994836776e+02 +3.020936776e+02 +3.020936776e+02 -2.4796e+00 +4.6833e+00 -3.0862e+00 +4.0581e-01 +2.0355e-02
19 +1.566870193e+02 +1.566870193e+02 +2.592970193e+02 +2.592970193e+02 -8.0917e-01 +3.2598e+00 -4.9862e+00 +4.0041e-01 -1.4282e+00
103 +9.905119392e+01 +9.905119392e+01 +2.016611939e+02 +2.016611939e+02 -7.7981e-01 +2.9534e+00 -4.5508e+00 +1.8481e-01 -1.6363e+00
367 +6.129617975e+01 +6.129617975e+01 +1.639061797e+02 +1.639061797e+02 -3.9570e+00 -4.3489e+00 -1.1711e+00 +2.8982e+00 -1.2820e+00
2413 +3.664806115e+01 +3.664806115e+01 +1.392580612e+02 +1.392580612e+02 -1.1217e+00 -3.5570e+00 +1.1778e+00 +4.8035e+00 +7.2852e-01
4783 +2.377351486e+01 +2.377351486e+01 +1.263835149e+02 +1.263835149e+02 -2.4412e+00 -4.3830e-01 +2.9842e+00 +2.9543e+00 +3.5096e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.638934671e+02 +1.638934671e+02 +2.571934671e+02 +2.571934671e+02 -9.1148e-01 -3.9392e+00 +1.4054e+00 -2.8451e+00 +3.4917e+00
7 +1.584464894e+02 +1.584464894e+02 +2.517464894e+02 +2.517464894e+02 -8.3504e-01 -4.9392e+00 +1.5592e+00 -3.1692e+00 +3.4848e+00
343 +8.750898308e+01 +8.750898308e+01 +1.808089831e+02 +1.808089831e+02 -1.1602e+00 +3.0688e+00 -3.9971e+00 -1.1686e+00 -3.3227e+00
805 +6.087503669e+01 +6.087503669e+01 +1.541750367e+02 +1.541750367e+02 -4.4746e+00 +4.4925e+00 +3.9906e-01 +5.0262e-01 -9.9045e-01
1567 +3.352772981e+01 +3.352772981e+01 +1.268277298e+02 +1.268277298e+02 -2.8155e+00 +1.4989e+00 -1.7602e+00 -5.4743e-01 +3.2624e+00
1627 +2.455927930e+01 +2.455927930e+01 +1.178592793e+02 +1.178592793e+02 -2.8174e+00 +1.4935e+00 -1.7654e+00 -5.1928e-01 +3.2952e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.418222675e+02 +1.418222675e+02 +1.554622675e+02 +1.554622675e+02 -9.2360e-01 -4.9372e+00 -3.3027e+00 -3.4678e+00 +9.2385e-01
37 +9.743402218e+01 +9.743402218e+01 +1.110740222e+02 +1.110740222e+02 -8.7434e-01 -5.0141e+00 -3.3357e+00 -3.4734e+00 +9.5578e-01
241 +5.487210968e+01 +5.487210968e+01 +6.851210968e+01 +6.851210968e+01 +2.0357e-01 -9.9493e-01 -8.1180e-01 -2.2434e+00 -1.2712e+00
439 +3.923011916e+01 +3.923011916e+01 +5.287011916e+01 +5.287011916e+01 +2.1937e+00 -1.5277e+00 -2.4563e+00 +1.9994e+00 -3.4090e+00
2467 +2.494398624e+01 +2.494398624e+01 +3.858398624e+01 +3.858398624e+01 -4.2398e-01 +2.7394e+00 +8.8272e-01 -1.8790e+00 +1.1584e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.396787665e+02 +1.396787665e+02 +3.344787665e+02 +3.344787665e+02 +1.4887e+00 -1.7719e+00 -2.4404e+00 -2.9823e+00 +2.2106e+00
31 +9.429298268e+01 +9.429298268e+01 +2.890929827e+02 +2.890929827e+02 +1.1951e+00 -1.2354e+00 -2.1102e+00 -3.3568e+00 +1.4098e+00
139 +5.162516191e+01 +5.162516191e+01 +2.464251619e+02 +2.464251619e+02 +3.9190e+00 -1.5228e+00 +1.5956e+00 -9.4677e-01 -3.7402e+00
4537 +3.877872978e+01 +3.877872978e+01 +2.335787298e+02 +2.335787298e+02 -1.0165e+00 -1.4479e+00 -1.4341e+00 +3.2849e+00 -1.0559e+00
8155 +2.501108181e+01 +2.501108181e+01 +2.198110818e+02 +2.198110818e+02 +2.3383e-01 +2.4881e+00 +1.2527e+00 -1.1784e+00 +2.8639e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.540690033e+02 +1.540690033e+02 +2.047900330e+01 +2.047900330e+01 +2.8113e+00 -3.6300e+00 -1.8620e+00 -1.1829e+00 +4.7244e-01
421 +9.858045777e+01 +9.858045777e+01 -3.500954223e+01 -3.500954223e+01 +4.0070e+00 -2.9713e+00 +2.8327e+00 +1.6297e-01 -3.2529e-01
1207 +6.127069420e+01 +6.127069420e+01 -7.231930580e+01 -7.231930580e+01 -2.1111e+00 +2.6259e+00 +3.6224e-01 +2.1807e-01 -4.5350e+00
1267 +3.671159350e+01 +3.671159350e+01 -9.687840650e+01 -9.687840650e+01 -2.1430e+00 +2.7094e+00 +3.5490e-01 +2.4162e-01 -4.5949e+00
4639 +2.198550256e+01 +2.198550256e+01 -1.116044974e+02 -1.116044974e+02 -2.4060e+00 +2.2389e+00 -3.5237e+00 -2.7531e-01 -3.1081e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.797388766e+02 +2.797388766e+02 +4.745388766e+02 +4.745388766e+02 -4.5106e+00 +3.0170e+00 -3.7824e+00 +4.1843e+00 -3.9689e+00
13 +2.286008362e+02 +2.286008362e+02 +4.234008362e+02 +4.234008362e+02 -3.9619e+00 +3.0685e+00 -4.0250e+00 +4.1975e+00 -3.9035e+00
133 +9.560493755e+01 +9.560493755e+01 +2.904049375e+02 +2.904049375e+02 -2.4435e+00 +2.3489e+00 +3.8513e+00 -2.6628e-01 -9.8737e-02
205 +5.951522583e+01 +5.951522583e+01 +2.543152258e+02 +2.543152258e+02 -2.4876e+00 +2.3607e+00 +3.9550e+00 -4.1740e-01 -3.5051e-01
781 +3.624884812e+01 +3.624884812e+01 +2.310488481e+02 +2.310488481e+02 +2.7041e+00 +2.6990e+00 +6.5303e-01 -3.6278e+00 +6.5054e-01
1555 +2.428045189e+01 +2.428045189e+01 +2.190804519e+02 +2.190804519e+02 -6.2764e-01 -1.7710e+00 -1.2494e+00 +2.2735e-02 +1.9256e+00
1579 +1.297767129e+01 +1.297767129e+01 +2.077776713e+02 +2.077776713e+02 -6.2616e-01 -1.8064e+00 -1.2595e+00 +1.2424e-04 +1.9089e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.821273964e+02 +1.821273964e+02 +4.853739639e+01 +4.853739639e+01 -3.9982e+00 +3.5941e+00 -3.5317e+00 +4.9825e+00 -4.7533e+00
25 +1.560783221e+02 +1.560783221e+02 +2.248832207e+01 +2.248832207e+01 -3.9662e+00 +3.4797e+00 -3.3494e+00 +5.0107e+00 -4.9318e+00
385 +8.844645481e+01 +8.844645481e+01 -4.514354519e+01 -4.514354519e+01 +2.3228e+00 +9.7866e-01 -4.5663e+00 +2.1665e+00 +2.0707e-01
1057 +6.204194085e+01 +6.204194085e+01 -7.154805915e+01 -7.154805915e+01 -3.4633e+00 -7.4993e-01 +1.2194e+00 -4.9287e+00 +2.5603e-01
1195 +3.893030158e+01 +3.893030158e+01 -9.465969842e+01 -9.465969842e+01 -7.1962e-01 +1.7737e+00 +1.2454e+00 -1.1615e+00 -4.5872e+00
6079 +2.199958766e+01 +2.199958766e+01 -1.115904123e+02 -1.115904123e+02 -1.2779e+00 +1.9385e+00 -1.8904e+00 -4.5980e+00 -2.0003e+00
