% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.975398758e+02 +6.975398758e+02 +7.275098758e+02 +7.275098758e+02 +4.4159e+00 +9.4849e-01
4 +4.207561574e+02 +4.207561574e+02 +4.507261574e+02 +4.507261574e+02 +3.4159e+00 +1.2544e+00
10 +5.352521415e+01 +5.352521415e+01 +8.349521415e+01 +8.349521415e+01 +1.8029e+00 +1.7480e+00
16 +1.781034449e+01 +1.781034449e+01 +4.778034449e+01 +4.778034449e+01 +1.9243e+00 +1.7108e+00
274 +4.852394654e+00 +4.852394654e+00 +3.482239465e+01 +3.482239465e+01 +1.2862e+00 -3.9352e-01
286 +2.849906015e+00 +2.849906015e+00 +3.281990602e+01 +3.281990602e+01 +1.2789e+00 -3.9113e-01
391 +1.999932113e+00 +1.999932113e+00 +3.196993211e+01 +3.196993211e+01 +6.2337e-01 -2.5324e+00
397 +1.093121266e+00 +1.093121266e+00 +3.106312127e+01 +3.106312127e+01 +6.1986e-01 -2.5313e+00
1375 +3.386608827e-01 +3.386608827e-01 +3.030866088e+01 +3.030866088e+01 +9.8854e-01 -1.3312e+00
1381 +2.250158579e-01 +2.250158579e-01 +3.019501586e+01 +3.019501586e+01 +9.8894e-01 -1.3313e+00
2455 +1.318587885e-01 +1.318587885e-01 +3.010185879e+01 +3.010185879e+01 +9.6381e-01 -1.4132e+00
2827 +4.196041010e-02 +4.196041010e-02 +3.001196041e+01 +3.001196041e+01 +9.1852e-01 -1.5604e+00
2833 +3.255502128e-02 +3.255502128e-02 +3.000255502e+01 +3.000255502e+01 +9.1855e-01 -1.5604e+00
4261 +2.310563753e-02 +2.310563753e-02 +2.999310564e+01 +2.999310564e+01 +9.1053e-01 -1.5865e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.180955619e+02 +1.180955619e+02 +6.638556185e+01 +6.638556185e+01 +3.4240e+00 +2.9627e+00
7 +2.087435045e+00 +2.087435045e+00 -4.962256496e+01 -4.962256496e+01 +2.8817e+00 +3.4595e+00
16 +7.042462112e-01 +7.042462112e-01 -5.100575379e+01 -5.100575379e+01 +2.8879e+00 +3.4538e+00
3325 +5.411324490e-01 +5.411324490e-01 -5.116886755e+01 -5.116886755e+01 +2.4329e+00 +2.9420e+00
3334 +2.801400286e-02 +2.801400286e-02 -5.168198600e+01 -5.168198600e+01 +2.6188e+00 +3.1492e+00
3343 +3.787216013e-03 +3.787216013e-03 -5.170621278e+01 -5.170621278e+01 +2.6217e+00 +3.1528e+00
6463 +1.763937262e-03 +1.763937262e-03 -5.170823606e+01 -5.170823606e+01 +2.6145e+00 +3.1447e+00
6469 +1.051089762e-03 +1.051089762e-03 -5.170894891e+01 -5.170894891e+01 +2.6145e+00 +3.1447e+00
6475 +9.725747394e-04 +9.725747394e-04 -5.170902743e+01 -5.170902743e+01 +2.6145e+00 +3.1447e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.523838688e+02 +3.523838688e+02 +7.243386883e+01 +7.243386883e+01 -2.7624e+00 -1.9041e+00
4 +1.253481652e+02 +1.253481652e+02 -1.546018348e+02 -1.546018348e+02 -2.3895e+00 -2.9041e+00
13 +1.888047857e+01 +1.888047857e+01 -2.610695214e+02 -2.610695214e+02 -2.2087e+00 -3.3889e+00
19 +5.325273646e+00 +5.325273646e+00 -2.746247264e+02 -2.746247264e+02 -2.1854e+00 -3.4514e+00
172 +6.373579730e-01 +6.373579730e-01 -2.793126420e+02 -2.793126420e+02 -3.4651e+00 -3.9031e+00
178 +1.164705088e-01 +1.164705088e-01 -2.798335295e+02 -2.798335295e+02 -3.4642e+00 -3.9054e+00
184 +6.254979000e-02 +6.254979000e-02 -2.798874502e+02 -2.798874502e+02 -3.4641e+00 -3.9056e+00
1315 +3.110784398e-02 +3.110784398e-02 -2.799188922e+02 -2.799188922e+02 -3.7266e+00 -3.9986e+00
3913 +7.059212833e-03 +7.059212833e-03 -2.799429408e+02 -2.799429408e+02 -3.5789e+00 -3.9463e+00
3919 +4.530678999e-03 +4.530678999e-03 -2.799454693e+02 -2.799454693e+02 -3.5789e+00 -3.9463e+00
3922 +3.764582180e-03 +3.764582180e-03 -2.799462354e+02 -2.799462354e+02 -3.5789e+00 -3.9463e+00
4231 +2.037902202e-03 +2.037902202e-03 -2.799479621e+02 -2.799479621e+02 -3.5890e+00 -3.9499e+00
6265 +1.539025690e-03 +1.539025690e-03 -2.799484610e+02 -2.799484610e+02 -3.5932e+00 -3.9514e+00
6268 +2.005563499e-05 +2.005563499e-05 -2.799499799e+02 -2.799499799e+02 -3.6175e+00 -3.9600e+00
6270 +8.240246927e-06 +8.240246927e-06 -2.799499918e+02 -2.799499918e+02 -3.6175e+00 -3.9600e+00
6274 +4.083460681e-07 +4.083460681e-07 -2.799499996e+02 -2.799499996e+02 -3.6177e+00 -3.9600e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.074706781e+02 +2.074706781e+02 +1.139460678e+03 +1.139460678e+03 +4.6740e+00 +4.3887e-01
4 +8.171748994e+01 +8.171748994e+01 +1.013707490e+03 +1.013707490e+03 +3.9301e+00 -5.6113e-01
10 +4.622860352e+01 +4.622860352e+01 +9.782186035e+02 +9.782186035e+02 +4.0248e+00 -2.6663e-01
154 +1.074421186e+01 +1.074421186e+01 +9.427342119e+02 +9.427342119e+02 +1.6014e+00 +8.5233e-01
157 +1.268741933e+00 +1.268741933e+00 +9.332587419e+02 +9.332587419e+02 +1.5822e+00 +7.7274e-01
163 +3.755624558e-01 +3.755624558e-01 +9.323655625e+02 +9.323655625e+02 +1.5838e+00 +7.7923e-01
1189 +1.675681212e-02 +1.675681212e-02 +9.320067568e+02 +9.320067568e+02 +1.3498e+00 +8.7823e-01
1201 +8.930029974e-04 +8.930029974e-04 +9.319908930e+02 +9.319908930e+02 +1.3484e+00 +8.7896e-01
1210 +6.260136967e-04 +6.260136967e-04 +9.319906260e+02 +9.319906260e+02 +1.3484e+00 +8.7898e-01
10390 +7.595277066e-05 +7.595277066e-05 +9.319900760e+02 +9.319900760e+02 +1.3395e+00 +8.8275e-01
10396 +5.713945916e-05 +5.713945916e-05 +9.319900571e+02 +9.319900571e+02 +1.3395e+00 +8.8275e-01
10399 +1.096861820e-05 +1.096861820e-05 +9.319900110e+02 +9.319900110e+02 +1.3395e+00 +8.8275e-01
10400 +9.896840311e-06 +9.896840311e-06 +9.319900099e+02 +9.319900099e+02 +1.3395e+00 +8.8275e-01
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.097814895e+03 +1.097814895e+03 +1.211124895e+03 +1.211124895e+03 -2.1795e+00 -2.6441e+00
4 +8.281780390e+02 +8.281780390e+02 +9.414880390e+02 +9.414880390e+02 -2.4981e+00 -1.6441e+00
10 +2.033533493e+02 +2.033533493e+02 +3.166633493e+02 +3.166633493e+02 -3.2656e+00 +7.6525e-01
13 +1.563768331e+02 +1.563768331e+02 +2.696868331e+02 +2.696868331e+02 -3.5720e+00 +1.7270e+00
16 +5.257911146e+01 +5.257911146e+01 +1.658891115e+02 +1.658891115e+02 -3.4615e+00 +1.3799e+00
97 +5.130314567e+00 +5.130314567e+00 +1.184403146e+02 +1.184403146e+02 +8.4772e-01 +2.7434e+00
106 +2.933988408e+00 +2.933988408e+00 +1.162439884e+02 +1.162439884e+02 +8.4504e-01 +2.7516e+00
1558 +2.439812401e+00 +2.439812401e+00 +1.157498124e+02 +1.157498124e+02 +3.1390e+00 +3.4902e+00
2209 +2.178452597e-01 +2.178452597e-01 +1.135278453e+02 +1.135278453e+02 +2.1920e+00 +3.1846e+00
2215 +2.698507732e-02 +2.698507732e-02 +1.133369851e+02 +1.133369851e+02 +2.1922e+00 +3.1839e+00
2221 +7.412581510e-03 +7.412581510e-03 +1.133174126e+02 +1.133174126e+02 +2.1922e+00 +3.1839e+00
2227 +5.509564839e-03 +5.509564839e-03 +1.133155096e+02 +1.133155096e+02 +2.1922e+00 +3.1839e+00
8017 +2.669679027e-03 +2.669679027e-03 +1.133126697e+02 +1.133126697e+02 +2.1662e+00 +3.1755e+00
8023 +1.667742704e-03 +1.667742704e-03 +1.133116677e+02 +1.133116677e+02 +2.1662e+00 +3.1755e+00
8029 +1.570181821e-03 +1.570181821e-03 +1.133115702e+02 +1.133115702e+02 +2.1662e+00 +3.1755e+00
8641 +3.411243120e-04 +3.411243120e-04 +1.133103411e+02 +1.133103411e+02 +2.1457e+00 +3.1690e+00
8647 +1.940015973e-04 +1.940015973e-04 +1.133101940e+02 +1.133101940e+02 +2.1457e+00 +3.1690e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.111295429e+02 +2.111295429e+02 +1.143119543e+03 +1.143119543e+03 -3.7347e+00 +3.5217e+00
13 +1.553882731e+02 +1.553882731e+02 +1.087378273e+03 +1.087378273e+03 -3.6522e+00 +3.0015e+00
100 +7.846464262e+01 +7.846464262e+01 +1.010454643e+03 +1.010454643e+03 -2.1123e+00 +2.3846e+00
241 +9.734614491e+00 +9.734614491e+00 +9.417246145e+02 +9.417246145e+02 +1.0660e+00 +1.0725e+00
247 +1.040862631e+00 +1.040862631e+00 +9.330308626e+02 +9.330308626e+02 +1.0354e+00 +1.0153e+00
253 +6.420292299e-01 +6.420292299e-01 +9.326320292e+02 +9.326320292e+02 +1.0340e+00 +1.0127e+00
259 +5.862821078e-01 +5.862821078e-01 +9.325762821e+02 +9.325762821e+02 +1.0338e+00 +1.0123e+00
415 +2.470731794e-01 +2.470731794e-01 +9.322370732e+02 +9.322370732e+02 +1.5206e+00 +8.0633e-01
1021 +1.301957242e-01 +1.301957242e-01 +9.321201957e+02 +9.321201957e+02 +1.4796e+00 +8.2340e-01
