% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+003) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.402270527e+002 +2.402270527e+002 +1.240227053e+003 +1.240227053e+003 +2.1838e-001 +8.5460e-002 +1.6750e+000
4 0 +1.151783375e+002 +1.151783375e+002 +1.115178337e+003 +1.115178337e+003 -1.2812e+000 -7.2252e-003 +2.2154e+000
9 0 +9.369771465e+001 +9.369771465e+001 +1.093697715e+003 +1.093697715e+003 -1.7788e+000 +1.5260e+000 +1.7567e+000
64 0 +5.142179578e+001 +5.142179578e+001 +1.051421796e+003 +1.051421796e+003 -2.5509e+000 +2.3741e+000 +1.5529e+000
116 0 +3.137463300e+001 +3.137463300e+001 +1.031374633e+003 +1.031374633e+003 -2.4510e+000 +1.0261e+000 +3.1003e+000
167 0 +2.779652339e+001 +2.779652339e+001 +1.027796523e+003 +1.027796523e+003 -4.2994e+000 +3.2763e+000 +3.7424e+000
342 0 +2.586423985e+001 +2.586423985e+001 +1.025864240e+003 +1.025864240e+003 -2.4499e+000 +3.3124e+000 +3.8807e+000
796 0 +2.430455785e+001 +2.430455785e+001 +1.024304558e+003 +1.024304558e+003 -2.2758e+000 +3.1873e+000 +3.7468e+000
828 0 +2.275071123e+001 +2.275071123e+001 +1.022750711e+003 +1.022750711e+003 -3.9103e+000 +2.7778e+000 +1.9210e+000
853 0 +2.121489095e+001 +2.121489095e+001 +1.021214891e+003 +1.021214891e+003 +1.5599e-001 +2.0409e+000 +5.5678e+000
997 0 +1.772363873e+001 +1.772363873e+001 +1.017723639e+003 +1.017723639e+003 -3.3492e+000 +3.0545e+000 +4.5149e+000
1169 0 +1.592309003e+001 +1.592309003e+001 +1.015923090e+003 +1.015923090e+003 -3.6390e+000 +2.1727e+000 +3.5396e+000
1407 0 +1.447143576e+001 +1.447143576e+001 +1.014471436e+003 +1.014471436e+003 -4.3999e+000 +3.0533e+000 +2.7003e+000
